piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-2.6321e-05,-1.5494e-05,6.8089e-06,5.0904e-06,9.5626e-05,-9.3908e-05,-1.1033e-05,-4.0663e-06,-2.8923e-05,-0.0024486,-3.6442e-05,0.0030459,-0.0020697,-0.00019899,0.00026247,0.00034138,-0.0023929,-0.002533,-0.0021162,0.00045599,0,0,0,0,0,0
-2.3679e-05,-1.3788e-05,3.1537e-06,4.4724e-06,8.6203e-05,-8.7522e-05,-9.9137e-06,-3.2612e-06,-2.6066e-05,-0.0024238,-3.4284e-05,0.0028417,-0.0020974,-0.00019217,0.00024013,0.00032007,-0.0024045,-0.0025369,-0.0021457,0.0003876,0,0,0,0,0,0
-2.132e-05,-1.2292e-05,2.6318e-07,3.933e-06,7.7721e-05,-8.1391e-05,-8.9273e-06,-2.6257e-06,-2.3505e-05,-0.0024009,-3.217e-05,0.0026463,-0.0021219,-0.00018439,0.00021967,0.00029937,-0.002415,-0.0025401,-0.0021723,0.00032946,0,0,0,0,0,0
-1.9211e-05,-1.0977e-05,-1.9933e-06,3.4621e-06,7.0092e-05,-7.5548e-05,-8.0541e-06,-2.122e-06,-2.1209e-05,-0.0023798,-3.0115e-05,0.0024602,-0.0021436,-0.00017595,0.00020093,0.00027941,-0.0024244,-0.0025426,-0.0021963,0.00028004,0,0,0,0,0,0
-1.7325e-05,-9.8178e-06,-3.726e-06,3.0508e-06,6.3233e-05,-7.001e-05,-7.2781e-06,-1.7214e-06,-1.9149e-05,-0.0023604,-2.8131e-05,0.0022839,-0.0021628,-0.00016712,0.00018376,0.0002603,-0.002433,-0.0025446,-0.0022179,0.00023803,0,0,0,0,0,0
-1.5635e-05,-8.7935e-06,-5.028e-06,2.6913e-06,5.7067e-05,-6.4786e-05,-6.5859e-06,-1.4015e-06,-1.7299e-05,-0.0023426,-2.6228e-05,0.0021173,-0.0021799,-0.00015811,0.00016805,0.00024208,-0.0024407,-0.0025463,-0.0022375,0.00020233,0,0,0,0,0,0
-1.412e-05,-7.8864e-06,-5.9776e-06,2.3767e-06,5.1525e-05,-5.9879e-05,-5.9667e-06,-1.145e-06,-1.5636e-05,-0.0023262,-2.4412e-05,0.0019605,-0.002195,-0.00014905,0.00015367,0.00022479,-0.0024477,-0.0025477,-0.0022552,0.00017198,0,0,0,0,0,0
-1.276e-05,-7.0816e-06,-6.6402e-06,2.1013e-06,4.6542e-05,-5.5283e-05,-5.4112e-06,-9.3851e-07,-1.4142e-05,-0.0023112,-2.2687e-05,0.0018134,-0.0022085,-0.00014009,0.0001405,0.00020845,-0.002454,-0.0025488,-0.0022712,0.00014618,0,0,0,0,0,0
-1.1539e-05,-6.3662e-06,-7.0707e-06,1.86e-06,4.206e-05,-5.0991e-05,-4.9117e-06,-7.7174e-07,-1.2798e-05,-0.0022974,-2.1054e-05,0.0016756,-0.0022205,-0.00013132,0.00012846,0.00019306,-0.0024598,-0.0025497,-0.0022857,0.00012425,0,0,0,0,0,0
-1.0441e-05,-5.7291e-06,-7.315e-06,1.6483e-06,3.8029e-05,-4.6993e-05,-4.4617e-06,-6.3649e-07,-1.1587e-05,-0.0022847,-1.9514e-05,0.0015469,-0.0022313,-0.00012281,0.00011744,0.00017861,-0.002465,-0.0025504,-0.0022988,0.00010562,0,0,0,0,0,0
-9.453e-06,-5.1609e-06,-7.411e-06,1.4624e-06,3.4401e-05,-4.3275e-05,-4.0556e-06,-5.2643e-07,-1.0497e-05,-0.0022731,-1.8066e-05,0.0014269,-0.0022409,-0.00011461,0.00010736,0.00016508,-0.0024698,-0.0025511,-0.0023107,8.9774e-05,0,0,0,0,0,0
-8.5633e-06,-4.6534e-06,-7.3905e-06,1.2989e-06,3.1135e-05,-3.9824e-05,-3.6886e-06,-4.3654e-07,-9.5133e-06,-0.0022624,-1.6707e-05,0.0013153,-0.0022494,-0.00010675,9.8146e-05,0.00015243,-0.0024741,-0.0025516,-0.0023214,7.6308e-05,0,0,0,0,0,0
-7.7614e-06,-4.1994e-06,-7.2794e-06,1.1551e-06,2.8192e-05,-3.6627e-05,-3.3564e-06,-3.6289e-07,-8.6262e-06,-0.0022527,-1.5436e-05,0.0012115,-0.0022571,-9.9271e-05,8.9715e-05,0.00014063,-0.0024781,-0.002552,-0.0023312,6.4861e-05,0,0,0,0,0,0
-7.0381e-06,-3.7928e-06,-7.0993e-06,1.0284e-06,2.554e-05,-3.3667e-05,-3.0554e-06,-3.0234e-07,-7.8254e-06,-0.0022437,-1.4249e-05,0.0011152,-0.002264,-9.2175e-05,8.2005e-05,0.00012964,-0.0024816,-0.0025524,-0.00234,5.5132e-05,0,0,0,0,0,0
-6.3852e-06,-3.4281e-06,-6.8679e-06,9.1664e-07,2.3147e-05,-3.0932e-05,-2.7824e-06,-2.5243e-07,-7.1021e-06,-0.0022355,-1.3143e-05,0.001026,-0.0022702,-8.5471e-05,7.4955e-05,0.00011943,-0.0024849,-0.0025527,-0.0023481,4.6862e-05,0,0,0,0,0,0
-5.7954e-06,-3.1006e-06,-6.5995e-06,8.1793e-07,2.0989e-05,-2.8406e-05,-2.5347e-06,-2.1115e-07,-6.4482e-06,-0.002228,-1.2114e-05,0.00094347,-0.0022758,-7.9157e-05,6.8509e-05,0.00010996,-0.0024879,-0.0025529,-0.0023554,3.9833e-05,0,0,0,0,0,0
-5.2623e-06,-2.8063e-06,-6.3057e-06,7.3065e-07,1.9039e-05,-2.6076e-05,-2.3097e-06,-1.7694e-07,-5.8568e-06,-0.0022211,-1.1158e-05,0.00086712,-0.0022808,-7.3228e-05,6.2616e-05,0.00010117,-0.0024906,-0.0025531,-0.002362,3.3858e-05,0,0,0,0,0,0
-4.7802e-06,-2.5415e-06,-5.9961e-06,6.5339e-07,1.7278e-05,-2.3928e-05,-2.1052e-06,-1.4851e-07,-5.3216e-06,-0.0022148,-1.0271e-05,0.0007966,-0.0022853,-6.7676e-05,5.7228e-05,9.304e-05,-0.0024931,-0.0025533,-0.002368,2.8779e-05,0,0,0,0,0,0
-4.3438e-06,-2.303e-06,-5.6781e-06,5.8491e-07,1.5687e-05,-2.195e-05,-1.9192e-06,-1.2483e-07,-4.837e-06,-0.0022091,-9.4492e-06,0.00073152,-0.0022893,-6.2487e-05,5.2302e-05,8.552e-05,-0.0024953,-0.0025535,-0.0023735,2.4462e-05,0,0,0,0,0,0
-3.9486e-06,-2.088e-06,-5.3576e-06,5.2415e-07,1.4247e-05,-2.0129e-05,-1.75e-06,-1.0506e-07,-4.3979e-06,-0.0022038,-8.6887e-06,0.0006715,-0.002293,-5.7648e-05,4.7799e-05,7.8572e-05,-0.0024974,-0.0025536,-0.0023785,2.0793e-05,0,0,0,0,0,0
-3.5906e-06,-1.894e-06,-5.0395e-06,4.7016e-07,1.2944e-05,-1.8453e-05,-1.596e-06,-8.8531e-08,-4e-06,-0.002199,-7.9855e-06,0.00061619,-0.0022963,-5.3144e-05,4.3683e-05,7.2158e-05,-0.0024992,-0.0025537,-0.002383,1.7674e-05,0,0,0,0,0,0
