piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.727e-08,7.1521e-06,0.00015464,4.8592e-06,0.00010961,4.0171e-05,2.809e-06,1.3458e-05,-1.6138e-06,-0.00032207,-1.9551e-05,0.0027558,0.00016117,-0.00014687,0.00025958,0.0003475,7.7416e-05,-5.4755e-05,0.00013589,0.0003876,0,0,0,0,0,0
-5.6294e-07,6.0052e-06,0.00013509,4.2698e-06,9.8309e-05,3.2515e-05,1.9688e-06,1.1804e-05,-2.0077e-06,-0.00028631,-1.9384e-05,0.0025652,0.00015232,-0.00014367,0.00023665,0.00032325,7.9726e-05,-4.0714e-05,0.00013362,0.00032946,0,0,0,0,0,0
-1.0272e-06,4.9724e-06,0.00011787,3.7551e-06,8.8181e-05,2.5937e-05,1.236e-06,1.0295e-05,-2.3499e-06,-0.0002542,-1.9054e-05,0.0023838,0.00014417,-0.0001394,0.00021572,0.00030015,8.1176e-05,-2.8467e-05,0.00013096,0.00028004,0,0,0,0,0,0
-1.4328e-06,4.0474e-06,0.00010271,3.3053e-06,7.9108e-05,2.0293e-05,6.0127e-07,8.9268e-06,-2.643e-06,-0.00022539,-1.8598e-05,0.002212,0.00013661,-0.00013432,0.00019661,0.00027824,8.1881e-05,-1.7849e-05,0.00012797,0.00023803,0,0,0,0,0,0
-1.7829e-06,3.2233e-06,8.9355e-05,2.9119e-06,7.098e-05,1.5463e-05,5.5733e-08,7.6922e-06,-2.8898e-06,-0.00019956,-1.8045e-05,0.0020498,0.00012955,-0.0001287,0.00017918,0.00025756,8.1946e-05,-8.699e-06,0.0001247,0.00020233,0,0,0,0,0,0
-2.081e-06,2.4929e-06,7.7607e-05,2.5677e-06,6.3699e-05,1.1341e-05,-4.094e-07,6.5839e-06,-3.0932e-06,-0.00017643,-1.742e-05,0.0018972,0.00012293,-0.00012272,0.00016328,0.00023809,8.1466e-05,-8.6741e-07,0.0001212,0.00017198,0,0,0,0,0,0
-2.331e-06,1.8489e-06,6.7274e-05,2.2662e-06,5.7175e-05,7.833e-06,-8.0241e-07,5.5933e-06,-3.2567e-06,-0.00015573,-1.6745e-05,0.0017541,0.00011669,-0.00011652,0.00014878,0.00021984,8.0525e-05,5.7858e-06,0.00011751,0.00014618,0,0,0,0,0,0
-2.5368e-06,1.2842e-06,5.8191e-05,2.002e-06,5.1329e-05,4.8605e-06,-1.1311e-06,4.7112e-06,-3.3835e-06,-0.00013722,-1.6037e-05,0.0016202,0.00011078,-0.00011025,0.00013555,0.00020276,7.9198e-05,1.139e-05,0.00011369,0.00012425,0,0,0,0,0,0
-2.7022e-06,7.9166e-07,5.0213e-05,1.7701e-06,4.609e-05,2.3529e-06,-1.4026e-06,3.9289e-06,-3.4769e-06,-0.0001207,-1.5309e-05,0.0014951,0.00010518,-0.00010399,0.00012349,0.00018682,7.7553e-05,1.6063e-05,0.00010975,0.00010562,0,0,0,0,0,0
-2.8311e-06,3.6475e-07,4.3208e-05,1.5665e-06,4.1393e-05,2.4931e-07,-1.6236e-06,3.2376e-06,-3.54e-06,-0.00010595,-1.4573e-05,0.0013786,9.985e-05,-9.7812e-05,0.0001125,0.00017198,7.5648e-05,1.9914e-05,0.00010575,8.9774e-05,0,0,0,0,0,0
-2.9271e-06,-2.8722e-09,3.7065e-05,1.3876e-06,3.7181e-05,-1.5037e-06,-1.8001e-06,2.6289e-06,-3.5762e-06,-9.2806e-05,-1.3838e-05,0.0012702,9.477e-05,-9.1783e-05,0.00010248,0.00015819,7.3537e-05,2.3042e-05,0.0001017,7.6308e-05,0,0,0,0,0,0
-2.9938e-06,-3.1712e-07,3.1681e-05,1.2302e-06,3.3403e-05,-2.9527e-06,-1.9376e-06,2.0949e-06,-3.5882e-06,-8.1101e-05,-1.3112e-05,0.0011696,8.9922e-05,-8.5944e-05,9.3345e-05,0.0001454,7.1264e-05,2.5533e-05,9.764e-05,6.4861e-05,0,0,0,0,0,0
-3.0344e-06,-5.835e-07,2.6967e-05,1.0916e-06,3.0014e-05,-4.1386e-06,-2.0411e-06,1.6282e-06,-3.579e-06,-7.069e-05,-1.2399e-05,0.0010762,8.5291e-05,-8.0324e-05,8.502e-05,0.00013354,6.887e-05,2.747e-05,9.3591e-05,5.5132e-05,0,0,0,0,0,0
-3.052e-06,-8.0711e-07,2.2845e-05,9.6938e-07,2.6972e-05,-5.097e-06,-2.115e-06,1.222e-06,-3.5513e-06,-6.1441e-05,-1.1705e-05,0.00098979,8.0864e-05,-7.4946e-05,7.7433e-05,0.00012258,6.6389e-05,2.8924e-05,8.9573e-05,4.6862e-05,0,0,0,0,0,0
-3.0495e-06,-9.9265e-07,1.9244e-05,8.6159e-07,2.4242e-05,-5.8593e-06,-2.1635e-06,8.7e-07,-3.5074e-06,-5.3233e-05,-1.1032e-05,0.00090982,7.6632e-05,-6.9824e-05,7.052e-05,0.00011245,6.3851e-05,2.9959e-05,8.5605e-05,3.9833e-05,0,0,0,0,0,0
-3.0297e-06,-1.1444e-06,1.6104e-05,7.664e-07,2.179e-05,-6.4528e-06,-2.1899e-06,5.6632e-07,-3.4498e-06,-4.5958e-05,-1.0384e-05,0.00083591,7.2586e-05,-6.4964e-05,6.4221e-05,0.0001031,6.1283e-05,3.0632e-05,8.1702e-05,3.3858e-05,0,0,0,0,0,0
-2.9948e-06,-1.2663e-06,1.3369e-05,6.8226e-07,1.9588e-05,-6.9014e-06,-2.1977e-06,3.0572e-07,-3.3804e-06,-3.952e-05,-9.7613e-06,0.00076768,6.8718e-05,-6.0369e-05,5.8482e-05,9.448e-05,5.8705e-05,3.0996e-05,7.7877e-05,2.8779e-05,0,0,0,0,0,0
-2.9472e-06,-1.362e-06,1.0992e-05,6.0781e-07,1.761e-05,-7.2261e-06,-2.1895e-06,8.3381e-08,-3.3013e-06,-3.383e-05,-9.1655e-06,0.00070473,6.5021e-05,-5.6038e-05,5.3254e-05,8.6543e-05,5.6136e-05,3.1095e-05,7.4142e-05,2.4462e-05,0,0,0,0,0,0
-2.8889e-06,-1.4346e-06,8.9298e-06,5.4189e-07,1.5833e-05,-7.4451e-06,-2.1679e-06,-1.0505e-07,-3.2141e-06,-2.8809e-05,-8.5973e-06,0.00064672,6.149e-05,-5.1967e-05,4.8491e-05,7.9239e-05,5.3593e-05,3.097e-05,7.0505e-05,2.0793e-05,0,0,0,0,0,0
-2.8216e-06,-1.4871e-06,7.1446e-06,4.8345e-07,1.4236e-05,-7.5745e-06,-2.1352e-06,-2.6351e-07,-3.1205e-06,-2.4386e-05,-8.0567e-06,0.00059328,5.8118e-05,-4.8149e-05,4.4152e-05,7.2523e-05,5.1089e-05,3.0657e-05,6.6975e-05,1.7674e-05,0,0,0,0,0,0
