piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00023465,-0.00077007,-0.0034431,2.5976e-06,-0.0042161,0.00077049,-0.00048981,-0.0028369,6.9284e-05,0,-3.1494e-05,0.0015589,0.0041718,0.00065095,-0.0013935,0.0028558,-0.00057455,-0.0033745,7.8388e-05,0,0,0,0.01,0,0,0
-0.00010948,-0.00043748,-0.00092469,4.8183e-05,-0.0022248,0.001252,3.2811e-05,-0.0017254,7.9204e-05,0,-5.3551e-05,0.0026508,0.0035904,0.0010208,-0.00063313,0.0032443,-0.00053606,-0.0054269,0.000168,0,0,0,0.009,0,0,0
-3.0373e-05,-0.00022281,0.00068253,7.3947e-05,-0.00088655,0.0014951,7.7985e-05,-0.00096472,7.8716e-05,0,-6.87e-05,0.0034006,0.0031326,0.0012091,-0.00012445,0.0034066,-0.00044458,-0.0065744,0.00025706,0,0,0,0.0081,0,0,0
1.7603e-05,-8.2259e-05,0.001668,8.8131e-05,-4.1235e-06,0.001584,7.2858e-05,-0.00045043,7.2248e-05,0,-7.8774e-05,0.0038993,0.0027653,0.0012786,0.00020904,0.0034202,-0.00035912,-0.0071102,0.0003388,0,0,0,0.00729,0,0,0
4.476e-05,7.8849e-06,0.0022311,9.4692e-05,0.00056122,0.0015752,6.3687e-05,-0.00010871,6.2679e-05,0,-8.511e-05,0.004213,0.0024652,0.001272,0.00042075,0.0033381,-0.00028442,-0.0072395,0.00040972,0,0,0,0.006561,0,0,0
5.8218e-05,6.3521e-05,0.0025107,9.6203e-05,0.00090736,0.0015072,5.5223e-05,0.0001127,5.1856e-05,0,-8.8689e-05,0.0043901,0.0022154,0.0012183,0.00054826,0.0031968,-0.00021964,-0.0071055,0.00046839,0,0,0,0.0059049,0,0,0
6.2864e-05,9.5701e-05,0.0026034,9.4435e-05,0.0011033,0.0014057,4.7772e-05,0.00025074,4.0927e-05,0,-9.0232e-05,0.0044665,0.0020039,0.0011374,0.00061803,0.0030214,-0.0001636,-0.0068072,0.00051469,0,0,0,0.0053144,0,0,0
6.2029e-05,0.00011213,0.0025757,9.0616e-05,0.0011973,0.0012877,4.121e-05,0.00033145,3.057e-05,0,-9.0274e-05,0.0044686,0.0018219,0.0010426,0.00064864,0.0028288,-0.00011526,-0.0064129,0.00054928,0,0,0,0.004783,0,0,0
5.796e-05,0.00011818,0.0024736,8.5591e-05,0.0012235,0.0011645,3.5411e-05,0.00037315,2.1157e-05,0,-8.9213e-05,0.0044161,0.0016631,0.00094268,0.00065309,0.0026303,-7.3727e-05,-0.0059691,0.00057322,0,0,0,0.0043047,0,0,0
5.2153e-05,0.00011755,0.0023282,7.9936e-05,0.0012055,0.0010428,3.0275e-05,0.0003887,1.2857e-05,0,-8.7348e-05,0.0043237,0.0015228,0.00084331,0.00064046,0.0024335,-3.8215e-05,-0.0055067,0.00058776,0,0,0,0.0038742,0,0,0
4.5585e-05,0.00011279,0.0021606,7.4038e-05,0.0011597,0.00092689,2.5721e-05,0.00038707,5.7106e-06,0,-8.4904e-05,0.0042028,0.0013976,0.00074797,0.00061705,0.002243,-8.0443e-06,-0.0050463,0.00059422,0,0,0,0.0034868,0,0,0
3.8876e-05,0.00010563,0.0019846,6.8151e-05,0.0010973,0.00081909,2.1686e-05,0.00037452,-3.1576e-07,0,-8.2052e-05,0.0040616,0.0012849,0.00065868,0.00058722,0.0020616,1.7393e-05,-0.0046008,0.00059387,0,0,0,0.0031381,0,0,0
3.2409e-05,9.7231e-05,0.0018091,6.244e-05,0.0010262,0.00072046,1.8117e-05,0.00035535,-5.301e-06,0,-7.8922e-05,0.0039066,0.0011828,0.00057649,0.00055392,0.001891,3.8644e-05,-0.0041781,0.00058787,0,0,0,0.0028243,0,0,0
2.6401e-05,8.8366e-05,0.0016399,5.7003e-05,0.00095154,0.00063132,1.4966e-05,0.00033253,-9.3458e-06,0,-7.5614e-05,0.0037429,0.0010898,0.00050179,0.00051918,0.0017318,5.6199e-05,-0.0037826,0.00057729,0,0,0,0.0025419,0,0,0
2.0964e-05,7.9531e-05,0.00148,5.1897e-05,0.00087667,0.00055148,1.2193e-05,0.00030804,-1.2559e-05,0,-7.2203e-05,0.0035741,0.0010048,0.00043457,0.00048433,0.0015842,7.0502e-05,-0.0034161,0.00056309,0,0,0,0.0022877,0,0,0
1.6139e-05,7.1032e-05,0.0013314,4.7148e-05,0.00080381,0.00048044,9.762e-06,0.00028321,-1.5048e-05,0,-6.8751e-05,0.0034032,0.00092688,0.00037452,0.00045024,0.0014479,8.1953e-05,-0.0030793,0.00054606,0,0,0,0.0020589,0,0,0
1.1923e-05,6.3051e-05,0.0011947,4.2764e-05,0.00073433,0.00041757,7.6384e-06,0.0002589,-1.6917e-05,0,-6.5301e-05,0.0032324,0.00085519,0.00032122,0.00041746,0.0013225,9.0912e-05,-0.0027713,0.00052692,0,0,0,0.001853,0,0,0
8.2894e-06,5.5679e-05,0.0010699,3.8737e-05,0.00066899,0.00036215,5.7919e-06,0.00023563,-1.8259e-05,0,-6.1889e-05,0.0030635,0.00078917,0.00027416,0.00038631,0.0012075,9.7706e-05,-0.002491,0.00050626,0,0,0,0.0016677,0,0,0
5.1933e-06,4.8955e-05,0.00095667,3.5055e-05,0.00060816,0.00031346,4.1942e-06,0.00021373,-1.9159e-05,0,-5.8541e-05,0.0028978,0.00072829,0.00023278,0.00035694,0.0011021,0.00010263,-0.0022368,0.00048459,0,0,0,0.0015009,0,0,0
2.5847e-06,4.2877e-05,0.00085443,3.1698e-05,0.00055194,0.00027079,2.8195e-06,0.00019334,-1.9691e-05,0,-5.5278e-05,0.0027363,0.00067209,0.00019653,0.00032944,0.0010057,0.00010593,-0.0020068,0.00046231,0,0,0,0.0013509,0,0,0
4.1118e-07,3.7425e-05,0.00076241,2.8645e-05,0.00050029,0.00023347,1.6438e-06,0.00017453,-1.9922e-05,0,-5.2115e-05,0.0025797,0.0006202,0.0001649,0.00030379,0.00091759,0.00010786,-0.0017992,0.00043977,0,0,0,0.0012158,0,0,0
-1.3788e-06,3.256e-05,0.0006798,2.5874e-05,0.00045302,0.0002009,6.4535e-07,0.00015728,-1.9907e-05,0,-4.9062e-05,0.0024286,0.00057225,0.00013737,0.00027996,0.00083713,0.00010862,-0.0016121,0.00041724,0,0,0,0.0010942,0,0,0
-2.8339e-06,2.824e-05,0.00060579,2.3362e-05,0.00040991,0.00017251,-1.9588e-07,0.00014154,-1.9694e-05,0,-4.6128e-05,0.0022833,0.00052795,0.0001135,0.00025786,0.00076369,0.00010839,-0.0014438,0.00039496,0,0,0,0.00098477,0,0,0
-3.9991e-06,2.4419e-05,0.00053957,2.1088e-05,0.00037069,0.0001478,-8.9816e-07,0.00012724,-1.9325e-05,0,-4.3316e-05,0.0021442,0.000487,9.2861e-05,0.00023742,0.00069668,0.00010734,-0.0012924,0.0003731,0,0,0,0.00088629,0,0,0
-4.9149e-06,2.1049e-05,0.00048041,1.9032e-05,0.00033507,0.00012631,-1.4781e-06,0.00011428,-1.8835e-05,0,-4.063e-05,0.0020112,0.00044916,7.5068e-05,0.00021852,0.00063556,0.0001056,-0.0011565,0.00035179,0,0,0,0.00079766,0,0,0
-5.6178e-06,1.8085e-05,0.00042759,1.7172e-05,0.00030277,0.00010765,-1.9506e-06,0.00010256,-1.8251e-05,0,-3.8072e-05,0.0018845,0.00041418,5.9781e-05,0.00020108,0.0005798,0.00010331,-0.0010345,0.00033114,0,0,0,0.0007179,0,0,0
-6.1399e-06,1.5485e-05,0.00038047,1.5493e-05,0.00027351,9.1469e-05,-2.3294e-06,9.1988e-05,-1.76e-05,0,-3.5639e-05,0.0017641,0.00038187,4.6691e-05,0.000185,0.00052896,0.00010058,-0.00092507,0.00031123,0,0,0,0.00064611,0,0,0
-6.5095e-06,1.321e-05,0.00033845,1.3976e-05,0.00024703,7.7447e-05,-2.6266e-06,8.2462e-05,-1.69e-05,0,-3.3332e-05,0.0016499,0.00035202,3.5524e-05,0.00017017,0.0004826,9.75e-05,-0.00082698,0.0002921,0,0,0,0.0005815,0,0,0
