piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
5.7946e-05,9.7653e-05,0.0006762,2.6278e-05,0.00046523,0.0001847,8.3329e-05,0.00023176,3.7643e-05,-0.0013358,2.4531e-05,0.0025399,-0.00086859,0.00013025,0.00028589,0.00084462,-0.0014555,-0.0032169,-0.0010706,0,0,0,0.0010942,0,0,0
5.7275e-05,9.328e-05,0.00063453,2.3849e-05,0.0004272,0.00018348,7.9442e-05,0.00021479,3.8877e-05,-0.0012607,2.5225e-05,0.0023868,-0.00083405,0.00011487,0.00026884,0.00077865,-0.0013623,-0.0029614,-0.0010266,0,0,0,0.00098477,0,0,0
5.6238e-05,8.8827e-05,0.00059468,2.1635e-05,0.00039188,0.00018116,7.5489e-05,0.00019874,3.9593e-05,-0.001188,2.5556e-05,0.0022397,-0.00079837,0.00010124,0.0002524,0.0007176,-0.0012737,-0.002725,-0.00098185,0,0,0,0.00088629,0,0,0
5.4907e-05,8.4361e-05,0.00055669,1.962e-05,0.00035917,0.0001779,7.1533e-05,0.00018365,3.987e-05,-0.0011179,2.5594e-05,0.0020989,-0.00076209,8.9181e-05,0.00023661,0.00066113,-0.0011898,-0.0025065,-0.00093674,0,0,0,0.00079766,0,0,0
5.3347e-05,7.9934e-05,0.00052059,1.7786e-05,0.00032896,0.00017384,6.7625e-05,0.00016952,3.9777e-05,-0.0010506,2.5395e-05,0.0019646,-0.00072566,7.8515e-05,0.00022153,0.00060893,-0.0011105,-0.0023049,-0.00089174,0,0,0,0.0007179,0,0,0
5.161e-05,7.5586e-05,0.00048637,1.6121e-05,0.00030113,0.00016912,6.3801e-05,0.00015635,3.9376e-05,-0.00098614,2.5008e-05,0.0018369,-0.00068946,6.9088e-05,0.00020716,0.0005607,-0.0010357,-0.0021189,-0.00084719,0,0,0,0.00064611,0,0,0
4.9743e-05,7.1346e-05,0.00045401,1.4609e-05,0.00027553,0.00016388,6.0086e-05,0.0001441,3.8722e-05,-0.00092464,2.4472e-05,0.0017156,-0.00065376,6.0762e-05,0.00019351,0.00051615,-0.00096519,-0.0019475,-0.00080338,0,0,0,0.0005815,0,0,0
4.7785e-05,6.7235e-05,0.00042347,1.3236e-05,0.00025201,0.00015823,5.6499e-05,0.00013273,3.7864e-05,-0.0008661,2.3821e-05,0.0016008,-0.00061879,5.3412e-05,0.00018059,0.00047503,-0.00089892,-0.0017896,-0.00076054,0,0,0,0.00052335,0,0,0
4.5769e-05,6.3269e-05,0.0003947,1.1991e-05,0.00023043,0.00015228,5.3053e-05,0.0001222,3.6842e-05,-0.0008105,2.3081e-05,0.0014923,-0.00058474,4.6928e-05,0.00016838,0.00043709,-0.00083668,-0.0016443,-0.00071886,0,0,0,0.00047101,0,0,0
4.3721e-05,5.9459e-05,0.00036763,1.0863e-05,0.00021064,0.00014612,4.9755e-05,0.00011245,3.5693e-05,-0.00075781,2.2275e-05,0.00139,-0.00055173,4.1212e-05,0.00015686,0.00040209,-0.00077832,-0.0015105,-0.00067847,0,0,0,0.00042391,0,0,0
4.1664e-05,5.5811e-05,0.0003422,9.8401e-06,0.00019252,0.00013984,4.6611e-05,0.00010345,3.4448e-05,-0.00070796,2.1424e-05,0.0012936,-0.00051987,3.6174e-05,0.00014602,0.00036981,-0.00072365,-0.0013874,-0.0006395,0,0,0,0.00038152,0,0,0
3.9619e-05,5.233e-05,0.00031834,8.9132e-06,0.00017592,0.0001335,4.362e-05,9.5138e-05,3.3135e-05,-0.00066087,2.0542e-05,0.001203,-0.00048923,3.1738e-05,0.00013582,0.00034005,-0.00067248,-0.0012743,-0.00060201,0,0,0,0.00034337,0,0,0
3.7599e-05,4.9017e-05,0.00029598,8.0734e-06,0.00016074,0.00012717,4.0784e-05,8.7474e-05,3.1774e-05,-0.00061648,1.9643e-05,0.001118,-0.00045986,2.7833e-05,0.00012625,0.00031263,-0.00062464,-0.0011702,-0.00056606,0,0,0,0.00030903,0,0,0
3.5618e-05,4.587e-05,0.00027505,7.3127e-06,0.00014685,0.00012088,3.81e-05,8.0409e-05,3.0387e-05,-0.00057467,1.8738e-05,0.0010382,-0.00043178,2.4397e-05,0.00011729,0.00028737,-0.00057995,-0.0010746,-0.00053168,0,0,0,0.00027813,0,0,0
3.3686e-05,4.2889e-05,0.00025547,6.6236e-06,0.00013415,0.0001147,3.5565e-05,7.3902e-05,2.8989e-05,-0.00053536,1.7835e-05,0.00096354,-0.00040501,2.1376e-05,0.00010889,0.0002641,-0.00053823,-0.00098667,-0.00049888,0,0,0,0.00025032,0,0,0
3.1809e-05,4.0068e-05,0.00023718,5.9995e-06,0.00012254,0.00010863,3.3174e-05,6.791e-05,2.7593e-05,-0.00049843,1.6942e-05,0.00089368,-0.00037954,1.8721e-05,0.00010104,0.00024267,-0.00049932,-0.00090589,-0.00046766,0,0,0,0.00022528,0,0,0
2.9995e-05,3.7406e-05,0.00022009,5.4344e-06,0.00011193,0.00010273,3.0923e-05,6.2395e-05,2.6211e-05,-0.00046378,1.6066e-05,0.0008284,-0.00035535,1.6389e-05,9.3698e-05,0.00022294,-0.00046305,-0.00083167,-0.00043801,0,0,0,0.00020276,0,0,0
2.8248e-05,3.4895e-05,0.00020416,4.9225e-06,0.00010223,9.6999e-05,2.8807e-05,5.7321e-05,2.4852e-05,-0.00043131,1.5209e-05,0.00076747,-0.00033243,1.4341e-05,8.6849e-05,0.00020478,-0.00042926,-0.00076349,-0.00040989,0,0,0,0.00018248,0,0,0
2.657e-05,3.2532e-05,0.0001893,4.459e-06,9.3375e-05,9.1464e-05,2.6819e-05,5.2653e-05,2.3524e-05,-0.0004009,1.4376e-05,0.00071064,-0.00031075,1.2545e-05,8.0462e-05,0.00018808,-0.0003978,-0.00070086,-0.00038328,0,0,0,0.00016423,0,0,0
