piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-8.336e-05,-7.7286e-05,0.00034416,7.6322e-06,0.00029751,3.9017e-05,-0.00014262,-8.8811e-05,-8.2711e-05,0,-0.0002476,0.015946,0.0019347,-0.0012319,0.001076,0.0018862,0.0019578,0.0015027,0.0020432,0,7.3787e-05,0,0,0,0,0
-8.7573e-05,-7.9507e-05,0.00023136,6.8419e-06,0.00026186,-3.734e-05,-0.00013444,-8.7381e-05,-8.7586e-05,0,-0.00023631,0.014649,0.0018,-0.0011647,0.00098351,0.0017279,0.0018001,0.0013988,0.0019441,0,5.903e-05,0,0,0,0,0
-8.9782e-05,-8.0153e-05,0.00013901,6.1464e-06,0.00023084,-9.7973e-05,-0.00012587,-8.475e-05,-9.0363e-05,0,-0.00022398,0.013448,0.0016708,-0.0010969,0.00089805,0.0015808,0.0016525,0.001298,0.0018418,0,4.7224e-05,0,0,0,0,0
-9.0371e-05,-7.956e-05,6.4332e-05,5.5331e-06,0.00020385,-0.00014505,-0.00011722,-8.1286e-05,-9.1426e-05,0,-0.00021112,0.012339,0.0015477,-0.0010297,0.00081935,0.0014449,0.001515,0.0012013,0.0017384,0,3.7779e-05,0,0,0,0,0
-8.9667e-05,-7.8012e-05,4.7584e-06,4.9908e-06,0.00018037,-0.0001806,-0.0001087,-7.7277e-05,-9.111e-05,0,-0.00019809,0.011316,0.0014313,-0.00096373,0.00074712,0.0013196,0.0013875,0.0011094,0.0016353,0,3.0223e-05,0,0,0,0,0
-8.7954e-05,-7.5743e-05,-4.2015e-05,4.5099e-06,0.0001599,-0.00020642,-0.00010045,-7.2946e-05,-8.9704e-05,0,-0.00018515,0.010374,0.0013216,-0.00089971,0.00068096,0.0012046,0.0012696,0.0010226,0.0015338,0,2.4179e-05,0,0,0,0,0
-8.5468e-05,-7.2947e-05,-7.8035e-05,4.0822e-06,0.00014204,-0.00022416,-9.257e-05,-6.8461e-05,-8.7453e-05,0,-0.00017251,0.0095064,0.0012188,-0.00083804,0.00062049,0.001099,0.0011611,0.00094117,0.0014349,0,1.9343e-05,0,0,0,0,0
-8.2409e-05,-6.9783e-05,-0.0001051,3.7007e-06,0.00012643,-0.00023523,-8.5121e-05,-6.3949e-05,-8.4564e-05,0,-0.0001603,0.0087087,0.0011228,-0.00077906,0.00056529,0.0010025,0.0010612,0.0008651,0.0013392,0,1.5474e-05,0,0,0,0,0
-7.8941e-05,-6.6378e-05,-0.00012476,3.3595e-06,0.00011276,-0.00024088,-7.8131e-05,-5.9502e-05,-8.1211e-05,0,-0.00014862,0.0079759,0.0010333,-0.00072295,0.00051495,0.00091421,0.00096956,0.00079432,0.0012473,0,1.2379e-05,0,0,0,0,0
-7.5199e-05,-6.2836e-05,-0.00013836,3.0534e-06,0.00010076,-0.00024217,-7.1612e-05,-5.5186e-05,-7.7537e-05,0,-0.00013753,0.007303,0.00095018,-0.00066983,0.00046909,0.0008336,0.00088556,0.00072868,0.0011596,0,9.9035e-06,0,0,0,0,0
-7.1295e-05,-5.9238e-05,-0.00014703,2.7782e-06,9.0203e-05,-0.00024001,-6.5562e-05,-5.1047e-05,-7.3661e-05,0,-0.00012706,0.0066856,0.00087311,-0.00061976,0.00042733,0.00076006,0.00080865,0.00066796,0.0010762,0,7.9228e-06,0,0,0,0,0
-6.7316e-05,-5.5647e-05,-0.00015176,2.5301e-06,8.0895e-05,-0.00023518,-5.9968e-05,-4.7113e-05,-6.9677e-05,0,-0.00011722,0.0061193,0.00080179,-0.00057272,0.00038931,0.00069299,0.00073831,0.00061192,0.00099741,0,6.3383e-06,0,0,0,0,0
-6.3332e-05,-5.2113e-05,-0.00015334,2.306e-06,7.2668e-05,-0.00022831,-5.4812e-05,-4.3402e-05,-6.5661e-05,0,-0.00010801,0.0056002,0.00073589,-0.00052866,0.00035471,0.00063186,0.00067402,0.00056029,0.00092312,0,5.0706e-06,0,0,0,0,0
-5.9398e-05,-4.8673e-05,-0.00015247,2.1032e-06,6.5381e-05,-0.00021995,-5.0072e-05,-3.9923e-05,-6.1674e-05,0,-9.9426e-05,0.0051244,0.00067509,-0.00048752,0.00032323,0.00057616,0.00061528,0.0005128,0.00085335,0,4.0565e-06,0,0,0,0,0
-5.5556e-05,-4.5352e-05,-0.0001497,1.9193e-06,5.891e-05,-0.00021053,-4.5722e-05,-3.6675e-05,-5.7763e-05,0,-9.144e-05,0.0046886,0.00061906,-0.00044919,0.00029459,0.00052541,0.00056165,0.00046918,0.00078799,0,3.2452e-06,0,0,0,0,0
-5.1838e-05,-4.2171e-05,-0.0001455,1.7524e-06,5.3152e-05,-0.00020041,-4.1737e-05,-3.3656e-05,-5.3963e-05,0,-8.4031e-05,0.0042894,0.00056747,-0.00041354,0.00026852,0.00047918,0.00051269,0.00042914,0.00072694,0,2.5961e-06,0,0,0,0,0
-4.8265e-05,-3.9141e-05,-0.00014026,1.6006e-06,4.8017e-05,-0.00018988,-3.8091e-05,-3.0858e-05,-5.0299e-05,0,-7.7171e-05,0.0039238,0.00052002,-0.00038045,0.00024481,0.00043706,0.00046801,0.00039244,0.00067003,0,2.0769e-06,0,0,0,0,0
-4.4853e-05,-3.6271e-05,-0.00013429,1.4625e-06,4.3428e-05,-0.00017918,-3.4758e-05,-2.8273e-05,-4.6791e-05,0,-7.0831e-05,0.0035892,0.0004764,-0.00034979,0.00022322,0.00039869,0.00042724,0.00035881,0.00061709,0,1.6615e-06,0,0,0,0,0
