piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.001208,-0.00095178,-0.010358,0.00018237,8.9392e-05,-0.01063,-0.0028184,-0.0003978,-0.0013023,0,-3.8322e-05,0.001897,0.0060688,0.00080454,-0.0016885,0.0043643,-0.003306,-0.00047318,-0.0014734,0,0,0,0,0.01,0,0
-0.00082766,-0.00056279,-0.0064372,0.00019925,0.00071493,-0.0073514,0.00049358,-0.00016904,-0.00090484,0,-6.7742e-05,0.0033533,0.0055062,0.0012803,-0.00089329,0.0048661,-0.002727,-0.00067425,-0.0024971,0,0,0,0,0.009,0,0
-0.00054019,-0.00033981,-0.0035623,0.0001904,0.0010999,-0.0048526,0.00068981,-2.8946e-05,-0.00060015,0,-9.0072e-05,0.0044586,0.0050188,0.0015675,-0.00031328,0.0051269,-0.0019178,-0.00070868,-0.0031761,0,0,0,0,0.0081,0,0
-0.00032418,-0.00018464,-0.0014565,0.00017758,0.001322,-0.0029561,0.00057704,5.2026e-05,-0.00036829,0,-0.00010671,0.0052822,0.00459,0.0017236,0.00010859,0.0052182,-0.001241,-0.0006468,-0.0035928,0,0,0,0,0.00729,0,0
-0.00016342,-7.3999e-05,6.7001e-05,0.00016396,0.0014327,-0.0015296,0.00045621,9.4384e-05,-0.00019365,0,-0.00011877,0.0058792,0.0042089,0.0017862,0.00041111,0.0051879,-0.00070584,-0.00053453,-0.0038119,0,0,0,0,0.006561,0,0
-4.5384e-05,4.0638e-06,0.0011484,0.00015041,0.0014679,-0.00046988,0.0003554,0.00011211,-6.3857e-05,0,-0.00012714,0.0062934,0.0038673,0.0017827,0.00062323,0.0050716,-0.00028896,-0.00040117,-0.0038842,0,0,0,0,0.0059049,0,0
3.9721e-05,5.792e-05,0.0018948,0.00013733,0.0014529,0.00030452,0.0002738,0.00011464,3.0924e-05,0,-0.00013253,0.0065603,0.003559,0.0017338,0.0007669,0.0048959,3.221e-05,-0.0002648,-0.0038492,0,0,0,0,0.0053144,0,0
9.953e-05,9.3805e-05,0.0023882,0.00012495,0.0014056,0.00085764,0.00020813,0.00010827,9.8487e-05,0,-0.00013553,0.0067085,0.0032791,0.0016545,0.0008589,0.0046807,0.00027634,-0.00013601,-0.0037378,0,0,0,0,0.004783,0,0
0.00014001,0.00011641,0.0026916,0.00011338,0.0013383,0.00124,0.00015544,9.713e-05,0.00014501,0,-0.0001366,0.0067615,0.0030239,0.0015561,0.00091202,0.0044412,0.00045867,-2.0472e-05,-0.0035737,0,0,0,0,0.0043047,0,0
0.0001658,0.00012926,0.0028536,0.00010269,0.0012597,0.0014913,0.00011331,8.3866e-05,0.00017538,0,-0.00013613,0.0067383,0.0027903,0.0014468,0.00093609,0.0041883,0.00059158,7.9287e-05,-0.0033753,0,0,0,-1.1102e-16,0.0038742,0,0
0.00018055,0.00013504,0.0029113,9.2872e-05,0.0011756,0.0016428,7.975e-05,7.0139e-05,0.00019346,0,-0.00013444,0.0066548,0.002576,0.0013326,0.00093863,0.0039303,0.00068513,0.00016272,-0.0031564,0,0,0,-1.1102e-16,0.0034868,0,0
0.00018706,0.00013576,0.0028932,8.3902e-05,0.0010902,0.0017191,5.3146e-05,5.6938e-05,0.00020229,0,-0.00013179,0.0065238,0.0023788,0.0012179,0.00092545,0.0036732,0.00074747,0.00023045,-0.0029275,0,0,0,-1.1102e-16,0.0031381,0,0
0.00018755,0.00013291,0.0028213,7.5741e-05,0.0010061,0.0017395,3.2179e-05,4.4809e-05,0.00020425,0,-0.00012841,0.0063561,0.0021972,0.0011055,0.00090097,0.0034214,0.00078521,0.00028375,-0.0026964,0,0,0,-1.1102e-16,0.0028243,0,0
0.0001837,0.00012765,0.0027121,6.8336e-05,0.00092492,0.0017188,1.5774e-05,3.4013e-05,0.00020122,0,-0.00012445,0.0061605,0.0020296,0.00099763,0.0008686,0.0031778,0.00080372,0.0003242,-0.0024688,0,0,0,-1.1102e-16,0.0025419,0,0
0.00017683,0.00012081,0.0025784,6.1631e-05,0.00084779,0.001669,3.0562e-06,2.4631e-05,0.00019464,0,-0.00012009,0.0059443,0.0018749,0.00089551,0.00083096,0.0029445,0.0008073,0.0003535,-0.0022486,0,0,0,-1.1102e-16,0.0022877,0,0
0.00016793,0.00011303,0.0024298,5.557e-05,0.00077528,0.0015989,-6.6882e-06,1.6635e-05,0.00018564,0,-0.00011543,0.0057136,0.0017319,0.00079997,0.00079004,0.0027228,0.00079946,0.00037329,-0.0020385,0,0,0,-1.1102e-16,0.0020589,0,0
0.00015778,0.00010477,0.0022733,5.0098e-05,0.00070765,0.0015156,-1.404e-05,9.9314e-06,0.00017508,0,-0.00011057,0.0054732,0.0015998,0.0007114,0.00074733,0.0025133,0.00078299,0.0003851,-0.0018405,0,0,0,-1.1102e-16,0.001853,0,0
0.00014694,9.6361e-05,0.0021144,4.5161e-05,0.00064497,0.0014243,-1.9473e-05,4.3985e-06,0.00016362,0,-0.0001056,0.0052273,0.0014776,0.00062995,0.00070397,0.0023165,0.00076015,0.00039034,-0.0016553,0,0,0,-1.1102e-16,0.0016677,0,0
0.00013584,8.8049e-05,0.0019569,4.071e-05,0.00058715,0.0013291,-2.3372e-05,-9.9455e-08,0.00015175,0,-0.00010059,0.0049793,0.0013645,0.00055552,0.00066082,0.0021324,0.00073273,0.00039022,-0.0014836,0,0,0,-1.1102e-16,0.0015009,0,0
0.0001248,7.9999e-05,0.0018036,3.6698e-05,0.00053399,0.0012329,-2.605e-05,-3.6979e-06,0.00013984,0,-9.5591e-05,0.0047317,0.00126,0.0004879,0.00061848,0.0019607,0.00070217,0.00038582,-0.0013254,0,0,0,-1.1102e-16,0.0013509,0,0
0.00011404,7.2324e-05,0.0016563,3.3083e-05,0.00048527,0.001138,-2.776e-05,-6.5254e-06,0.00012815,0,-9.0644e-05,0.0044869,0.0011633,0.00042676,0.00057741,0.0018011,0.00066961,0.00037806,-0.0011804,0,0,0,-1.1102e-16,0.0012158,0,0
0.00010372,6.5093e-05,0.0015164,2.9825e-05,0.00044071,0.0010459,-2.871e-05,-8.6997e-06,0.00011687,0,-8.5787e-05,0.0042465,0.0010738,0.00037174,0.00053792,0.001653,0.00063593,0.00036771,-0.0010482,0,0,0,-1.1102e-16,0.0010942,0,0
9.3936e-05,5.8348e-05,0.0013846,2.6891e-05,0.00040004,0.00095763,-2.9067e-05,-1.0326e-05,0.00010614,0,-8.1048e-05,0.0040119,0.00099105,0.00032242,0.0005002,0.001516,0.00060184,0.00035543,-0.00092813,0,0,0,-1.1102e-16,0.00098477,0,0
8.4755e-05,5.2106e-05,0.0012612,2.4248e-05,0.00036297,0.000874,-2.8964e-05,-1.1497e-05,9.6019e-05,0,-7.6447e-05,0.0037842,0.00091452,0.00027837,0.00046438,0.0013895,0.00056786,0.00034175,-0.0008195,0,0,0,-1.1102e-16,0.00088629,0,0
7.621e-05,4.6368e-05,0.0011465,2.1867e-05,0.00032921,0.0007954,-2.8513e-05,-1.2293e-05,8.6566e-05,0,-7.2002e-05,0.0035641,0.00084376,0.00023918,0.00043054,0.0012728,0.00053442,0.00032713,-0.00072156,0,0,0,-1.1102e-16,0.00079766,0,0
6.8309e-05,4.1123e-05,0.0010403,1.9721e-05,0.00029852,0.00072203,-2.7799e-05,-1.2783e-05,7.7798e-05,0,-6.7722e-05,0.0033522,0.00077833,0.00020441,0.00039867,0.0011653,0.00050181,0.00031192,-0.00063354,0,0,0,-1.1102e-16,0.0007179,0,0
