piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.0011119,-0.00035528,-0.0010591,0.00028888,0.0030837,-0.0044317,0.00081042,9.0925e-06,-0.0012432,0.0032535,-0.0012337,0.0014308,0.0089038,0.0030505,0.00013235,0.0067599,0.00095062,1.0816e-05,-0.0014066,0,0,0,0,0.01,0,0
-0.00090891,-0.00076903,-0.00067101,0.00024199,0.002488,-0.003401,-0.00047475,-0.00016563,-0.00099579,0.0020608,-0.0010915,0.0026265,0.0072965,0.0026924,0.00020934,0.0063274,0.00039373,-0.00018621,-0.0025332,0,0,0,0,0.009,0,0
-0.00073363,-0.00066045,-0.00031361,0.00021013,0.0020421,-0.0025658,-0.00055763,-0.000265,-0.00078839,0.0010327,-0.00095701,0.0036092,0.0058694,0.0023816,0.00028583,0.0059257,-0.00026037,-0.00050142,-0.0034252,0,0,0,0,0.0081,0,0
-0.0005828,-0.00055416,4.1097e-06,0.00018433,0.0017068,-0.001887,-0.00050355,-0.00031201,-0.00061444,0.00015744,-0.00083324,0.0044015,0.0046148,0.0021102,0.00035691,0.0055496,-0.00085103,-0.00087255,-0.0041204,0,0,0,0,0.00729,0,0
-0.00045343,-0.00045551,0.0002809,0.0001627,0.0014531,-0.0013349,-0.00043475,-0.00032368,-0.00046859,-0.00057944,-0.00072073,0.0050253,0.0035203,0.0018724,0.00042013,0.0051965,-0.001361,-0.0012576,-0.0046505,0,0,0,0,0.006561,0,0
-0.00034287,-0.00036581,0.00051782,0.00014433,0.0012593,-0.0008858,-0.00036705,-0.00031231,-0.00034644,-0.0011925,-0.00061933,0.0055017,0.0025722,0.0016634,0.00047431,0.004864,-0.0017915,-0.0016291,-0.0050425,0,0,0,0,0.0059049,0,0
-0.00024876,-0.00028542,0.00071707,0.00012858,0.0011096,-0.0005211,-0.00030351,-0.00028664,-0.00024433,-0.0016956,-0.00052856,0.00585,0.0017567,0.0014794,0.00051908,0.0045507,-0.0021476,-0.00197,-0.0053189,0,0,0,0,0.0053144,0,0
-0.00016902,-0.00021423,0.00088149,0.00011498,0.00099221,-0.0002257,-0.0002452,-0.00025287,-0.00015921,-0.0021018,-0.00044781,0.0060882,0.0010604,0.001317,0.00055459,0.0042552,-0.0024352,-0.0022708,-0.005499,0,0,0,0,0.004783,0,0
-0.0001018,-0.00015185,0.0010143,0.00010314,0.00089858,1.2538e-05,-0.00019256,-0.00021527,-8.8525e-05,-0.0024234,-0.00037635,0.0062325,0.00047036,0.0011736,0.00058134,0.0039765,-0.0026611,-0.0025269,-0.0055992,0,0,0,0,0.0043047,0,0
-4.5471e-05,-9.7731e-05,0.0011187,9.2768e-05,0.00082239,0.00020349,-0.00014565,-0.00017676,-3.0119e-05,-0.0026713,-0.00031342,0.0062973,-2.5401e-05,0.0010466,0.00060004,0.0037137,-0.0028319,-0.0027372,-0.0056333,0,0,0,0,0.0038742,0,0
1.3899e-06,-5.1233e-05,0.0011979,8.3627e-05,0.00075904,0.00035524,-0.00010434,-0.00013927,1.7837e-05,-0.0028557,-0.00025825,0.0062956,-0.00043804,0.0009341,0.0006115,0.003466,-0.0029543,-0.0029028,-0.0056131,0,0,0,0,0.0034868,0,0
4.0051e-05,-1.167e-05,0.0012551,7.5529e-05,0.00070519,0.00047441,-6.8342e-05,-0.000104,5.6895e-05,-0.0029854,-0.00021009,0.0062387,-0.00077775,0.00083428,0.00061655,0.0032327,-0.0030345,-0.0030265,-0.0055487,0,0,0,0,0.0031381,0,0
7.1624e-05,2.1644e-05,0.0012932,6.8323e-05,0.00065839,0.0005665,-3.7295e-05,-7.1658e-05,8.8378e-05,-0.0030686,-0.00016823,0.0061368,-0.0010538,0.00074565,0.00061605,0.0030132,-0.0030782,-0.0031118,-0.0054487,0,0,0,0,0.0028243,0,0
9.7084e-05,4.938e-05,0.0013148,6.1887e-05,0.00061691,0.00063605,-1.0784e-05,-4.2611e-05,0.00011342,-0.0031125,-0.00013201,0.0059985,-0.0012744,0.00066687,0.00061079,0.0028067,-0.0030908,-0.0031624,-0.0053204,0,0,0,0,0.0025419,0,0
0.00011729,7.2174e-05,0.0013225,5.6119e-05,0.00057948,0.00068686,1.1616e-05,-1.697e-05,0.00013299,-0.0031232,-0.0001008,0.0058315,-0.0014472,0.0005968,0.00060153,0.0026127,-0.0030772,-0.0031826,-0.0051699,0,0,0,0,0.0022877,0,0
0.00013299,9.062e-05,0.0013182,5.0936e-05,0.0005452,0.00072211,3.0329e-05,5.3126e-06,0.00014792,-0.0031063,-7.4036e-05,0.0056422,-0.0015787,0.00053443,0.00058895,0.0024307,-0.0030416,-0.0031763,-0.0050026,0,0,0,0,0.0020589,0,0
0.00014484,0.00010526,0.0013042,4.6267e-05,0.00051343,0.00074448,4.5762e-05,2.4389e-05,0.00015893,-0.0030668,-5.1199e-05,0.0054363,-0.0016749,0.00047888,0.00057368,0.00226,-0.002988,-0.0031473,-0.0048228,0,0,0,0,0.001853,0,0
0.00015342,0.0001166,0.001282,4.2052e-05,0.00048372,0.00075622,5.8299e-05,4.0474e-05,0.00016663,-0.0030088,-3.182e-05,0.0052185,-0.0017409,0.00042937,0.00055628,0.0021,-0.0029196,-0.0030991,-0.0046343,0,0,0,0,0.0016677,0,0
0.00015922,0.00012509,0.0012532,3.8242e-05,0.00045575,0.00075922,6.8297e-05,5.3819e-05,0.00017155,-0.0029359,-1.5478e-05,0.0049929,-0.0017814,0.00038523,0.00053723,0.0019503,-0.0028395,-0.0030351,-0.0044402,0,0,0,0,0.0015009,0,0
0.00016269,0.00013113,0.0012192,3.4792e-05,0.00042929,0.00075509,7.6083e-05,6.4687e-05,0.00017416,-0.0028513,-1.7936e-06,0.004763,-0.0018004,0.00034585,0.00051697,0.0018103,-0.0027502,-0.0029582,-0.0042431,0,0,0,0,0.0013509,0,0
0.00016421,0.00013507,0.001181,3.1665e-05,0.00040419,0.00074519,8.1953e-05,7.3344e-05,0.00017484,-0.0027579,9.5715e-06,0.0045315,-0.0018015,0.00031069,0.00049586,0.0016794,-0.0026541,-0.0028709,-0.0040453,0,0,0,0,0.0012158,0,0
0.0001641,0.00013725,0.0011398,2.8828e-05,0.00038033,0.00073066,8.6175e-05,8.0047e-05,0.00017393,-0.0026578,1.8918e-05,0.0043008,-0.0017876,0.0002793,0.00047422,0.0015573,-0.002553,-0.0027757,-0.0038485,0,0,0,0,0.0010942,0,0
0.00016264,0.00013793,0.0010964,2.6252e-05,0.00035763,0.00071249,8.8988e-05,8.5039e-05,0.00017172,-0.002553,2.6514e-05,0.0040729,-0.0017616,0.00025124,0.00045233,0.0014433,-0.0024486,-0.0026746,-0.0036542,0,0,0,0,0.00098477,0,0
0.0001601,0.00013737,0.0010514,2.3912e-05,0.00033604,0.00069148,9.0604e-05,8.8545e-05,0.00016847,-0.0024453,3.2597e-05,0.0038492,-0.0017256,0.00022617,0.00043042,0.001337,-0.0023424,-0.0025692,-0.0034636,0,0,0,0,0.00088629,0,0
0.00015667,0.00013579,0.0010056,2.1784e-05,0.0003155,0.00066834,9.1211e-05,9.0772e-05,0.00016438,-0.0023361,3.7374e-05,0.0036311,-0.0016818,0.00020374,0.00040866,0.0012381,-0.0022354,-0.0024613,-0.0032777,0,0,0,0,0.00079766,0,0
0.00015254,0.00013337,0.00095948,1.9848e-05,0.00029598,0.00064365,9.0974e-05,9.1908e-05,0.00015963,-0.0022264,4.1032e-05,0.0034195,-0.0016318,0.00018366,0.00038723,0.0011459,-0.0021286,-0.0023519,-0.0030971,0,0,0,0,0.0007179,0,0
0.00014787,0.00013027,0.00091343,1.8087e-05,0.00027744,0.0006179,9.0039e-05,9.2121e-05,0.00015439,-0.0021174,4.3732e-05,0.0032152,-0.0015771,0.00016569,0.00036624,0.0010602,-0.002023,-0.0022424,-0.0029224,0,0,0,0,0.00064611,0,0
0.00014279,0.00012664,0.00086784,1.6484e-05,0.00025986,0.0005915,8.8532e-05,9.156e-05,0.00014878,-0.0020098,4.5616e-05,0.0030186,-0.0015189,0.00014959,0.0003458,0.00098052,-0.0019192,-0.0021335,-0.002754,0,0,0,0,0.0005815,0,0
0.00013742,0.0001226,0.000823,1.5025e-05,0.0002432,0.00056478,8.6563e-05,9.0358e-05,0.00014292,-0.0019043,4.681e-05,0.0028303,-0.0014585,0.00013516,0.00032598,0.00090647,-0.0018176,-0.002026,-0.0025923,0,0,0,0,0.00052335,0,0
0.00013184,0.00011826,0.00077917,1.3696e-05,0.00022743,0.00053804,8.4228e-05,8.8633e-05,0.0001369,-0.0018013,4.7422e-05,0.0026503,-0.0013965,0.00012222,0.00030686,0.00083772,-0.0017188,-0.0019205,-0.0024375,0,0,0,0,0.00047101,0,0
0.00012615,0.00011369,0.00073652,1.2485e-05,0.00021253,0.0005115,8.1608e-05,8.6485e-05,0.00013079,-0.0017014,4.7547e-05,0.0024788,-0.0013339,0.00011061,0.00028846,0.0007739,-0.0016231,-0.0018177,-0.0022895,0,0,0,0,0.00042391,0,0
0.00012041,0.00010898,0.0006952,1.1383e-05,0.00019846,0.00048535,7.8773e-05,8.4003e-05,0.00012467,-0.0016047,4.7269e-05,0.0023159,-0.0012712,0.00010018,0.00027083,0.00071471,-0.0015307,-0.0017178,-0.0021484,0,0,0,0,0.00038152,0,0
