piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.4437e-05,-1.1511e-05,-4.8317e-05,5.2914e-07,1.2057e-05,-6.0903e-05,-9.9357e-06,-8.4946e-06,-1.5132e-05,0,-1.9949e-05,0.00098749,0.00014003,-9.6411e-05,6.1966e-05,0.000106,0.00011969,0.00010259,0.00018503,0,0,0,0,0,0,1.9343e-05
-1.3236e-05,-1.053e-05,-4.5083e-05,4.7068e-07,1.0897e-05,-5.6451e-05,-9.011e-06,-7.6916e-06,-1.3884e-05,0,-1.8293e-05,0.00090549,0.00012754,-8.8971e-05,5.6479e-05,9.7184e-05,0.00010912,9.3441e-05,0.00016932,0,0,0,0,0,0,1.5474e-05
-1.2128e-05,-9.6304e-06,-4.1924e-05,4.199e-07,9.8639e-06,-5.2208e-05,-8.1812e-06,-6.9718e-06,-1.2731e-05,0,-1.6768e-05,0.00083,0.00011622,-8.1999e-05,5.1501e-05,8.9077e-05,9.9525e-05,8.5148e-05,0.00015492,0,0,0,0,0,0,1.2379e-05
-1.1108e-05,-8.8061e-06,-3.8877e-05,3.7559e-07,8.9416e-06,-4.8194e-05,-7.4348e-06,-6.3257e-06,-1.1667e-05,0,-1.5365e-05,0.00076056,0.00010595,-7.549e-05,4.698e-05,8.1625e-05,9.0804e-05,7.7624e-05,0.00014172,0,0,0,0,0,0,9.9035e-06
-1.017e-05,-8.0513e-06,-3.5968e-05,3.3676e-07,8.1155e-06,-4.442e-05,-6.762e-06,-5.7445e-06,-1.0688e-05,0,-1.4075e-05,0.00069674,9.6617e-05,-6.9433e-05,4.2871e-05,7.4779e-05,8.2872e-05,7.0791e-05,0.00012963,0,0,0,0,0,0,7.9228e-06
-9.3086e-06,-7.3605e-06,-3.3213e-05,3.0259e-07,7.3733e-06,-4.0889e-05,-6.1546e-06,-5.2209e-06,-9.7866e-06,0,-1.2891e-05,0.00063811,8.8137e-05,-6.3809e-05,3.9132e-05,6.8494e-05,7.5653e-05,6.458e-05,0.00011855,0,0,0,0,0,0,6.3383e-06
-8.518e-06,-6.7285e-06,-3.0619e-05,2.7242e-07,6.7049e-06,-3.7596e-05,-5.6052e-06,-4.7485e-06,-8.9588e-06,0,-1.1804e-05,0.0005843,8.0423e-05,-5.86e-05,3.5728e-05,6.2725e-05,6.9078e-05,5.8932e-05,0.00010842,0,0,0,0,0,0,5.0706e-06
-7.793e-06,-6.1504e-06,-2.819e-05,2.4568e-07,6.1018e-06,-3.4537e-05,-5.1076e-06,-4.3216e-06,-8.1989e-06,0,-1.0807e-05,0.00053492,7.3402e-05,-5.3784e-05,3.2628e-05,5.7432e-05,6.3087e-05,5.3792e-05,9.9141e-05,0,0,0,0,0,0,4.0565e-06
-7.1285e-06,-5.6218e-06,-2.5924e-05,2.2192e-07,5.5565e-06,-3.1703e-05,-4.6564e-06,-3.9354e-06,-7.5019e-06,0,-9.8918e-06,0.00048964,6.7009e-05,-4.9338e-05,2.9802e-05,5.2578e-05,5.7625e-05,4.911e-05,9.0653e-05,0,0,0,0,0,0,3.2452e-06
-6.5198e-06,-5.1385e-06,-2.3818e-05,2.0073e-07,5.0628e-06,-2.9082e-05,-4.2468e-06,-3.5855e-06,-6.8629e-06,0,-9.0532e-06,0.00044813,6.1184e-05,-4.524e-05,2.7224e-05,4.8128e-05,5.2643e-05,4.4845e-05,8.2888e-05,0,0,0,0,0,0,2.5961e-06
-5.9624e-06,-4.6966e-06,-2.1865e-05,1.818e-07,4.6152e-06,-2.6662e-05,-3.8746e-06,-3.2682e-06,-6.2775e-06,0,-8.2846e-06,0.00041009,5.5875e-05,-4.1466e-05,2.4873e-05,4.4049e-05,4.8098e-05,4.0958e-05,7.5786e-05,0,0,0,0,0,0,2.0769e-06
-5.4522e-06,-4.2928e-06,-2.0059e-05,1.6483e-07,4.209e-06,-2.4433e-05,-3.5361e-06,-2.9802e-06,-5.7413e-06,0,-7.5805e-06,0.00037523,5.1034e-05,-3.7994e-05,2.2728e-05,4.0312e-05,4.395e-05,3.7413e-05,6.929e-05,0,0,0,0,0,0,1.6615e-06
