piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.1681e-05,-2.4897e-05,2.9219e-05,-2.6763e-05,4.0051e-05,1.5931e-05,-2.4113e-05,-1.8468e-05,-3.2709e-05,-0.0019635,-3.3244e-05,0.0027329,-0.00066961,-6.9172e-05,-3.5484e-05,-2.9464e-05,0.00011277,0.00022006,-0.00085697,-0.0010178,-0.00074506,0.00063113,0,0,0,0,0,0
-2.9425e-05,-2.3093e-05,2.4664e-05,-2.7486e-05,3.4148e-05,1.8002e-05,-2.2436e-05,-1.7004e-05,-3.0391e-05,-0.0019417,-3.2126e-05,0.002605,-0.00068733,-6.98e-05,-3.6664e-05,-2.9155e-05,0.00010509,0.00021208,-0.00087175,-0.0010302,-0.00076409,0.00053646,0,0,0,0,0,0
-2.7341e-05,-2.1435e-05,2.0792e-05,-2.7791e-05,2.9087e-05,1.9496e-05,-2.0889e-05,-1.5699e-05,-2.8247e-05,-0.0019214,-3.0925e-05,0.0024777,-0.00070348,-6.9611e-05,-3.7246e-05,-2.8621e-05,9.7939e-05,0.00020365,-0.00088551,-0.0010417,-0.00078177,0.00045599,0,0,0,0,0,0
-2.5415e-05,-1.991e-05,1.7503e-05,-2.776e-05,2.4756e-05,2.0508e-05,-1.9458e-05,-1.4526e-05,-2.6262e-05,-0.0019025,-2.9668e-05,0.0023521,-0.00071823,-6.8775e-05,-3.7348e-05,-2.7913e-05,9.1296e-05,0.00019496,-0.00089833,-0.0010523,-0.00079821,0.0003876,0,0,0,0,0,0
-2.3633e-05,-1.8502e-05,1.4711e-05,-2.7463e-05,2.1052e-05,2.1122e-05,-1.8132e-05,-1.3463e-05,-2.4424e-05,-0.0018848,-2.8377e-05,0.0022292,-0.00073171,-6.7432e-05,-3.7064e-05,-2.7074e-05,8.5118e-05,0.00018613,-0.00091027,-0.0010622,-0.00081351,0.00032946,0,0,0,0,0,0
-2.1982e-05,-1.7203e-05,1.2344e-05,-2.6956e-05,1.7889e-05,2.1411e-05,-1.6901e-05,-1.2496e-05,-2.272e-05,-0.0018683,-2.7072e-05,0.0021097,-0.00074406,-6.57e-05,-3.6476e-05,-2.6141e-05,7.9372e-05,0.00017728,-0.0009214,-0.0010714,-0.00082773,0.00028004,0,0,0,0,0,0
-2.0453e-05,-1.6e-05,1.0337e-05,-2.6288e-05,1.519e-05,2.1435e-05,-1.5757e-05,-1.1611e-05,-2.1141e-05,-0.0018529,-2.5769e-05,0.0019939,-0.00075539,-6.3677e-05,-3.5652e-05,-2.5142e-05,7.4024e-05,0.0001685,-0.00093178,-0.0010799,-0.00084097,0.00023803,0,0,0,0,0,0
-1.9035e-05,-1.4887e-05,8.6381e-06,-2.5499e-05,1.289e-05,2.1247e-05,-1.4694e-05,-1.0797e-05,-1.9676e-05,-0.0018386,-2.4479e-05,0.0018823,-0.00076579,-6.1442e-05,-3.4647e-05,-2.41e-05,6.9047e-05,0.00015987,-0.00094146,-0.0010878,-0.00085329,0.00020233,0,0,0,0,0,0
-1.772e-05,-1.3855e-05,7.2002e-06,-2.462e-05,1.093e-05,2.0891e-05,-1.3704e-05,-1.0047e-05,-1.8317e-05,-0.0018252,-2.3212e-05,0.0017751,-0.00077535,-5.9061e-05,-3.3509e-05,-2.3035e-05,6.4413e-05,0.00015144,-0.00095049,-0.0010951,-0.00086475,0.00017198,0,0,0,0,0,0
-1.6499e-05,-1.2898e-05,5.9845e-06,-2.368e-05,9.2614e-06,2.0403e-05,-1.2781e-05,-9.3544e-06,-1.7055e-05,-0.0018126,-2.1976e-05,0.0016725,-0.00078416,-5.6587e-05,-3.2276e-05,-2.1961e-05,6.0097e-05,0.00014325,-0.00095891,-0.001102,-0.00087543,0.00014618,0,0,0,0,0,0
