piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-5.9866e-06,-2.1363e-06,0.00014706,-2.7465e-05,3.9628e-05,0.0001349,-9.5114e-06,-1.6842e-06,-6.3197e-06,-0.00027401,-1.7832e-05,0.0023958,0.00018805,-6.2056e-05,-2.9598e-05,-2.0291e-05,0.00010007,0.00023054,0.00020118,0.00015354,0.00019379,0.00053646,0,0,0,0,0,0
-6.7259e-06,-3.1016e-06,0.00012986,-2.7516e-05,3.3797e-05,0.00012358,-9.7953e-06,-2.5508e-06,-7.0493e-06,-0.00024375,-1.8471e-05,0.0022747,0.00017995,-6.2092e-05,-3.0617e-05,-2.0479e-05,9.2933e-05,0.00021872,0.00019473,0.00015167,0.00018938,0.00045599,0,0,0,0,0,0
-7.3294e-06,-3.9176e-06,0.00011458,-2.7272e-05,2.8809e-05,0.00011304,-9.9878e-06,-3.2882e-06,-7.6424e-06,-0.00021654,-1.8855e-05,0.0021558,0.00017218,-6.1494e-05,-3.1126e-05,-2.0437e-05,8.633e-05,0.00020704,0.00018815,0.00014927,0.00018459,0.0003876,0,0,0,0,0,0
-7.812e-06,-4.6002e-06,0.00010102,-2.6795e-05,2.4542e-05,0.00010327,-1.01e-05,-3.9084e-06,-8.1145e-06,-0.00019209,-1.9028e-05,0.0020398,0.00016471,-6.0401e-05,-3.1224e-05,-2.0212e-05,8.0221e-05,0.00019562,0.00018149,0.0001464,0.00017951,0.00032946,0,0,0,0,0,0
-8.1878e-06,-5.1637e-06,8.8968e-05,-2.6141e-05,2.0892e-05,9.4217e-05,-1.0143e-05,-4.4231e-06,-8.4796e-06,-0.00017013,-1.9028e-05,0.0019273,0.00015752,-5.8927e-05,-3.0994e-05,-1.9843e-05,7.4566e-05,0.00018451,0.00017481,0.00014316,0.0001742,0.00028004,0,0,0,0,0,0
-8.4692e-06,-5.6216e-06,7.8269e-05,-2.5353e-05,1.7773e-05,8.5849e-05,-1.0126e-05,-4.8431e-06,-8.7503e-06,-0.00015043,-1.8886e-05,0.0018187,0.00015059,-5.7166e-05,-3.0506e-05,-1.9364e-05,6.9328e-05,0.00017377,0.00016814,0.00013962,0.00016873,0.00023803,0,0,0,0,0,0
-8.6676e-06,-5.9859e-06,6.8767e-05,-2.4468e-05,1.5106e-05,7.813e-05,-1.0057e-05,-5.179e-06,-8.9381e-06,-0.00013275,-1.8629e-05,0.0017143,0.00014391,-5.5196e-05,-2.9819e-05,-1.88e-05,6.4475e-05,0.00016344,0.00016152,0.00013582,0.00016313,0.00020233,0,0,0,0,0,0
-8.7933e-06,-6.2676e-06,6.0331e-05,-2.3515e-05,1.2826e-05,7.102e-05,-9.9436e-06,-5.4401e-06,-9.0534e-06,-0.00011691,-1.828e-05,0.0016143,0.00013747,-5.308e-05,-2.898e-05,-1.8174e-05,5.9977e-05,0.00015355,0.00015497,0.00013184,0.00015746,0.00017198,0,0,0,0,0,0
-8.8557e-06,-6.4766e-06,5.2841e-05,-2.2519e-05,1.0879e-05,6.4481e-05,-9.793e-06,-5.6353e-06,-9.1055e-06,-0.00010272,-1.7857e-05,0.0015188,0.00013126,-5.087e-05,-2.8028e-05,-1.7505e-05,5.5805e-05,0.00014411,0.00014852,0.00012771,0.00015176,0.00014618,0,0,0,0,0,0
-8.863e-06,-6.6219e-06,4.6194e-05,-2.1498e-05,9.2149e-06,5.8477e-05,-9.6111e-06,-5.7727e-06,-9.1028e-06,-9.0024e-05,-1.7378e-05,0.0014278,0.00012527,-4.8608e-05,-2.6997e-05,-1.6808e-05,5.1935e-05,0.00013513,0.00014219,0.00012348,0.00014606,0.00012425,0,0,0,0,0,0
