piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.2003e-05,-2.9405e-05,3.3494e-05,-2.0417e-05,2.116e-05,3.2751e-05,-3.5697e-05,-3.1649e-05,-3.2029e-05,0,-3.9619e-05,0.0019611,0.00029342,-5.0526e-05,-2.741e-05,-2.0323e-05,8.1182e-05,0.000165,0.00031708,0.0003131,0.00034047,0.00045599,0,0,0,0,0,0
-3.0823e-05,-2.8109e-05,2.1294e-05,-2.0536e-05,1.7658e-05,2.4172e-05,-3.2994e-05,-2.9344e-05,-3.0938e-05,0,-3.7722e-05,0.0018672,0.00027289,-5.0766e-05,-2.8077e-05,-2.0533e-05,7.5463e-05,0.00015597,0.00029535,0.00029161,0.0003211,0.0003876,0,0,0,0,0,0
-2.9552e-05,-2.6777e-05,1.1683e-05,-2.0443e-05,1.4724e-05,1.7402e-05,-3.0534e-05,-2.7209e-05,-2.9734e-05,0,-3.5851e-05,0.0017746,0.0002539,-5.0474e-05,-2.8333e-05,-2.049e-05,7.0196e-05,0.00014738,0.00027523,0.00027168,0.00030249,0.00032946,0,0,0,0,0,0
-2.8227e-05,-2.5437e-05,4.1621e-06,-2.018e-05,1.226e-05,1.2081e-05,-2.8292e-05,-2.5235e-05,-2.846e-05,0,-3.4019e-05,0.0016839,0.00023632,-4.976e-05,-2.826e-05,-2.0249e-05,6.5337e-05,0.00013921,0.0002566,0.0002532,0.00028467,0.00028004,0,0,0,0,0,0
-2.6878e-05,-2.4107e-05,-1.6695e-06,-1.9783e-05,1.019e-05,7.9238e-06,-2.6241e-05,-2.3415e-05,-2.7147e-05,0,-3.2234e-05,0.0015956,0.00022005,-4.8715e-05,-2.7929e-05,-1.9854e-05,6.0848e-05,0.00013144,0.00023931,0.00023605,0.00026767,0.00023803,0,0,0,0,0,0
-2.5526e-05,-2.2802e-05,-6.1388e-06,-1.9282e-05,8.4472e-06,4.6962e-06,-2.4362e-05,-2.1737e-05,-2.582e-05,0,-3.0504e-05,0.00151,0.00020497,-4.7417e-05,-2.7395e-05,-1.9341e-05,5.6693e-05,0.00012404,0.00022327,0.00022013,0.00025151,0.00020233,0,0,0,0,0,0
-2.4188e-05,-2.1532e-05,-9.5107e-06,-1.8702e-05,6.9803e-06,2.2113e-06,-2.2636e-05,-2.019e-05,-2.4499e-05,0,-2.8835e-05,0.0014273,0.00019098,-4.5929e-05,-2.6706e-05,-1.8741e-05,5.2845e-05,0.00011699,0.00020836,0.00020534,0.00023617,0.00017198,0,0,0,0,0,0
-2.2878e-05,-2.0305e-05,-1.2001e-05,-1.8064e-05,5.7454e-06,3.1804e-07,-2.1048e-05,-1.8764e-05,-2.3198e-05,0,-2.7229e-05,0.0013478,0.000178,-4.4304e-05,-2.59e-05,-1.8078e-05,4.9276e-05,0.0001103,0.00019449,0.0001916,0.00022165,0.00014618,0,0,0,0,0,0
-2.1604e-05,-1.9125e-05,-1.3784e-05,-1.7385e-05,4.7063e-06,-1.1051e-06,-1.9584e-05,-1.7448e-05,-2.1927e-05,0,-2.5689e-05,0.0012716,0.00016595,-4.2585e-05,-2.5009e-05,-1.7373e-05,4.5964e-05,0.00010394,0.00018159,0.00017882,0.00020792,0.00012425,0,0,0,0,0,0
-2.0374e-05,-1.7995e-05,-1.5004e-05,-1.668e-05,3.8325e-06,-2.156e-06,-1.8233e-05,-1.6233e-05,-2.0696e-05,0,-2.4216e-05,0.0011987,0.00015476,-4.0808e-05,-2.406e-05,-1.6641e-05,4.2886e-05,9.7895e-05,0.00016958,0.00016693,0.00019496,0.00010562,0,0,0,0,0,0
-1.9191e-05,-1.6917e-05,-1.5775e-05,-1.596e-05,3.0986e-06,-2.9133e-06,-1.6984e-05,-1.511e-05,-1.9509e-05,0,-2.2811e-05,0.0011291,0.00014436,-3.9e-05,-2.3072e-05,-1.5895e-05,4.0025e-05,9.2162e-05,0.00015839,0.00015587,0.00018275,8.9774e-05,0,0,0,0,0,0
-1.8059e-05,-1.5893e-05,-1.6192e-05,-1.5235e-05,2.4831e-06,-3.44e-06,-1.5828e-05,-1.4071e-05,-1.837e-05,0,-2.1473e-05,0.0010629,0.00013468,-3.7187e-05,-2.2064e-05,-1.5146e-05,3.7364e-05,8.6726e-05,0.00014797,0.00014556,0.00017125,7.6308e-05,0,0,0,0,0,0
-1.698e-05,-1.4921e-05,-1.6331e-05,-1.4512e-05,1.9678e-06,-3.7867e-06,-1.4757e-05,-1.311e-05,-1.7281e-05,0,-2.0202e-05,0.00099998,0.00012568,-3.5385e-05,-2.1049e-05,-1.4402e-05,3.4887e-05,8.1578e-05,0.00013825,0.00013596,0.00016043,6.4861e-05,0,0,0,0,0,0
-1.5953e-05,-1.4001e-05,-1.6255e-05,-1.3798e-05,1.5373e-06,-3.9937e-06,-1.3763e-05,-1.2219e-05,-1.6244e-05,0,-1.8995e-05,0.00094026,0.00011731,-3.3611e-05,-2.0039e-05,-1.367e-05,3.258e-05,7.6704e-05,0.00012918,0.00012701,0.00015026,5.5132e-05,0,0,0,0,0,0
-1.4979e-05,-1.3131e-05,-1.6013e-05,-1.3098e-05,1.1787e-06,-4.0935e-06,-1.2841e-05,-1.1393e-05,-1.5258e-05,0,-1.7852e-05,0.00088367,0.00010951,-3.1875e-05,-1.9041e-05,-1.2954e-05,3.043e-05,7.2094e-05,0.00012072,0.00011867,0.0001407,4.6862e-05,0,0,0,0,0,0
-1.4057e-05,-1.2311e-05,-1.5646e-05,-1.2415e-05,8.8087e-07,-4.1115e-06,-1.1983e-05,-1.0626e-05,-1.4324e-05,0,-1.677e-05,0.00083013,0.00010224,-3.0186e-05,-1.8064e-05,-1.2259e-05,2.8427e-05,6.7738e-05,0.00011283,0.00011088,0.00013174,3.9833e-05,0,0,0,0,0,0
-1.3185e-05,-1.1538e-05,-1.5186e-05,-1.1752e-05,6.3443e-07,-4.0683e-06,-1.1186e-05,-9.914e-06,-1.344e-05,0,-1.5748e-05,0.00077951,9.5475e-05,-2.8551e-05,-1.7113e-05,-1.1586e-05,2.6558e-05,6.3623e-05,0.00010546,0.00010362,0.00012332,3.3858e-05,0,0,0,0,0,0
-1.2363e-05,-1.081e-05,-1.4661e-05,-1.1112e-05,4.3139e-07,-3.9799e-06,-1.0444e-05,-9.2521e-06,-1.2605e-05,0,-1.4782e-05,0.00073171,8.9167e-05,-2.6975e-05,-1.619e-05,-1.0938e-05,2.4816e-05,5.9739e-05,9.8584e-05,9.6846e-05,0.00011543,2.8779e-05,0,0,0,0,0,0
-1.1587e-05,-1.0126e-05,-1.409e-05,-1.0496e-05,2.6497e-07,-3.859e-06,-9.7535e-06,-8.6365e-06,-1.1817e-05,0,-1.3871e-05,0.00068662,8.3286e-05,-2.5461e-05,-1.53e-05,-1.0317e-05,2.319e-05,5.6077e-05,9.2159e-05,9.0521e-05,0.00010803,2.4462e-05,0,0,0,0,0,0
-1.0857e-05,-9.4825e-06,-1.3491e-05,-9.9046e-06,1.2942e-07,-3.7157e-06,-9.1101e-06,-8.0637e-06,-1.1075e-05,0,-1.3012e-05,0.00064412,7.7803e-05,-2.401e-05,-1.4445e-05,-9.7223e-06,2.1673e-05,5.2624e-05,8.6159e-05,8.4615e-05,0.0001011,2.0793e-05,0,0,0,0,0,0
-1.0171e-05,-8.8786e-06,-1.2876e-05,-9.3388e-06,1.9817e-08,-3.5575e-06,-8.5105e-06,-7.5303e-06,-1.0376e-05,0,-1.2204e-05,0.00060408,7.2687e-05,-2.2624e-05,-1.3624e-05,-9.155e-06,2.0256e-05,4.9371e-05,8.0553e-05,7.91e-05,9.4603e-05,1.7674e-05,0,0,0,0,0,0
