piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-8.6634e-07,3.794e-06,-1.384e-05,-4.899e-07,6.6226e-06,-1.9972e-05,2.1689e-07,4.381e-06,-1.231e-06,-0.00059623,-8.3023e-06,0.0018173,-0.00040622,-0.00011625,0.00016266,0.00018526,-0.00038249,-0.00043838,-0.0003704,0,0,0,0,0,0,0.00014412
-7.2255e-07,3.5154e-06,-1.3848e-05,-4.9051e-07,5.7377e-06,-1.9095e-05,1.522e-07,3.9868e-06,-1.0498e-06,-0.0005681,-8.0887e-06,0.001688,-0.00040608,-0.00011042,0.00014976,0.00017301,-0.00038225,-0.00043248,-0.00037201,0,0,0,0,0,0,0.00011529
-6.0538e-07,3.2533e-06,-1.3637e-05,-4.8322e-07,4.9921e-06,-1.8146e-05,1.0141e-07,3.627e-06,-8.9945e-07,-0.00054235,-7.8045e-06,0.0015661,-0.00040556,-0.00010438,0.00013789,0.00016126,-0.0003821,-0.00042712,-0.0003734,0,0,0,0,0,0,9.2234e-05
-5.0963e-07,3.0081e-06,-1.3267e-05,-4.7021e-07,4.3617e-06,-1.7158e-05,6.1862e-08,3.3002e-06,-7.7432e-07,-0.00051875,-7.4726e-06,0.0014515,-0.00040475,-9.8283e-05,0.00012696,0.00015005,-0.000382,-0.00042223,-0.00037459,0,0,0,0,0,0,7.3787e-05
-4.3112e-07,2.7792e-06,-1.2785e-05,-4.5321e-07,3.827e-06,-1.6159e-05,3.1382e-08,3.0041e-06,-6.6978e-07,-0.00049712,-7.1105e-06,0.0013443,-0.00040376,-9.2242e-05,0.00011691,0.00013943,-0.00038196,-0.00041779,-0.00037562,0,0,0,0,0,0,5.903e-05
-3.6654e-07,2.5663e-06,-1.223e-05,-4.3354e-07,3.3715e-06,-1.5167e-05,8.1699e-09,2.7362e-06,-5.821e-07,-0.00047727,-6.7319e-06,0.001244,-0.00040264,-8.6336e-05,0.00010766,0.0001294,-0.00038194,-0.00041374,-0.00037652,0,0,0,0,0,0,4.7224e-05
-3.1321e-07,2.3687e-06,-1.1627e-05,-4.122e-07,2.9819e-06,-1.4197e-05,-9.2449e-09,2.4941e-06,-5.0824e-07,-0.00045906,-6.3469e-06,0.0011505,-0.00040145,-8.0623e-05,9.9148e-05,0.00011998,-0.00038196,-0.00041005,-0.0003773,0,0,0,0,0,0,3.7779e-05
-2.6901e-07,2.1855e-06,-1.1e-05,-3.8997e-07,2.6473e-06,-1.3258e-05,-2.206e-08,2.2753e-06,-4.4576e-07,-0.00044233,-5.9633e-06,0.0010635,-0.00040022,-7.5143e-05,9.1311e-05,0.00011114,-0.00038199,-0.00040668,-0.00037799,0,0,0,0,0,0,3.0223e-05
-2.3222e-07,2.0158e-06,-1.0365e-05,-3.6745e-07,2.3586e-06,-1.2356e-05,-3.1246e-08,2.0773e-06,-3.9266e-07,-0.00042696,-5.5867e-06,0.00098259,-0.00039898,-6.9919e-05,8.4096e-05,0.00010287,-0.00038204,-0.00040361,-0.00037859,0,0,0,0,0,0,2.4179e-05
-2.0146e-07,1.8589e-06,-9.7335e-06,-3.4505e-07,2.1084e-06,-1.1497e-05,-3.7587e-08,1.8981e-06,-3.4732e-07,-0.00041284,-5.2212e-06,0.00090748,-0.00039776,-6.4968e-05,7.7453e-05,9.5156e-05,-0.0003821,-0.0004008,-0.00037913,0,0,0,0,0,0,1.9343e-05
-1.7563e-07,1.7139e-06,-9.1148e-06,-3.2311e-07,1.8906e-06,-1.0682e-05,-4.1712e-08,1.7358e-06,-3.0841e-07,-0.00039986,-4.8695e-06,0.00083783,-0.00039657,-6.0295e-05,7.1337e-05,8.7972e-05,-0.00038216,-0.00039823,-0.0003796,0,0,0,0,0,0,1.5474e-05
-1.5384e-07,1.58e-06,-8.5151e-06,-3.0184e-07,1.7002e-06,-9.9135e-06,-4.4125e-08,1.5885e-06,-2.7487e-07,-0.00038793,-4.5337e-06,0.00077329,-0.00039543,-5.59e-05,6.5705e-05,8.1291e-05,-0.00038223,-0.00039588,-0.00038003,0,0,0,0,0,0,1.2379e-05
-1.3536e-07,1.4563e-06,-7.9391e-06,-2.8141e-07,1.533e-06,-9.1906e-06,-4.5231e-08,1.4547e-06,-2.4581e-07,-0.00037695,-4.2147e-06,0.00071354,-0.00039433,-5.1781e-05,6.0519e-05,7.5086e-05,-0.0003823,-0.00039373,-0.0003804,0,0,0,0,0,0,9.9035e-06
-1.1961e-07,1.3422e-06,-7.3894e-06,-2.6192e-07,1.3855e-06,-8.513e-06,-4.5349e-08,1.333e-06,-2.2051e-07,-0.00036685,-3.9132e-06,0.00065826,-0.00039328,-4.7929e-05,5.5743e-05,6.9329e-05,-0.00038237,-0.00039175,-0.00038074,0,0,0,0,0,0,7.9228e-06
-1.0612e-07,1.237e-06,-6.8679e-06,-2.4343e-07,1.2549e-06,-7.8794e-06,-4.4732e-08,1.2223e-06,-1.9839e-07,-0.00035756,-3.6294e-06,0.00060714,-0.00039229,-4.4335e-05,5.1345e-05,6.3995e-05,-0.00038244,-0.00038994,-0.00038105,0,0,0,0,0,0,6.3383e-06
-9.4508e-08,1.1399e-06,-6.3753e-06,-2.2596e-07,1.1389e-06,-7.2882e-06,-4.3579e-08,1.1213e-06,-1.7896e-07,-0.00034901,-3.363e-06,0.00055991,-0.00039136,-4.0987e-05,4.7295e-05,5.9054e-05,-0.0003825,-0.00038829,-0.00038133,0,0,0,0,0,0,5.0706e-06
-8.4463e-08,1.0504e-06,-5.9118e-06,-2.0953e-07,1.0354e-06,-6.7377e-06,-4.2049e-08,1.0292e-06,-1.6182e-07,-0.00034114,-3.1137e-06,0.00051627,-0.00039048,-3.7874e-05,4.3564e-05,5.4483e-05,-0.00038257,-0.00038676,-0.00038157,0,0,0,0,0,0,4.0565e-06
-7.573e-08,9.6783e-07,-5.477e-06,-1.9412e-07,9.4281e-07,-6.2257e-06,-4.0262e-08,9.4502e-07,-1.4663e-07,-0.0003339,-2.8809e-06,0.00047597,-0.00038966,-3.4983e-05,4.0128e-05,5.0255e-05,-0.00038263,-0.00038536,-0.0003818,0,0,0,0,0,0,3.2452e-06
-6.8102e-08,8.9174e-07,-5.0703e-06,-1.797e-07,8.597e-07,-5.7503e-06,-3.8314e-08,8.6808e-07,-1.3313e-07,-0.00032723,-2.664e-06,0.00043877,-0.00038889,-3.2301e-05,3.6964e-05,4.6347e-05,-0.00038269,-0.00038408,-0.00038201,0,0,0,0,0,0,2.5961e-06
-6.1407e-08,8.2161e-07,-4.6907e-06,-1.6624e-07,7.8489e-07,-5.3093e-06,-3.6276e-08,7.9769e-07,-1.2108e-07,-0.00032109,-2.4621e-06,0.00040444,-0.00038817,-2.9816e-05,3.4049e-05,4.2737e-05,-0.00038274,-0.0003829,-0.00038219,0,0,0,0,0,0,2.0769e-06
-5.5505e-08,7.5698e-07,-4.337e-06,-1.537e-07,7.1738e-07,-4.9007e-06,-3.4204e-08,7.3322e-07,-1.1029e-07,-0.00031544,-2.2745e-06,0.00037277,-0.0003875,-2.7514e-05,3.1364e-05,3.9403e-05,-0.0003828,-0.00038181,-0.00038236,0,0,0,0,0,0,1.6615e-06
