piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00010856,-0.00039892,-0.0005399,2.2582e-05,-0.0014476,0.0008851,0.0003911,-0.0024465,5.375e-05,0.00041671,-0.00031089,0.00038145,0.0023228,0.00039844,-0.00025159,0.0016298,0.00060103,-0.0036202,8.2767e-05,0,0,0,0.01,0,0,0
-5.4961e-05,-0.00030107,-0.00031533,1.4627e-05,-0.00095626,0.0006263,-5.8702e-06,-0.0014478,4.1771e-05,0.00011655,-0.00020721,0.00066801,0.0017111,0.00039889,-0.00010744,0.0016228,0.00059201,-0.0057626,0.00014709,0,0,0,0.009,0,0,0
-2.006e-05,-0.00015961,-0.00016516,9.8186e-06,-0.00061962,0.00044464,-3.0022e-05,-0.00077896,3.2651e-05,-7.5225e-05,-0.00013661,0.00088177,0.001289,0.00038317,-9.1981e-06,0.0015752,0.00054587,-0.0069153,0.00019737,0,0,0,0.0081,0,0,0
2.0049e-06,-6.5994e-05,-6.6605e-05,6.5483e-06,-0.00039001,0.00031686,-2.2757e-05,-0.00033708,2.556e-05,-0.00019283,-8.9034e-05,0.0010392,0.00099816,0.00035796,5.6828e-05,0.001503,0.0005109,-0.0074141,0.00023673,0,0,0,0.00729,0,0,0
1.5348e-05,-5.6822e-06,-3.4159e-06,4.2875e-06,-0.00023438,0.00022667,-1.5949e-05,-5.0704e-05,1.994e-05,-0.00026019,-5.7316e-05,0.0011525,0.00079768,0.00032783,0.00010032,0.0014169,0.00048639,-0.0074891,0.00026743,0,0,0,0.006561,0,0,0
2.2818e-05,3.1893e-05,3.5695e-05,2.7256e-06,-0.00012978,0.00016275,-1.1562e-05,0.00012964,1.5404e-05,-0.00029388,-3.6454e-05,0.0012312,0.00065924,0.00029579,0.00012806,0.0013244,0.00046862,-0.0072973,0.00029115,0,0,0,0.0059049,0,0,0
2.6385e-05,5.4085e-05,5.854e-05,1.6511e-06,-6.0308e-05,0.0001172,-8.9861e-06,0.00023812,1.1684e-05,-0.00030535,-2.2987e-05,0.0012823,0.0005632,0.00026377,0.0001448,0.0012303,0.00045481,-0.0069449,0.00030914,0,0,0,0.0053144,0,0,0
2.7404e-05,6.5975e-05,7.051e-05,9.1705e-07,-1.4938e-05,8.4531e-05,-7.6095e-06,0.00029835,8.5902e-06,-0.00030246,-1.4521e-05,0.0013116,0.00049601,0.00023295,0.00015388,0.0011376,0.00044312,-0.0065034,0.00032237,0,0,0,0.004783,0,0,0
2.6805e-05,7.1059e-05,7.5318e-05,4.2066e-07,1.3968e-05,6.0929e-05,-6.9978e-06,0.00032656,5.9896e-06,-0.0002906,-9.4084e-06,0.0013235,0.00044833,0.00020403,0.00015765,0.0010485,0.00043236,-0.0060202,0.00033159,0,0,0,0.0043047,0,0,0
2.522e-05,7.1737e-05,7.5508e-05,9.0026e-08,3.169e-05,4.3728e-05,-6.8547e-06,0.00033388,3.7858e-06,-0.00027345,-6.5152e-06,0.0013215,0.00041373,0.00017737,0.00015775,0.00096387,0.00042183,-0.0055261,0.00033742,0,0,0,0.0038742,0,0,0
