piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.6424e-05,-1.4271e-05,-2.0378e-05,3.8507e-09,3.1276e-06,-2.3509e-05,-1.6309e-05,-1.4671e-05,-1.6546e-05,4.6493e-05,-2.1088e-05,0.00098478,0.00032083,-7.3443e-05,8.174e-05,9.5605e-05,0.00032123,0.00028936,0.00037076,0,0,0,0,0,0,2.4179e-05
-1.5588e-05,-1.3555e-05,-1.9625e-05,2.2579e-08,2.9572e-06,-2.2605e-05,-1.5206e-05,-1.3757e-05,-1.5716e-05,4.5311e-05,-1.98e-05,0.00090948,0.00029873,-6.8438e-05,7.5126e-05,8.7961e-05,0.00029787,0.00026901,0.00034656,0,0,0,0,0,0,1.9343e-05
-1.476e-05,-1.2842e-05,-1.8807e-05,3.7809e-08,2.7945e-06,-2.1639e-05,-1.4168e-05,-1.2884e-05,-1.4891e-05,4.3898e-05,-1.856e-05,0.00083963,0.000278,-6.3685e-05,6.9055e-05,8.0906e-05,0.00027609,0.00024994,0.00032363,0,0,0,0,0,0,1.5474e-05
-1.3947e-05,-1.2141e-05,-1.7948e-05,4.9997e-08,2.6389e-06,-2.0637e-05,-1.3191e-05,-1.2053e-05,-1.4078e-05,4.2317e-05,-1.7373e-05,0.00077492,0.00025856,-5.9191e-05,6.3482e-05,7.4399e-05,0.00025582,0.00023211,0.00030195,0,0,0,0,0,0,1.2379e-05
-1.3153e-05,-1.1455e-05,-1.7068e-05,5.9555e-08,2.4898e-06,-1.9617e-05,-1.2274e-05,-1.1263e-05,-1.3284e-05,4.0616e-05,-1.624e-05,0.000715,0.00024035,-5.4958e-05,5.8366e-05,6.8404e-05,0.00023696,0.00021544,0.0002815,0,0,0,0,0,0,9.9035e-06
-1.2382e-05,-1.0788e-05,-1.6181e-05,6.6854e-08,2.3469e-06,-1.8595e-05,-1.1414e-05,-1.0516e-05,-1.2512e-05,3.8838e-05,-1.5164e-05,0.00065956,0.00022332,-5.0982e-05,5.3667e-05,6.2883e-05,0.00021942,0.00019988,0.00026223,0,0,0,0,0,0,7.9228e-06
-1.1639e-05,-1.0145e-05,-1.5299e-05,7.2222e-08,2.2102e-06,-1.7582e-05,-1.0608e-05,-9.8091e-06,-1.1767e-05,3.7017e-05,-1.4145e-05,0.0006083,0.00020739,-4.7256e-05,4.9351e-05,5.7802e-05,0.00020312,0.00018536,0.00024411,0,0,0,0,0,0,6.3383e-06
-1.0925e-05,-9.5251e-06,-1.4432e-05,7.5953e-08,2.0793e-06,-1.6587e-05,-9.8537e-06,-9.1426e-06,-1.1049e-05,3.5179e-05,-1.3182e-05,0.00056092,0.00019252,-4.3773e-05,4.5386e-05,5.3127e-05,0.00018798,0.00017183,0.0002271,0,0,0,0,0,0,5.0706e-06
-1.0242e-05,-8.9315e-06,-1.3586e-05,7.8302e-08,1.9543e-06,-1.5619e-05,-9.1487e-06,-8.5151e-06,-1.0362e-05,3.3348e-05,-1.2274e-05,0.00051716,0.00017864,-4.0522e-05,4.1743e-05,4.8828e-05,0.00017392,0.00015923,0.00021114,0,0,0,0,0,0,4.0565e-06
-9.5895e-06,-8.3648e-06,-1.2767e-05,7.9497e-08,1.8351e-06,-1.4681e-05,-8.4903e-06,-7.9252e-06,-9.7052e-06,3.154e-05,-1.142e-05,0.00047674,0.00016569,-3.7494e-05,3.8395e-05,4.4876e-05,0.00016087,0.00014751,0.00019619,0,0,0,0,0,0,3.2452e-06
-8.9691e-06,-7.8253e-06,-1.1977e-05,7.9734e-08,1.7214e-06,-1.3778e-05,-7.8758e-06,-7.3715e-06,-9.0802e-06,2.9769e-05,-1.0618e-05,0.00043944,0.00015362,-3.4675e-05,3.5319e-05,4.1243e-05,0.00014877,0.0001366,0.00018221,0,0,0,0,0,0,2.5961e-06
-8.3804e-06,-7.3132e-06,-1.122e-05,7.9186e-08,1.6133e-06,-1.2913e-05,-7.3029e-06,-6.8524e-06,-8.4867e-06,2.8046e-05,-9.8656e-06,0.00040501,0.00014238,-3.2056e-05,3.2491e-05,3.7905e-05,0.00013754,0.00012646,0.00016914,0,0,0,0,0,0,2.0769e-06
-7.8232e-06,-6.8281e-06,-1.0498e-05,7.7999e-08,1.5107e-06,-1.2087e-05,-6.7691e-06,-6.3664e-06,-7.9245e-06,2.6379e-05,-9.1615e-06,0.00037325,0.00013192,-2.9624e-05,2.9891e-05,3.4837e-05,0.00012714,0.00011704,0.00015694,0,0,0,0,0,0,1.6615e-06
