piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.1131e-06,2.7286e-06,-6.3979e-06,-8.4101e-08,1.4531e-05,-2.0844e-05,-8.6801e-07,4.2994e-06,-4.6978e-06,-0.0010915,-9.4632e-06,0.0023727,-0.0008899,-0.00012179,0.00023615,0.00023344,-0.00089624,-0.00096143,-0.0008598,0.00045599,0,0,0,0,0,0
-3.5222e-06,2.7555e-06,-7.9387e-06,-1.604e-07,1.2755e-05,-2.0533e-05,-7.5515e-07,4.1056e-06,-4.0524e-06,-0.0010534,-9.3461e-06,0.0022279,-0.00089566,-0.00011922,0.00021842,0.00022078,-0.0008974,-0.00095536,-0.00086604,0.0003876,0,0,0,0,0,0
-3.0182e-06,2.742e-06,-9.0526e-06,-2.1823e-07,1.1209e-05,-2.0044e-05,-6.5891e-07,3.8959e-06,-3.4987e-06,-0.0010181,-9.145e-06,0.0020881,-0.00090018,-0.0001158,0.00020196,0.00020826,-0.00089841,-0.00094959,-0.00087143,0.00032946,0,0,0,0,0,0
-2.588e-06,2.6978e-06,-9.8187e-06,-2.6091e-07,9.8638e-06,-1.9422e-05,-5.7651e-07,3.6791e-06,-3.0236e-06,-0.00098541,-8.8801e-06,0.001954,-0.00090368,-0.00011176,0.00018668,0.000196,-0.0008993,-0.00094415,-0.00087608,0.00028004,0,0,0,0,0,0
-2.2208e-06,2.6303e-06,-1.0303e-05,-2.9124e-07,8.6913e-06,-1.8703e-05,-5.057e-07,3.4611e-06,-2.6156e-06,-0.00095512,-8.5683e-06,0.0018259,-0.00090633,-0.00010727,0.00017251,0.00018408,-0.00090007,-0.00093903,-0.00088011,0.00023803,0,0,0,0,0,0
-1.907e-06,2.5458e-06,-1.0561e-05,-3.1153e-07,7.6689e-06,-1.7918e-05,-4.4465e-07,3.2462e-06,-2.2652e-06,-0.00092708,-8.2233e-06,0.001704,-0.00090829,-0.00010248,0.00015937,0.00017257,-0.00090076,-0.00093422,-0.0008836,0.00020233,0,0,0,0,0,0
-1.6389e-06,2.449e-06,-1.0638e-05,-3.2374e-07,6.7766e-06,-1.7091e-05,-3.9185e-07,3.0373e-06,-1.9639e-06,-0.00090114,-7.8561e-06,0.0015884,-0.00090969,-9.7526e-05,0.0001472,0.00016151,-0.00090136,-0.00092973,-0.00088662,0.00017198,0,0,0,0,0,0
-1.4096e-06,2.3439e-06,-1.0573e-05,-3.2946e-07,5.997e-06,-1.6241e-05,-3.4606e-07,2.8361e-06,-1.7047e-06,-0.00087715,-7.4759e-06,0.0014791,-0.00091063,-9.2492e-05,0.00013593,0.00015095,-0.00090189,-0.00092553,-0.00088925,0.00014618,0,0,0,0,0,0
-1.2135e-06,2.2337e-06,-1.0398e-05,-3.3005e-07,5.3152e-06,-1.5383e-05,-3.0625e-07,2.6439e-06,-1.4815e-06,-0.00085497,-7.09e-06,0.0013761,-0.0009112,-8.7457e-05,0.0001255,0.00014089,-0.00090236,-0.00092162,-0.00089153,0.00012425,0,0,0,0,0,0
-1.0456e-06,2.1209e-06,-1.0137e-05,-3.266e-07,4.7181e-06,-1.4529e-05,-2.7154e-07,2.4613e-06,-1.2893e-06,-0.00083447,-6.7041e-06,0.0012791,-0.00091147,-8.248e-05,0.00011585,0.00013135,-0.00090278,-0.00091798,-0.00089352,0.00010562,0,0,0,0,0,0
-9.0175e-07,2.0073e-06,-9.8138e-06,-3.2004e-07,4.1945e-06,-1.3688e-05,-2.4123e-07,2.2887e-06,-1.1234e-06,-0.00081553,-6.3228e-06,0.0011881,-0.00091152,-7.7609e-05,0.00010692,0.00012233,-0.00090315,-0.00091459,-0.00089525,8.9774e-05,0,0,0,0,0,0
