piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00012087,-0.00011873,-0.00013266,-7.7007e-06,-5.5429e-06,-0.00011942,-0.00022852,-0.00018454,-0.00011643,0,-0.00023753,0.015447,0.00353,-0.0010563,0.0012097,0.0015506,0.0040216,0.0034782,0.0038293,0,7.3787e-05,0,0,0,0,0
-0.00012585,-0.00012057,-0.00015076,-6.1908e-06,-6.802e-07,-0.00014389,-0.0002122,-0.00017642,-0.00012233,0,-0.00022943,0.014308,0.0033015,-0.00099737,0.0011256,0.001431,0.0036955,0.0032171,0.003641,0,5.903e-05,0,0,0,0,0
-0.00012804,-0.00012025,-0.00016286,-4.9345e-06,3.4739e-06,-0.0001614,-0.00019627,-0.00016697,-0.00012533,0,-0.00021983,0.013243,0.003081,-0.00093862,0.0010457,0.0013195,0.0033938,0.0029701,0.003448,0,4.7224e-05,0,0,0,0,0
-0.00012803,-0.00011831,-0.0001701,-3.895e-06,6.926e-06,-0.00017313,-0.000181,-0.00015683,-0.00012602,0,-0.0002093,0.012249,0.0028698,-0.00088083,0.00097009,0.0012158,0.0031157,0.002738,0.0032539,0,3.7779e-05,0,0,0,0,0
-0.0001263,-0.00011514,-0.00017344,-3.0395e-06,9.7142e-06,-0.00018012,-0.00016657,-0.00014644,-0.0001249,0,-0.00019824,0.011324,0.0026688,-0.00082458,0.00089897,0.0011197,0.0028597,0.0025213,0.0030616,0,3.0223e-05,0,0,0,0,0
-0.00012328,-0.0001111,-0.00017371,-2.3393e-06,1.1896e-05,-0.00018327,-0.00015304,-0.00013613,-0.00012238,0,-0.00018696,0.010463,0.0024786,-0.00077031,0.00083228,0.0010308,0.0026245,0.0023199,0.0028732,0,2.4179e-05,0,0,0,0,0
-0.0001193,-0.00010645,-0.00017159,-1.7691e-06,1.3538e-05,-0.00018336,-0.00014046,-0.0001261,-0.00011882,0,-0.0001757,0.0096642,0.0022992,-0.00071831,0.00076993,0.00094873,0.0024087,0.0021333,0.0026902,0,1.9343e-05,0,0,0,0,0
-0.00011463,-0.00010142,-0.00016765,-1.3076e-06,1.4709e-05,-0.00018106,-0.00012881,-0.0001165,-0.00011449,0,-0.00016463,0.0089228,0.0021307,-0.00066876,0.00071177,0.00087303,0.0022107,0.0019609,0.0025139,0,1.5474e-05,0,0,0,0,0
-0.00010949,-9.6154e-05,-0.00016237,-9.3638e-07,1.5479e-05,-0.00017691,-0.00011807,-0.00010742,-0.00010964,0,-0.00015387,0.0082357,0.0019729,-0.00062179,0.00065764,0.00080328,0.0020293,0.0018019,0.0023451,0,1.2379e-05,0,0,0,0,0
-0.00010407,-9.08e-05,-0.00015611,-6.3975e-07,1.591e-05,-0.00017138,-0.0001082,-9.889e-05,-0.00010443,0,-0.00014352,0.0075994,0.0018255,-0.00057744,0.00060733,0.00073905,0.001863,0.0016556,0.0021843,0,9.9035e-06,0,0,0,0,0
-9.851e-05,-8.5452e-05,-0.0001492,-4.0457e-07,1.6064e-05,-0.00016486,-9.9143e-05,-9.0936e-05,-9.9036e-05,0,-0.00013363,0.0070106,0.001688,-0.00053569,0.00056065,0.00067994,0.0017106,0.001521,0.0020318,0,7.9228e-06,0,0,0,0,0
-9.2911e-05,-8.0188e-05,-0.00014188,-2.1977e-07,1.5991e-05,-0.00015765,-9.0844e-05,-8.3553e-05,-9.3561e-05,0,-0.00012423,0.0064662,0.0015601,-0.00049652,0.00051738,0.00062555,0.001571,0.0013974,0.0018877,0,6.3383e-06,0,0,0,0,0
-8.7363e-05,-7.5062e-05,-0.00013434,-7.6129e-08,1.5738e-05,-0.00015,-8.3248e-05,-7.6726e-05,-8.8102e-05,0,-0.00011534,0.0059629,0.0014412,-0.00045985,0.00047731,0.00057553,0.0014431,0.0012838,0.001752,0,5.0706e-06,0,0,0,0,0
-8.1931e-05,-7.0115e-05,-0.00012675,3.4071e-08,1.5346e-05,-0.00014213,-7.6301e-05,-7.0431e-05,-8.273e-05,0,-0.00010697,0.0054979,0.0013308,-0.0004256,0.00044023,0.00052953,0.0013258,0.0011796,0.0016246,0,4.0565e-06,0,0,0,0,0
-7.6662e-05,-6.5376e-05,-0.00011921,1.1721e-07,1.4847e-05,-0.00013417,-6.9948e-05,-6.4639e-05,-7.7498e-05,0,-9.9117e-05,0.0050685,0.0012284,-0.00039366,0.00040595,0.00048723,0.0012184,0.001084,0.0015053,0,3.2452e-06,0,0,0,0,0
-7.1591e-05,-6.086e-05,-0.00011182,1.7857e-07,1.4272e-05,-0.00012627,-6.4141e-05,-5.9317e-05,-7.2445e-05,0,-9.1764e-05,0.0046721,0.0011336,-0.00036393,0.00037428,0.00044834,0.0011198,0.00099618,0.0013937,0,2.5961e-06,0,0,0,0,0
-6.6741e-05,-5.658e-05,-0.00010465,2.2249e-07,1.3643e-05,-0.00011852,-5.8831e-05,-5.4432e-05,-6.7597e-05,0,-8.4897e-05,0.0043063,0.0010458,-0.00033629,0.00034502,0.00041257,0.0010294,0.00091563,0.0012896,0,2.0769e-06,0,0,0,0,0
-6.2127e-05,-5.2538e-05,-9.7743e-05,2.5255e-07,1.298e-05,-0.00011098,-5.3976e-05,-4.9954e-05,-6.2974e-05,0,-7.8498e-05,0.0039687,0.00096466,-0.00031063,0.00031801,0.00037968,0.00094643,0.00084171,0.0011927,0,1.6615e-06,0,0,0,0,0
