piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00077602,0.00022925,-6.8153e-05,5.9932e-05,0.001402,-0.0015301,0.0047864,0.00093617,-0.00089572,0.0042669,-0.0012102,0.0007472,0.010707,0.0019724,0.00041649,0.0063647,0.0073554,0.0013853,-0.0013793,0,0,0,0,0.01,0,0
-0.00071502,-0.0006082,-0.00015035,4.0758e-05,0.0010182,-0.0012093,-0.00063204,0.00031771,-0.00078676,0.0030838,-0.0011593,0.0013797,0.0087072,0.0016916,0.00038021,0.0057489,0.0063841,0.0018555,-0.0025908,0,0,0,0,0.009,0,0
-0.00065465,-0.00063174,-0.00019447,3.5834e-05,0.00074405,-0.00097435,-0.0010927,-8.3511e-05,-0.00069426,0.0019637,-0.0010901,0.0019067,0.0067994,0.001453,0.00036127,0.0052104,0.0047049,0.0017319,-0.0036598,0,0,0,0,0.0081,0,0
-0.00059701,-0.0006205,-0.00021803,3.243e-05,0.00054825,-0.0007987,-0.0010606,-0.00033553,-0.00061511,0.00092257,-0.0010147,0.002338,0.0050117,0.0012475,0.00035156,0.0047316,0.003075,0.0012354,-0.004607,0,0,0,0,0.00729,0,0
-0.00054284,-0.0005941,-0.00022819,2.9337e-05,0.000408,-0.00066553,-0.00098009,-0.00048544,-0.00054677,-3.5201e-05,-0.00093774,0.0026839,0.0033538,0.0010699,0.00034685,0.0043032,0.0015689,0.00051704,-0.005449,0,0,0,0,0.006561,0,0
-0.00049248,-0.00055951,-0.00022946,2.6463e-05,0.00030716,-0.00056308,-0.00089728,-0.00056612,-0.00048731,-0.00090988,-0.00086207,0.0029542,0.0018274,0.00091591,0.00034452,0.0039182,0.00019,-0.00032069,-0.0061994,0,0,0,0,0.0059049,0,0
-0.00044601,-0.00052082,-0.00022493,2.3809e-05,0.00023428,-0.00048303,-0.000818,-0.00060047,-0.00043523,-0.0017042,-0.00078938,0.0031584,0.0004296,0.00078229,0.00034291,0.003571,-0.0010671,-0.0012093,-0.0068696,0,0,0,0,0.0053144,0,0
-0.00040339,-0.0004807,-0.00021674,2.1377e-05,0.00018131,-0.00041943,-0.00074356,-0.0006044,-0.00038938,-0.0024226,-0.00072066,0.0033051,-0.00084509,0.00066621,0.00034102,0.0032571,-0.0022097,-0.0021036,-0.0074691,0,0,0,0,0.004783,0,0
-0.00036446,-0.00044087,-0.00020637,1.9161e-05,0.00014251,-0.00036803,-0.00067441,-0.00058892,-0.00034883,-0.0030699,-0.00065644,0.0034024,-0.0020039,0.00056534,0.00033827,0.0029725,-0.0032461,-0.0029751,-0.0080063,0,0,0,0,0.0043047,0,0
-0.00032902,-0.00040241,-0.00019481,1.715e-05,0.00011384,-0.0003258,-0.00061065,-0.00056157,-0.00031283,-0.0036517,-0.00059691,0.0034573,-0.0030549,0.00047769,0.0003344,0.0027142,-0.0041846,-0.0038061,-0.008488,0,0,0,0,0.0038742,0,0
-0.00029684,-0.00036596,-0.00018276,1.5331e-05,9.2436e-05,-0.00029053,-0.00055219,-0.00052751,-0.00028078,-0.0041735,-0.00054206,0.0034765,-0.0040062,0.00040157,0.0003293,0.0024794,-0.0050331,-0.0045867,-0.0089204,0,0,0,0,0.0034868,0,0
-0.00026767,-0.00033188,-0.00017067,1.3692e-05,7.6267e-05,-0.00026063,-0.00049882,-0.0004902,-0.00025219,-0.0046406,-0.00049176,0.0034656,-0.0048661,0.00033551,0.00032302,0.0022657,-0.0057997,-0.005312,-0.0093087,0,0,0,0,0.0031381,0,0
