piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.1708e-05,1.4381e-05,4.2634e-07,7.0377e-07,3.7164e-05,-3.7441e-05,-1.4756e-05,0.0001458,-2.2647e-05,-0.0013268,-1.7523e-05,0.00096242,-0.0016103,1.8105e-05,9.5207e-05,0.00037377,-0.0016676,-0.0038052,-0.0015526,0,0,0,0.0013509,0,0,0
-1.0516e-05,1.3231e-05,-9.1718e-08,6.0998e-07,3.3978e-05,-3.4679e-05,-1.3181e-05,0.00013225,-2.0432e-05,-0.0013249,-1.5979e-05,0.00091691,-0.0016357,1.257e-05,9.003e-05,0.00034185,-0.0016879,-0.0036094,-0.0015841,0,0,0,0.0012158,0,0,0
-9.4507e-06,1.2134e-05,-5.4759e-07,5.2787e-07,3.0974e-05,-3.205e-05,-1.1793e-05,0.00011978,-1.8426e-05,-0.0013223,-1.4596e-05,0.00087193,-0.0016584,7.8726e-06,8.5007e-05,0.00031267,-0.001706,-0.0034322,-0.0016124,0,0,0,0.0010942,0,0,0
-8.4974e-06,1.11e-05,-9.4035e-07,4.5595e-07,2.8173e-05,-2.9569e-05,-1.0566e-05,0.00010835,-1.6613e-05,-0.0013193,-1.335e-05,0.00082775,-0.0016785,3.9101e-06,8.0158e-05,0.000286,-0.0017222,-0.0032719,-0.001638,0,0,0,0.00098477,0,0,0
-7.6431e-06,1.0136e-05,-1.2721e-06,3.9296e-07,2.5582e-05,-2.7247e-05,-9.4765e-06,9.792e-05,-1.4975e-05,-0.001316,-1.2223e-05,0.00078459,-0.0016965,5.8956e-07,7.5494e-05,0.00026163,-0.0017368,-0.003127,-0.0016611,0,0,0,0.00088629,0,0,0
-6.8767e-06,9.2424e-06,-1.5466e-06,3.378e-07,2.3199e-05,-2.5083e-05,-8.5065e-06,8.843e-05,-1.3496e-05,-0.0013124,-1.12e-05,0.00074261,-0.0017125,-2.1711e-06,7.1025e-05,0.00023935,-0.0017499,-0.0029961,-0.0016819,0,0,0,0.00079766,0,0,0
-6.1885e-06,8.4188e-06,-1.7687e-06,2.8952e-07,2.1016e-05,-2.3075e-05,-7.641e-06,7.9816e-05,-1.2162e-05,-0.0013087,-1.027e-05,0.00070195,-0.0017268,-4.4451e-06,6.6755e-05,0.00021899,-0.0017616,-0.002878,-0.0017006,0,0,0,0.0007179,0,0,0
-5.5703e-06,7.6625e-06,-1.9436e-06,2.4729e-07,1.9025e-05,-2.1216e-05,-6.8671e-06,7.2009e-05,-1.0958e-05,-0.0013048,-9.4214e-06,0.0006627,-0.0017396,-6.2968e-06,6.2685e-05,0.00020038,-0.0017722,-0.0027714,-0.0017175,0,0,0,0.00064611,0,0,0
-5.0145e-06,6.9702e-06,-2.0767e-06,2.1038e-07,1.7213e-05,-1.95e-05,-6.1742e-06,6.4945e-05,-9.8735e-06,-0.0013009,-8.6466e-06,0.00062494,-0.0017511,-7.7835e-06,5.8814e-05,0.00018337,-0.0017816,-0.0026753,-0.0017327,0,0,0,0.0005815,0,0,0
-4.5148e-06,6.3378e-06,-2.173e-06,1.7817e-07,1.5566e-05,-1.7917e-05,-5.5531e-06,5.8559e-05,-8.8955e-06,-0.0012969,-7.938e-06,0.0005887,-0.0017613,-8.9556e-06,5.5139e-05,0.00016782,-0.0017902,-0.0025887,-0.0017464,0,0,0,0.00052335,0,0,0
