piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-7.655e-05,-7.5794e-05,-7.7713e-05,-2.2248e-07,4.4569e-06,-8.1947e-05,-8.732e-05,-8.5859e-05,-7.5902e-05,0.00021404,-9.0373e-05,0.0044388,0.0017014,-0.00027769,0.00028979,0.00035198,0.0017221,0.0016171,0.0018823,0,0,0,0,0,0.00032946,0
-7.39e-05,-7.2163e-05,-7.809e-05,-6.6151e-08,5.4817e-06,-8.3506e-05,-8.1467e-05,-8.0035e-05,-7.3473e-05,0.00021335,-8.6759e-05,0.004154,0.001587,-0.00026692,0.00027642,0.00033392,0.001597,0.0014987,0.0017691,0,0,0,0,0,0.00028004,0
-7.1001e-05,-6.8506e-05,-7.7526e-05,5.9616e-08,6.2462e-06,-8.3832e-05,-7.594e-05,-7.4527e-05,-7.0755e-05,0.00021054,-8.2933e-05,0.0038819,0.001479,-0.00025534,0.00026267,0.00031577,0.0014803,0.0013884,0.0016602,0,0,0,0,0,0.00023803,0
-6.7935e-05,-6.4868e-05,-7.6226e-05,1.5967e-07,6.7922e-06,-8.3178e-05,-7.0733e-05,-6.9337e-05,-6.7837e-05,0.00020607,-7.8983e-05,0.0036229,0.0013773,-0.00024328,0.00024878,0.00029778,0.0013716,0.0012858,0.0015557,0,0,0,0,0,0.00020233,0
-6.4768e-05,-6.1283e-05,-7.4357e-05,2.3815e-07,7.1564e-06,-8.1751e-05,-6.5834e-05,-6.446e-05,-6.479e-05,0.00020033,-7.4981e-05,0.0033772,0.0012816,-0.00023097,0.00023494,0.00028013,0.0012704,0.0011904,0.001456,0,0,0,0,0,0.00017198,0
-6.1557e-05,-5.778e-05,-7.2059e-05,2.9855e-07,7.3707e-06,-7.9728e-05,-6.1233e-05,-5.9888e-05,-6.1673e-05,0.00019365,-7.0981e-05,0.0031448,0.0011918,-0.00021861,0.00022132,0.00026296,0.0011763,0.0011018,0.001361,0,0,0,0,0,0.00014618,0
-5.8343e-05,-5.4378e-05,-6.9447e-05,3.4388e-07,7.4626e-06,-7.7253e-05,-5.6919e-05,-5.5609e-05,-5.8534e-05,0.00018627,-6.7027e-05,0.0029256,0.0011076,-0.00020636,0.00020803,0.00024637,0.0010888,0.0010195,0.0012709,0,0,0,0,0,0.00012425,0
-5.5163e-05,-5.1093e-05,-6.6615e-05,3.7668e-07,7.4556e-06,-7.4448e-05,-5.2877e-05,-5.1609e-05,-5.541e-05,0.00017843,-6.3156e-05,0.0027194,0.0010288,-0.00019434,0.00019514,0.00023044,0.0010076,0.00094314,0.0011855,0,0,0,0,0,0.00010562,0
-5.2043e-05,-4.7936e-05,-6.3641e-05,3.9912e-07,7.3698e-06,-7.141e-05,-4.9097e-05,-4.7876e-05,-5.2333e-05,0.00017029,-5.9391e-05,0.0025258,0.0009551,-0.00018264,0.00018274,0.00021522,0.0009321,0.00087229,0.001105,0,0,0,0,0,8.9774e-05,0
-4.9004e-05,-4.4914e-05,-6.0587e-05,4.1302e-07,7.222e-06,-6.8222e-05,-4.5564e-05,-4.4395e-05,-4.9324e-05,0.00016201,-5.5754e-05,0.0023442,0.00088623,-0.00017132,0.00017086,0.00020073,0.00086208,0.0008066,0.001029,0,0,0,0,0,7.6308e-05,0
-4.6062e-05,-4.2032e-05,-5.7502e-05,4.1995e-07,7.0263e-06,-6.4948e-05,-4.2266e-05,-4.1151e-05,-4.6403e-05,0.0001537,-5.2257e-05,0.0021743,0.00082195,-0.00016044,0.00015953,0.00018698,0.00079713,0.0007457,0.00095755,0,0,0,0,0,6.4861e-05,0
-4.3229e-05,-3.9291e-05,-5.4427e-05,4.2121e-07,6.7947e-06,-6.1643e-05,-3.9189e-05,-3.8132e-05,-4.3583e-05,0.00014545,-4.891e-05,0.0020156,0.00076201,-0.00015003,0.00014876,0.000174,0.00073691,0.00068928,0.00089044,0,0,0,0,0,5.5132e-05,0
-4.0512e-05,-3.6691e-05,-5.1394e-05,4.1794e-07,6.5371e-06,-5.8349e-05,-3.6322e-05,-3.5323e-05,-4.0873e-05,0.00013734,-4.572e-05,0.0018674,0.00070616,-0.00014011,0.00013857,0.00016175,0.00068109,0.00063701,0.0008275,0,0,0,0,0,4.6862e-05,0
-3.7917e-05,-3.4232e-05,-4.8427e-05,4.1105e-07,6.2615e-06,-5.5099e-05,-3.3652e-05,-3.2711e-05,-3.8279e-05,0.00012942,-4.2688e-05,0.0017293,0.00065417,-0.00013068,0.00012894,0.00015024,0.00062937,0.0005886,0.00076856,0,0,0,0,0,3.9833e-05,0
-3.5447e-05,-3.191e-05,-4.5544e-05,4.0134e-07,5.9746e-06,-5.192e-05,-3.1168e-05,-3.0284e-05,-3.5806e-05,0.00012175,-3.9816e-05,0.0016007,0.00060579,-0.00012176,0.00011987,0.00013943,0.00058148,0.00054379,0.00071342,0,0,0,0,0,3.3858e-05,0
-3.3102e-05,-2.9722e-05,-4.2761e-05,3.8946e-07,5.6819e-06,-4.8832e-05,-2.8857e-05,-2.8029e-05,-3.3455e-05,0.00011434,-3.7102e-05,0.001481,0.00056082,-0.00011334,0.00011135,0.00012931,0.00053713,0.00050231,0.0006619,0,0,0,0,0,2.8779e-05,0
-3.0882e-05,-2.7665e-05,-4.0086e-05,3.7597e-07,5.3877e-06,-4.585e-05,-2.6709e-05,-2.5936e-05,-3.1226e-05,0.00010723,-3.4542e-05,0.0013698,0.00051902,-0.00010541,0.00010336,0.00011985,0.00049609,0.00046393,0.00061382,0,0,0,0,0,2.4462e-05,0
-2.8786e-05,-2.5732e-05,-3.7527e-05,3.6133e-07,5.0956e-06,-4.2984e-05,-2.4715e-05,-2.3994e-05,-2.9119e-05,0.00010043,-3.2134e-05,0.0012665,0.00048021,-9.7955e-05,9.5875e-05,0.00011102,0.00045811,0.00042843,0.00056898,0,0,0,0,0,2.0793e-05,0
-2.6809e-05,-2.3919e-05,-3.5088e-05,3.459e-07,4.8083e-06,-4.0242e-05,-2.2863e-05,-2.2192e-05,-2.713e-05,9.3949e-05,-2.9872e-05,0.0011706,0.00044418,-9.096e-05,8.8877e-05,0.00010278,0.00042297,0.00039559,0.0005272,0,0,0,0,0,1.7674e-05,0
