piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.748e-05,-3.1534e-05,-1.4624e-06,1.6682e-05,-4.302e-05,2.4875e-05,8.6623e-05,-4.1171e-05,-3.7241e-05,4.1158e-05,-4.5054e-05,0.0023474,0.00059612,6.7143e-05,-9.0662e-05,-4.022e-05,0.00012518,0.00023035,-0.00026236,0.00058349,0.00062411,0,0,0.0012158,0,0,0,0
-3.7515e-05,-3.1727e-05,-1.4771e-06,1.3903e-05,-3.8516e-05,2.3136e-05,7.5079e-05,-3.9866e-05,-3.7368e-05,4.3501e-05,-4.4405e-05,0.002268,0.00056479,5.507e-05,-8.5355e-05,-3.8286e-05,0.00011842,0.00021885,-0.00020815,0.00055297,0.00059721,0,0,0.0010942,0,0,0,0
-3.7254e-05,-3.1637e-05,-1.3934e-06,1.1464e-05,-3.4484e-05,2.1627e-05,6.49e-05,-3.8467e-05,-3.7184e-05,4.4899e-05,-4.3543e-05,0.0021868,0.00053457,4.4531e-05,-8.0342e-05,-3.6407e-05,0.00011197,0.00020785,-0.00016129,0.00052352,0.00057045,0,0,0.00098477,0,0,0,0
-3.675e-05,-3.1317e-05,-1.2383e-06,9.3292e-06,-3.0877e-05,2.0309e-05,5.5932e-05,-3.7007e-05,-3.6745e-05,4.5528e-05,-4.2511e-05,0.0021047,0.00050552,3.5352e-05,-7.561e-05,-3.4587e-05,0.00010584,0.00019733,-0.00012091,0.00049519,0.000544,0,0,0.00088629,0,0,0,0
-3.605e-05,-3.0809e-05,-1.0334e-06,7.4647e-06,-2.765e-05,1.9152e-05,4.8038e-05,-3.551e-05,-3.61e-05,4.5535e-05,-4.1345e-05,0.0020222,0.00047765,2.738e-05,-7.1144e-05,-3.2829e-05,9.9996e-05,0.00018726,-8.6227e-05,0.00046801,0.00051802,0,0,0.00079766,0,0,0,0
-3.5195e-05,-3.0152e-05,-7.9608e-07,5.8409e-06,-2.4764e-05,1.8127e-05,4.1099e-05,-3.3996e-05,-3.5289e-05,4.5047e-05,-4.0077e-05,0.0019399,0.00045098,2.0477e-05,-6.693e-05,-3.1135e-05,9.444e-05,0.00017764,-5.6554e-05,0.00044198,0.00049262,0,0,0.0007179,0,0,0,0
-3.4218e-05,-2.9377e-05,-5.4006e-07,4.4307e-06,-2.2183e-05,1.7212e-05,3.5006e-05,-3.2481e-05,-3.4349e-05,4.4169e-05,-3.8734e-05,0.0018583,0.0004255,1.4522e-05,-6.2956e-05,-2.9505e-05,8.916e-05,0.00016845,-3.128e-05,0.00041711,0.0004679,0,0,0.00064611,0,0,0,0
-3.3149e-05,-2.8511e-05,-2.7613e-07,3.2102e-06,-1.9875e-05,1.6389e-05,2.9662e-05,-3.0979e-05,-3.3309e-05,4.2989e-05,-3.7339e-05,0.0017779,0.00040121,9.4027e-06,-5.9209e-05,-2.794e-05,8.4145e-05,0.00015967,-9.8642e-06,0.0003934,0.00044393,0,0,0.0005815,0,0,0,0
-3.2012e-05,-2.7577e-05,-1.261e-08,2.1577e-06,-1.7811e-05,1.564e-05,2.4983e-05,-2.95e-05,-3.2195e-05,4.1581e-05,-3.591e-05,0.0016988,0.00037808,5.0226e-06,-5.5677e-05,-2.6441e-05,7.9385e-05,0.00015129,8.1731e-06,0.00037081,0.00042075,0,0,0.00052335,0,0,0,0
-3.0829e-05,-2.6594e-05,2.4413e-07,1.2541e-06,-1.5964e-05,1.4954e-05,2.0891e-05,-2.805e-05,-3.1029e-05,4.0007e-05,-3.4463e-05,0.0016214,0.00035609,1.2938e-06,-5.2348e-05,-2.5007e-05,7.487e-05,0.0001433,2.3257e-05,0.00034934,0.00039842,0,0,0.00047101,0,0,0,0
-2.9615e-05,-2.5579e-05,4.8937e-07,4.8195e-07,-1.4313e-05,1.432e-05,1.7321e-05,-2.6638e-05,-2.9829e-05,3.8317e-05,-3.3013e-05,0.0015459,0.00033521,-1.8615e-06,-4.9211e-05,-2.3637e-05,7.059e-05,0.00013567,3.5762e-05,0.00032895,0.00037695,0,0,0.00042391,0,0,0,0
-2.8387e-05,-2.4545e-05,7.1972e-07,-1.7409e-07,-1.2835e-05,1.3729e-05,1.421e-05,-2.5268e-05,-2.861e-05,3.6552e-05,-3.157e-05,0.0014725,0.00031541,-4.5128e-06,-4.6255e-05,-2.233e-05,6.6535e-05,0.00012841,4.6021e-05,0.0003096,0.00035636,0,0,0.00038152,0,0,0,0
-2.7156e-05,-2.3504e-05,9.3283e-07,-7.2783e-07,-1.1514e-05,1.3174e-05,1.1506e-05,-2.3942e-05,-2.7385e-05,3.4749e-05,-3.0144e-05,0.0014013,0.00029666,-6.7219e-06,-4.3472e-05,-2.1084e-05,6.2695e-05,0.00012149,5.4329e-05,0.00029127,0.00033665,0,0,0.00034337,0,0,0,0
-2.5932e-05,-2.2465e-05,1.1273e-06,-1.1916e-06,-1.0331e-05,1.2649e-05,9.1608e-06,-2.2664e-05,-2.6164e-05,3.2933e-05,-2.8742e-05,0.0013325,0.00027891,-8.5438e-06,-4.085e-05,-1.9898e-05,5.906e-05,0.00011491,6.0943e-05,0.00027392,0.00031782,0,0,0.00030903,0,0,0,0
-2.4724e-05,-2.1435e-05,1.3022e-06,-1.5763e-06,-9.2718e-06,1.215e-05,7.1324e-06,-2.1436e-05,-2.4957e-05,3.1127e-05,-2.737e-05,0.0012659,0.00026212,-1.0027e-05,-3.8382e-05,-1.8771e-05,5.5622e-05,0.00010864,6.6092e-05,0.00025751,0.00029986,0,0,0.00027813,0,0,0,0
-2.3538e-05,-2.0421e-05,1.4575e-06,-1.8918e-06,-8.3239e-06,1.1673e-05,5.383e-06,-2.0258e-05,-2.377e-05,2.9349e-05,-2.6034e-05,0.0012018,0.00024627,-1.1216e-05,-3.6058e-05,-1.77e-05,5.237e-05,0.00010268,6.9979e-05,0.000242,0.00028275,0,0,0.00025032,0,0,0,0
-2.2379e-05,-1.9429e-05,1.5932e-06,-2.1468e-06,-7.4751e-06,1.1215e-05,3.8794e-06,-1.913e-05,-2.2608e-05,2.7612e-05,-2.4736e-05,0.0011402,0.0002313,-1.2148e-05,-3.3871e-05,-1.6684e-05,4.9297e-05,9.702e-05,7.278e-05,0.00022736,0.00026648,0,0,0.00022528,0,0,0,0
-2.1252e-05,-1.8461e-05,1.71e-06,-2.349e-06,-6.7149e-06,1.0774e-05,2.5918e-06,-1.8053e-05,-2.1477e-05,2.5928e-05,-2.3479e-05,0.001081,0.00021717,-1.2858e-05,-3.1813e-05,-1.572e-05,4.6393e-05,9.1641e-05,7.4651e-05,0.00021354,0.00025102,0,0,0.00020276,0,0,0,0
-2.0159e-05,-1.7521e-05,1.8085e-06,-2.5054e-06,-6.0338e-06,1.0348e-05,1.4941e-06,-1.7026e-05,-2.038e-05,2.4303e-05,-2.2266e-05,0.0010242,0.00020386,-1.3375e-05,-2.9876e-05,-1.4807e-05,4.3651e-05,8.6533e-05,7.573e-05,0.0002005,0.00023635,0,0,0.00018248,0,0,0,0
-1.9104e-05,-1.6612e-05,1.8897e-06,-2.6219e-06,-5.4236e-06,9.9352e-06,5.6288e-07,-1.6048e-05,-1.9319e-05,2.2745e-05,-2.1098e-05,0.00096988,0.00019131,-1.3727e-05,-2.8055e-05,-1.3942e-05,4.1062e-05,8.1685e-05,7.6136e-05,0.00018822,0.00022245,0,0,0.00016423,0,0,0,0
