piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00024383,-0.0002355,0.00017189,-0.00011599,-4.6728e-05,0.00033461,-0.00024785,-0.00025233,-0.00024324,-0.0048999,-0.00028263,0.016092,-0.0011834,-0.00051094,-0.00035875,-0.0001719,0.0005223,0.0012083,-0.0013151,-0.001567,-0.00098571,0,0.00014412,0,0,0,0,0
-0.00023158,-0.00022012,0.00016059,-0.00011097,-3.9833e-05,0.00031138,-0.00022938,-0.00023049,-0.00023166,-0.005002,-0.00026977,0.015153,-0.0013348,-0.00048981,-0.0003426,-0.00016559,0.00050164,0.001155,-0.0014807,-0.0017435,-0.0011524,0,0.00011529,0,0,0,0,0
-0.00021942,-0.00020573,0.0001501,-0.00010578,-3.4017e-05,0.00028989,-0.00021257,-0.00021096,-0.00022,-0.0050813,-0.00025664,0.014254,-0.001476,-0.0004677,-0.00032604,-0.00015874,0.00047973,0.0011002,-0.0016341,-0.001905,-0.0013108,0,9.2234e-05,0,0,0,0,0
-0.00020748,-0.00019228,0.00014034,-0.00010053,-2.9126e-05,0.00026999,-0.00019724,-0.00019346,-0.00020845,-0.0051425,-0.00024348,0.013398,-0.0016079,-0.00044512,-0.00030942,-0.00015157,0.00045716,0.0010451,-0.0017766,-0.0020531,-0.0014608,0,7.3787e-05,0,0,0,0,0
-0.00019587,-0.0001797,0.00013125,-9.5311e-05,-2.5019e-05,0.00025158,-0.00018321,-0.00017777,-0.00019713,-0.0051894,-0.00023048,0.012585,-0.0017311,-0.00042249,-0.00029296,-0.00014426,0.00043439,0.00099031,-0.0019088,-0.0021892,-0.0016027,0,5.903e-05,0,0,0,0,0
-0.00018465,-0.00016796,0.00012276,-9.0177e-05,-2.1573e-05,0.00023451,-0.00017034,-0.00016365,-0.00018611,-0.0052249,-0.00021777,0.011814,-0.0018462,-0.00040011,-0.00027684,-0.00013692,0.00041175,0.00093657,-0.0020318,-0.0023144,-0.0017366,0,4.7224e-05,0,0,0,0,0
-0.00017387,-0.000157,0.00011484,-8.5174e-05,-1.8681e-05,0.0002187,-0.00015851,-0.00015093,-0.00017547,-0.0052514,-0.00020544,0.011084,-0.0019536,-0.00037821,-0.0002612,-0.00012967,0.0003895,0.00088427,-0.0021463,-0.00243,-0.0018629,0,3.7779e-05,0,0,0,0,0
-0.00016356,-0.00014676,0.00010744,-8.0332e-05,-1.6251e-05,0.00020402,-0.00014761,-0.00013942,-0.00016524,-0.0052709,-0.00019356,0.010396,-0.002054,-0.00035694,-0.00024612,-0.00012258,0.00036784,0.00083374,-0.0022528,-0.0025367,-0.0019819,0,3.0223e-05,0,0,0,0,0
-0.00015374,-0.00013721,0.00010052,-7.5673e-05,-1.4205e-05,0.0001904,-0.00013754,-0.00012898,-0.00015546,-0.0052848,-0.00018216,0.0097462,-0.0021479,-0.00033643,-0.00023165,-0.00011568,0.00034688,0.00078517,-0.0023521,-0.0026355,-0.0020937,0,2.4179e-05,0,0,0,0,0
-0.0001444,-0.00012828,9.405e-05,-7.1211e-05,-1.2479e-05,0.00017774,-0.00012823,-0.00011949,-0.00014613,-0.0052944,-0.00017129,0.0091345,-0.0022355,-0.00031674,-0.00021784,-0.00010904,0.00032673,0.0007387,-0.0024447,-0.0027269,-0.0021989,0,1.9343e-05,0,0,0,0,0
-0.00013555,-0.00011994,8.7996e-05,-6.6954e-05,-1.1018e-05,0.00016597,-0.00011961,-0.00011083,-0.00013727,-0.0053006,-0.00016094,0.0085589,-0.0023175,-0.00029792,-0.00020468,-0.00010265,0.00030744,0.00069439,-0.0025311,-0.0028118,-0.0022977,0,1.5474e-05,0,0,0,0,0
-0.00012718,-0.00011215,8.2334e-05,-6.2905e-05,-9.7757e-06,0.00015501,-0.00011162,-0.00010291,-0.00012887,-0.0053043,-0.00015112,0.0080178,-0.0023941,-0.00027999,-0.0001922,-9.6556e-05,0.00028903,0.00065229,-0.0026117,-0.0028906,-0.0023905,0,1.2379e-05,0,0,0,0,0
-0.00011928,-0.00010488,7.7035e-05,-5.9064e-05,-8.7159e-06,0.00014482,-0.0001042,-9.5651e-05,-0.00012092,-0.0053059,-0.00014182,0.0075095,-0.0024658,-0.00026297,-0.00018038,-9.0747e-05,0.00027154,0.00061237,-0.0026869,-0.0029638,-0.0024775,0,9.9035e-06,0,0,0,0,0
-0.00011182,-9.808e-05,7.2078e-05,-5.5428e-05,-7.8073e-06,0.00013531,-9.7299e-05,-8.898e-05,-0.00011341,-0.005306,-0.00013303,0.0070322,-0.0025328,-0.00024684,-0.0001692,-8.523e-05,0.00025494,0.00057459,-0.0027571,-0.0030319,-0.0025591,0,7.9228e-06,0,0,0,0,0
-0.0001048,-9.1728e-05,6.7439e-05,-5.1992e-05,-7.0246e-06,0.00012646,-9.0882e-05,-8.2838e-05,-0.00010633,-0.005305,-0.00012473,0.0065844,-0.0025954,-0.00023158,-0.00015866,-8.0002e-05,0.00023924,0.00053892,-0.0028228,-0.0030953,-0.0026357,0,6.3383e-06,0,0,0,0,0
-9.82e-05,-8.579e-05,6.3098e-05,-4.8751e-05,-6.3467e-06,0.0001182,-8.4907e-05,-7.717e-05,-9.9662e-05,-0.0053031,-0.00011692,0.0061644,-0.002654,-0.00021718,-0.00014872,-7.5059e-05,0.0002244,0.00050527,-0.0028841,-0.0031544,-0.0027074,0,5.0706e-06,0,0,0,0,0
-9.1991e-05,-8.024e-05,5.9037e-05,-4.5697e-05,-5.7565e-06,0.00011049,-7.9341e-05,-7.1932e-05,-9.3386e-05,-0.0053006,-0.00010956,0.0057706,-0.0027087,-0.0002036,-0.00013937,-7.0391e-05,0.0002104,0.00047357,-0.0029413,-0.0032095,-0.0027746,0,4.0565e-06,0,0,0,0,0
-8.6158e-05,-7.5052e-05,5.5236e-05,-4.2822e-05,-5.2398e-06,0.0001033,-7.4152e-05,-6.7084e-05,-8.7485e-05,-0.0052978,-0.00010265,0.0054014,-0.00276,-0.00019082,-0.00013057,-6.5991e-05,0.00019721,0.00044375,-0.0029949,-0.0032608,-0.0028376,0,3.2452e-06,0,0,0,0,0
-8.0682e-05,-7.0202e-05,5.168e-05,-4.0118e-05,-4.7851e-06,9.6583e-05,-6.9312e-05,-6.259e-05,-8.194e-05,-0.0052946,-9.6145e-05,0.0050555,-0.0028079,-0.00017879,-0.0001223,-6.1847e-05,0.0001848,0.00041571,-0.0030449,-0.0033088,-0.0028965,0,2.5961e-06,0,0,0,0,0
-7.5544e-05,-6.5666e-05,4.8352e-05,-3.7577e-05,-4.3827e-06,9.0312e-05,-6.4797e-05,-5.8419e-05,-7.6735e-05,-0.0052913,-9.004e-05,0.0047315,-0.0028527,-0.00016748,-0.00011453,-5.7948e-05,0.00017313,0.00038936,-0.0030917,-0.0033535,-0.0029518,0,2.0769e-06,0,0,0,0,0
-7.0724e-05,-6.1425e-05,4.5238e-05,-3.5191e-05,-4.0248e-06,8.4454e-05,-6.0582e-05,-5.4543e-05,-7.185e-05,-0.0052879,-8.4311e-05,0.004428,-0.0028946,-0.00015686,-0.00010725,-5.4283e-05,0.00016216,0.00036462,-0.0031354,-0.0033952,-0.0030035,0,1.6615e-06,0,0,0,0,0
