piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX1,EX2,EX3,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.3406e-05,-4.0785e-05,1.8445e-05,-1.6703e-05,-3.8204e-06,3.8968e-05,-4.1394e-05,-4.0422e-05,-4.3613e-05,2.6082e-05,-4.8547e-05,0.0023583,0.00040465,-7.5195e-05,-5.2542e-05,-2.6329e-05,7.7907e-05,0.00017371,0.00042218,0.00042071,0.00048395,0,0,0,0,0,0.00010562,0
-4.1056e-05,-3.8317e-05,1.711e-05,-1.5872e-05,-3.2766e-06,3.6258e-05,-3.8622e-05,-3.7531e-05,-4.1301e-05,2.5186e-05,-4.5933e-05,0.0022214,0.00037857,-7.1563e-05,-4.9927e-05,-2.5133e-05,7.4227e-05,0.00016501,0.0003943,0.00039198,0.00045423,0,0,0,0,0,8.9774e-05,0
-3.8776e-05,-3.597e-05,1.5908e-05,-1.506e-05,-2.8164e-06,3.3785e-05,-3.6037e-05,-3.4858e-05,-3.9049e-05,2.4141e-05,-4.3402e-05,0.0020912,0.00035413,-6.799e-05,-4.7369e-05,-2.3938e-05,7.0588e-05,0.00015652,0.00036828,0.0003653,0.00042612,0,0,0,0,0,7.6308e-05,0
-3.6576e-05,-3.3745e-05,1.4822e-05,-1.4272e-05,-2.4271e-06,3.1522e-05,-3.3628e-05,-3.2387e-05,-3.6867e-05,2.2998e-05,-4.0963e-05,0.0019676,0.00033122,-6.4498e-05,-4.4879e-05,-2.2756e-05,6.7016e-05,0.00014829,0.000344,0.0003405,0.00039959,0,0,0,0,0,6.4861e-05,0
-3.4461e-05,-3.1639e-05,1.3836e-05,-1.351e-05,-2.0976e-06,2.9443e-05,-3.1382e-05,-3.0101e-05,-3.4764e-05,2.1797e-05,-3.8621e-05,0.0018504,0.00030976,-6.1103e-05,-4.2469e-05,-2.1595e-05,6.3531e-05,0.00014034,0.00032134,0.00031746,0.00037457,0,0,0,0,0,5.5132e-05,0
-3.2437e-05,-2.9649e-05,1.2935e-05,-1.2775e-05,-1.8184e-06,2.7528e-05,-2.9288e-05,-2.7986e-05,-3.2746e-05,2.0571e-05,-3.638e-05,0.0017394,0.00028966,-5.7818e-05,-4.0144e-05,-2.0463e-05,6.0149e-05,0.00013267,0.0003002,0.00029603,0.000351,0,0,0,0,0,4.6862e-05,0
-3.0505e-05,-2.7773e-05,1.211e-05,-1.2069e-05,-1.5819e-06,2.576e-05,-2.7335e-05,-2.6028e-05,-3.0816e-05,1.9343e-05,-3.4241e-05,0.0016344,0.00027086,-5.4652e-05,-3.7909e-05,-1.9365e-05,5.6881e-05,0.00012532,0.00028046,0.00027611,0.00032882,0,0,0,0,0,3.9833e-05,0
-2.8666e-05,-2.6005e-05,1.135e-05,-1.1392e-05,-1.3811e-06,2.4124e-05,-2.5515e-05,-2.4215e-05,-2.8975e-05,1.8132e-05,-3.2206e-05,0.0015352,0.00025325,-5.161e-05,-3.5768e-05,-1.8304e-05,5.3735e-05,0.00011827,0.00026204,0.00025757,0.00030796,0,0,0,0,0,3.3858e-05,0
-2.692e-05,-2.4342e-05,1.0649e-05,-1.0745e-05,-1.2105e-06,2.2605e-05,-2.3818e-05,-2.2535e-05,-2.7225e-05,1.6952e-05,-3.0272e-05,0.0014415,0.00023678,-4.8696e-05,-3.3721e-05,-1.7283e-05,5.0716e-05,0.00011154,0.00024484,0.00024032,0.00028837,0,0,0,0,0,2.8779e-05,0
-2.5265e-05,-2.2779e-05,9.9988e-06,-1.0129e-05,-1.0653e-06,2.1193e-05,-2.2235e-05,-2.0977e-05,-2.5564e-05,1.5813e-05,-2.8439e-05,0.0013532,0.00022138,-4.5911e-05,-3.177e-05,-1.6304e-05,4.7827e-05,0.00010512,0.00022879,0.00022426,0.00026997,0,0,0,0,0,2.4462e-05,0
-2.37e-05,-2.1311e-05,9.3949e-06,-9.5413e-06,-9.4138e-07,1.9877e-05,-2.0759e-05,-1.9533e-05,-2.399e-05,1.4722e-05,-2.6703e-05,0.0012699,0.00020697,-4.3255e-05,-2.9912e-05,-1.5367e-05,4.507e-05,9.9011e-05,0.0002138,0.0002093,0.0002527,0,0,0,0,0,2.0793e-05,0
-2.2222e-05,-1.9934e-05,8.8321e-06,-8.983e-06,-8.3546e-07,1.8651e-05,-1.9383e-05,-1.8193e-05,-2.2503e-05,1.3684e-05,-2.5063e-05,0.0011914,0.0001935,-4.0728e-05,-2.8147e-05,-1.4474e-05,4.2443e-05,9.3207e-05,0.00019981,0.00019538,0.00023651,0,0,0,0,0,1.7674e-05,0
