piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-7.669e-05,-7.3203e-05,-0.00033019,-2.2308e-06,-4.8522e-05,-0.00027944,-7.0199e-05,-7.4288e-05,-7.7016e-05,0,-8.128e-05,0.0040234,0.00092118,-0.00032739,0.00020006,0.00029817,0.00091155,0.00087462,0.0011552,0,0,0,0,0,0.00028004,0
-7.0926e-05,-6.6926e-05,-0.00030837,-2.0129e-06,-4.1003e-05,-0.00026535,-6.3047e-05,-6.6226e-05,-7.1564e-05,0,-7.5814e-05,0.0037528,0.00084072,-0.00031077,0.00019139,0.00028486,0.00082766,0.00078708,0.0010628,0,0,0,0,0,0.00023803,0
-6.5476e-05,-6.114e-05,-0.00028662,-1.8138e-06,-3.4362e-05,-0.00025044,-5.6718e-05,-5.9073e-05,-6.6344e-05,0,-7.0614e-05,0.0034954,0.00076755,-0.0002938,0.00018238,0.00027119,0.0007522,0.00070899,0.00097716,0,0,0,0,0,0.00020233,0
-6.0353e-05,-5.5821e-05,-0.00026539,-1.6328e-06,-2.8558e-05,-0.0002352,-5.1106e-05,-5.2734e-05,-6.1386e-05,0,-6.5684e-05,0.0032514,0.00070097,-0.0002768,0.00017319,0.00025735,0.0006842,0.00063929,0.00089789,0,0,0,0,0,0.00017198,0
-5.5561e-05,-5.0943e-05,-0.00024499,-1.4692e-06,-2.3531e-05,-0.00021999,-4.6117e-05,-4.7118e-05,-5.6706e-05,0,-6.1026e-05,0.0030208,0.00064036,-0.00026002,0.00016395,0.00024351,0.00062284,0.000577,0.00082467,0,0,0,0,0,0.00014618,0
-5.1097e-05,-4.6478e-05,-0.0002256,-1.3218e-06,-1.9209e-05,-0.00020507,-4.1674e-05,-4.2144e-05,-5.2311e-05,0,-5.6638e-05,0.0028036,0.00058516,-0.00024364,0.00015476,0.00022981,0.00056739,0.0005213,0.00075713,0,0,0,0,0,0.00012425,0
-4.6952e-05,-4.2397e-05,-0.00020734,-1.1893e-06,-1.552e-05,-0.00019063,-3.7708e-05,-3.7737e-05,-4.8201e-05,0,-5.2515e-05,0.0025995,0.00053486,-0.00022779,0.00014573,0.00021638,0.00051722,0.00047142,0.00069489,0,0,0,0,0,0.00010562,0
-4.3113e-05,-3.8671e-05,-0.00019026,-1.0704e-06,-1.239e-05,-0.0001768,-3.4161e-05,-3.3829e-05,-4.4371e-05,0,-4.865e-05,0.0024082,0.00048901,-0.00021256,0.00013692,0.00020329,0.00047177,0.0004267,0.0006376,0,0,0,0,0,8.9774e-05,0
-3.9565e-05,-3.5271e-05,-0.00017436,-9.6386e-07,-9.7511e-06,-0.00016365,-3.0982e-05,-3.0362e-05,-4.0812e-05,0,-4.5033e-05,0.0022291,0.00044719,-0.00019801,0.00012837,0.00019062,0.00043055,0.00038657,0.0005849,0,0,0,0,0,7.6308e-05,0
-3.6292e-05,-3.2171e-05,-0.00015963,-8.6839e-07,-7.5392e-06,-0.00015123,-2.8128e-05,-2.7282e-05,-3.7513e-05,0,-4.1654e-05,0.0020619,0.00040905,-0.00018418,0.00012014,0.00017843,0.00039313,0.00035051,0.00053646,0,0,0,0,0,6.4861e-05,0
-3.3278e-05,-2.9346e-05,-0.00014604,-7.8289e-07,-5.6961e-06,-0.00013956,-2.5562e-05,-2.4543e-05,-3.4461e-05,0,-3.8504e-05,0.0019059,0.00037423,-0.00017109,0.00011225,0.00016674,0.00035912,0.00031806,0.00049197,0,0,0,0,0,5.5132e-05,0
-3.0505e-05,-2.6773e-05,-0.00013352,-7.0632e-07,-4.1697e-06,-0.00012864,-2.325e-05,-2.2105e-05,-3.1643e-05,0,-3.557e-05,0.0017607,0.00034245,-0.00015875,0.00010472,0.0001556,0.00032818,0.00028884,0.00045111,0,0,0,0,0,4.6862e-05,0
-2.7956e-05,-2.4428e-05,-0.00012201,-6.377e-07,-2.9139e-06,-0.00011846,-2.1164e-05,-1.9932e-05,-2.9043e-05,0,-3.2842e-05,0.0016257,0.00031342,-0.00014714,9.756e-05,0.000145,0.00030002,0.0002625,0.00041361,0,0,0,0,0,3.9833e-05,0
-2.5615e-05,-2.2293e-05,-0.00011146,-5.762e-07,-1.8882e-06,-0.000109,-1.9279e-05,-1.7992e-05,-2.6648e-05,0,-3.0308e-05,0.0015002,0.0002869,-0.00013625,9.0777e-05,0.00013495,0.00027437,0.00023872,0.0003792,0,0,0,0,0,3.3858e-05,0
-2.3467e-05,-2.0348e-05,-0.0001018,-5.2104e-07,-1.0572e-06,-0.00010022,-1.7574e-05,-1.6257e-05,-2.4444e-05,0,-2.7956e-05,0.0013838,0.00026267,-0.00012606,8.4369e-05,0.00012547,0.00025099,0.00021723,0.00034764,0,0,0,0,0,2.8779e-05,0
-2.1498e-05,-1.8576e-05,-9.2961e-05,-4.7152e-07,-3.9029e-07,-9.2099e-05,-1.6029e-05,-1.4705e-05,-2.2418e-05,0,-2.5776e-05,0.0012759,0.00024051,-0.00011655,7.8332e-05,0.00011652,0.00022966,0.00019779,0.00031869,0,0,0,0,0,2.4462e-05,0
-1.9692e-05,-1.6962e-05,-8.4882e-05,-4.2703e-07,1.39e-07,-8.4594e-05,-1.4628e-05,-1.3313e-05,-2.0556e-05,0,-2.3756e-05,0.0011759,0.00022026,-0.00010768,7.2659e-05,0.00010812,0.0002102,0.00018019,0.00029215,0,0,0,0,0,2.0793e-05,0
-1.8037e-05,-1.5491e-05,-7.7503e-05,-3.8703e-07,5.5331e-07,-7.7669e-05,-1.3356e-05,-1.2064e-05,-1.8846e-05,0,-2.1887e-05,0.0010834,0.00020174,-9.9427e-05,6.7337e-05,0.00010023,0.00019243,0.00016424,0.00026781,0,0,0,0,0,1.7674e-05,0
