piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.2437e-05,-6.8464e-06,-7.4475e-06,3.6697e-07,5.3522e-05,-6.1336e-05,-6.7879e-06,3.1251e-09,-1.4123e-05,-0.0012995,-2.2606e-05,0.0021051,-0.001198,-0.00015506,0.00016735,0.00022793,-0.0013249,-0.0014187,-0.0011985,0,0,0,0,0,0,0.00014412
-1.1256e-05,-6.1854e-06,-8.3468e-06,2.853e-07,4.8282e-05,-5.6914e-05,-6.235e-06,7.3158e-08,-1.279e-05,-0.0012798,-2.127e-05,0.0019475,-0.0012115,-0.00014631,0.00015318,0.00021202,-0.0013332,-0.0014187,-0.001215,0,0,0,0,0,0,0.00011529
-1.0201e-05,-5.5997e-06,-8.8756e-06,2.1986e-07,4.3603e-05,-5.2698e-05,-5.7347e-06,1.0507e-07,-1.1597e-05,-0.0012619,-1.9939e-05,0.0017996,-0.0012234,-0.00013746,0.00014025,0.00019683,-0.0013408,-0.0014185,-0.00123,0,0,0,0,0,0,9.2234e-05
-9.2568e-06,-5.0785e-06,-9.1221e-06,1.6759e-07,3.942e-05,-4.8709e-05,-5.2793e-06,1.1281e-07,-1.0526e-05,-0.0012456,-1.8633e-05,0.0016612,-0.0012339,-0.00012869,0.00012843,0.00018243,-0.0013478,-0.0014184,-0.0012436,0,0,0,0,0,0,7.3787e-05
-8.4099e-06,-4.613e-06,-9.156e-06,1.2599e-07,3.5677e-05,-4.4959e-05,-4.8627e-06,1.0597e-07,-9.5633e-06,-0.0012308,-1.7366e-05,0.0015322,-0.0012433,-0.00012012,0.00011763,0.00016884,-0.0013543,-0.0014182,-0.0012559,0,0,0,0,0,0,5.903e-05
-7.6485e-06,-4.1958e-06,-9.0324e-06,9.3029e-08,3.2324e-05,-4.1449e-05,-4.4803e-06,9.1081e-08,-8.6968e-06,-0.0012174,-1.615e-05,0.0014121,-0.0012517,-0.00011184,0.00010775,0.00015607,-0.0013603,-0.0014181,-0.0012672,0,0,0,0,0,0,4.7224e-05
-6.9626e-06,-3.8208e-06,-8.7945e-06,6.703e-08,2.9316e-05,-3.8178e-05,-4.1285e-06,7.2447e-08,-7.9154e-06,-0.0012051,-1.4991e-05,0.0013006,-0.0012592,-0.00010392,9.8718e-05,0.00014411,-0.0013658,-0.001418,-0.0012774,0,0,0,0,0,0,3.7779e-05
-6.3436e-06,-3.4827e-06,-8.4761e-06,4.6636e-08,2.6615e-05,-3.5137e-05,-3.8042e-06,5.2842e-08,-7.2099e-06,-0.001194,-1.3892e-05,0.0011972,-0.0012659,-9.6378e-05,9.0452e-05,0.00013295,-0.0013708,-0.0014179,-0.0012867,0,0,0,0,0,0,3.0223e-05
-5.784e-06,-3.1774e-06,-8.1035e-06,3.0742e-08,2.4184e-05,-3.2318e-05,-3.5049e-06,3.3971e-08,-6.572e-06,-0.0011838,-1.2856e-05,0.0011015,-0.0012719,-8.9249e-05,8.2888e-05,0.00012256,-0.0013755,-0.0014179,-0.0012952,0,0,0,0,0,0,2.4179e-05
-5.2773e-06,-2.9009e-06,-7.6969e-06,1.845e-08,2.1995e-05,-2.971e-05,-3.2286e-06,1.6804e-08,-5.9944e-06,-0.0011745,-1.1883e-05,0.001013,-0.0012774,-8.2539e-05,7.5964e-05,0.0001129,-0.0013798,-0.0014179,-0.0013029,0,0,0,0,0,0,1.9343e-05
