piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-7.7894e-05,-8.3518e-05,-2.6553e-05,3.9835e-06,4.9038e-05,-7.9575e-05,-0.00010522,-0.00010955,-7.3605e-05,-0.014503,-0.00013143,0.0026542,-0.017271,-8.0632e-05,0.00019133,0.00065851,-0.018864,-0.018739,-0.018639,0,0,0,0,0.00047101,0,0
-7.0627e-05,-7.5471e-05,-2.4938e-05,3.575e-06,4.6077e-05,-7.4589e-05,-9.5104e-05,-9.8716e-05,-6.6821e-05,-0.01458,-0.00011961,0.0024966,-0.017422,-8.1674e-05,0.00018007,0.00060482,-0.01899,-0.01887,-0.018726,0,0,0,0,0.00042391,0,0
-6.4045e-05,-6.8202e-05,-2.3391e-05,3.2089e-06,4.3282e-05,-6.9882e-05,-8.5956e-05,-8.8943e-05,-6.0672e-05,-0.014648,-0.00010885,0.0023458,-0.017559,-8.1858e-05,0.00016929,0.00055549,-0.019105,-0.018987,-0.018804,0,0,0,0,0.00038152,0,0
-5.8083e-05,-6.1636e-05,-2.1916e-05,2.8807e-06,4.0639e-05,-6.5436e-05,-7.7686e-05,-8.0126e-05,-5.5096e-05,-0.014709,-9.9073e-05,0.0022018,-0.017682,-8.1333e-05,0.00015899,0.00051016,-0.019208,-0.019093,-0.018875,0,0,0,0,0.00034337,0,0
-5.268e-05,-5.5705e-05,-2.0513e-05,2.5863e-06,3.814e-05,-6.1239e-05,-7.0212e-05,-7.2176e-05,-5.0039e-05,-0.014763,-9.0179e-05,0.0020648,-0.017793,-8.0225e-05,0.00014917,0.00046852,-0.019301,-0.019189,-0.01894,0,0,0,0,0.00030903,0,0
-4.7785e-05,-5.0346e-05,-1.9181e-05,2.3222e-06,3.5775e-05,-5.7278e-05,-6.3457e-05,-6.5008e-05,-4.5452e-05,-0.014811,-8.209e-05,0.0019346,-0.017893,-7.8647e-05,0.00013983,0.00043027,-0.019386,-0.019274,-0.018998,0,0,0,0,0.00027813,0,0
-4.3349e-05,-4.5505e-05,-1.7922e-05,2.0852e-06,3.3536e-05,-5.3543e-05,-5.7353e-05,-5.8547e-05,-4.129e-05,-0.014854,-7.4732e-05,0.0018111,-0.017984,-7.6693e-05,0.00013096,0.00039513,-0.019462,-0.019352,-0.019052,0,0,0,0,0.00025032,0,0
-3.9329e-05,-4.1132e-05,-1.6731e-05,1.8725e-06,3.1419e-05,-5.0023e-05,-5.1838e-05,-5.2725e-05,-3.7513e-05,-0.014891,-6.8039e-05,0.0016941,-0.018066,-7.4445e-05,0.00012256,0.00036285,-0.019531,-0.019422,-0.0191,0,0,0,0,0.00022528,0,0
-3.5684e-05,-3.7182e-05,-1.5609e-05,1.6816e-06,2.9417e-05,-4.6707e-05,-4.6854e-05,-4.7479e-05,-3.4086e-05,-0.014925,-6.1951e-05,0.0015836,-0.01814,-7.1973e-05,0.00011461,0.0003332,-0.019593,-0.019484,-0.019144,0,0,0,0,0.00020276,0,0
-3.2381e-05,-3.3612e-05,-1.4553e-05,1.5101e-06,2.7525e-05,-4.3588e-05,-4.2351e-05,-4.2753e-05,-3.0975e-05,-0.014954,-5.6412e-05,0.0014792,-0.018207,-6.9335e-05,0.0001071,0.00030596,-0.01965,-0.019541,-0.019184,0,0,0,0,0.00018248,0,0
-2.9386e-05,-3.0387e-05,-1.3559e-05,1.3562e-06,2.5739e-05,-4.0654e-05,-3.8282e-05,-3.8496e-05,-2.8151e-05,-0.014981,-5.1372e-05,0.0013808,-0.018268,-6.6584e-05,0.00010001,0.00028095,-0.019701,-0.019592,-0.019221,0,0,0,0,0.00016423,0,0
