piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.00061941,-0.00078887,-0.00086898,3.5154e-05,-0.0042685,0.0033644,-0.00013747,-0.0032693,-0.00026068,0.00094811,-0.0010901,0.0013696,0.0059853,0.0011589,-0.00097791,0.0041413,-0.0001829,-0.0043215,-0.0003366,0,0,0,0.01,0,0,0
-0.00053247,-0.00083461,-0.00010209,5.4167e-05,-0.0025368,0.0023805,-0.0012746,-0.0022749,-0.00029646,-0.00010368,-0.00088975,0.0024107,0.0042126,0.001014,-0.00063957,0.003901,-0.0018788,-0.0073285,-0.00071939,0,0,0,0.009,0,0,0
-0.00045023,-0.00064634,0.00048052,7.0096e-05,-0.001272,0.0016824,-0.0010409,-0.0015302,-0.00030393,-0.00093632,-0.00072322,0.0031906,0.0027753,0.00088972,-0.00037681,0.0036706,-0.0032638,-0.0093512,-0.0011118,0,0,0,0.0081,0,0,0
-0.00037403,-0.00049119,0.00091596,7.9969e-05,-0.00035889,0.0011949,-0.00074756,-0.00097495,-0.00029262,-0.0015885,-0.00058546,0.0037623,0.001613,0.00078231,-0.00017348,0.0034497,-0.0042584,-0.01064,-0.0014897,0,0,0,0.00729,0,0,0
-0.00030451,-0.0003647,0.001236,8.507e-05,0.00029,0.00086093,-0.0005116,-0.00056341,-0.00026943,-0.0020928,-0.00047133,0.004168,0.00067613,0.00068913,-1.6916e-05,0.0032386,-0.0049391,-0.011385,-0.0018376,0,0,0,0.006561,0,0,0
-0.00024191,-0.0002617,0.0014657,8.6724e-05,0.00074113,0.00063789,-0.00033058,-0.00026081,-0.00023934,-0.0024761,-0.00037658,0.0044413,-7.5701e-05,0.00060802,0.00010276,0.0030372,-0.005379,-0.011729,-0.0021466,0,0,0,0.0059049,0,0,0
-0.00018617,-0.00017788,0.0016249,8.5957e-05,0.0010449,0.00049406,-0.00019299,-4.07e-05,-0.00020586,-0.0027601,-0.00029781,0.0046094,-0.00067521,0.00053723,0.0001933,0.0028457,-0.0056357,-0.011783,-0.0024124,0,0,0,0.0053144,0,0,0
-0.00013703,-0.00010979,0.0017288,8.3534e-05,0.0012393,0.000406,-8.8997e-05,0.0001171,-0.00017144,-0.0029627,-0.00023226,0.004694,-0.0011491,0.00047527,0.00026079,0.0026638,-0.0057541,-0.011628,-0.0026338,0,0,0,0.004783,0,0,0
-9.4106e-05,-5.4609e-05,0.0017898,8.0022e-05,0.0013533,0.00035646,-1.094e-05,0.00022795,-0.00013772,-0.0030988,-0.00017768,0.0047125,-0.0015192,0.00042093,0.00031003,0.0024916,-0.0057687,-0.011327,-0.0028116,0,0,0,0.0043047,0,0,0
-5.6958e-05,-1.0076e-05,0.0018173,7.5835e-05,0.0014086,0.00033286,4.7102e-05,0.00030352,-0.00010578,-0.0031805,-0.00013226,0.0046791,-0.0018035,0.00037317,0.00034482,0.0023286,-0.005706,-0.010926,-0.0029482,0,0,0,0.0038742,0,0,0
-2.5094e-05,2.566e-05,0.0018188,7.1276e-05,0.0014215,0.00032607,8.9695e-05,0.00035269,-7.6259e-05,-0.0032178,-9.4507e-05,0.0046053,-0.0020167,0.00033112,0.00036817,0.0021748,-0.0055867,-0.01046,-0.0030466,0,0,0,0.0034868,0,0,0
1.981e-06,5.4112e-05,0.0018005,6.6559e-05,0.0014044,0.00032957,0.00012036,0.00038223,-4.9518e-05,-0.0032193,-6.3179e-05,0.0045003,-0.0021713,0.00029404,0.00038248,0.0020297,-0.0054265,-0.0099545,-0.0031106,0,0,0,0.0031381,0,0,0
2.4753e-05,7.6522e-05,0.0017671,6.1839e-05,0.0013665,0.00033876,0.00014184,0.00039726,-2.5698e-05,-0.0031918,-3.7261e-05,0.0043718,-0.0022774,0.00026131,0.00038965,0.001893,-0.0052378,-0.0094294,-0.0031438,0,0,0,0.0028243,0,0,0
4.3687e-05,9.3917e-05,0.0017222,5.7221e-05,0.0013145,0.00035043,0.00015623,0.00040167,-4.7962e-06,-0.0031413,-1.5905e-05,0.0042259,-0.0023436,0.00023237,0.00039122,0.0017645,-0.00503,-0.0088984,-0.00315,0,0,0,0.0025419,0,0,0
