piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-2.6276e-05,-0.00017964,3.5396e-05,-2.5082e-05,1.1008e-05,4.947e-05,-0.0093175,-6.7435e-05,-1.9546e-05,-5.736e-05,-3.9317e-05,5.2509e-05,0.00013721,8.1589e-05,-1.3352e-05,0.00023257,-0.012397,-8.9137e-05,-2.5238e-05,0,0,0.01,0,0,0,0
-2.154e-05,-2.7979e-05,7.714e-05,1.164e-05,3.5685e-05,2.9816e-05,-6.7092e-05,-5.0768e-05,-1.7577e-05,-9.5233e-05,-2.2535e-05,9.5218e-05,7.5817e-05,7.4988e-05,-4.585e-06,0.00022182,-0.012486,-0.00015624,-4.7933e-05,0,0,0.009,0,0,0,0
-1.7679e-05,-7.5924e-06,8.8437e-05,1.4381e-05,5.1933e-05,2.2124e-05,0.00080807,-3.5983e-05,-1.5303e-05,-0.00011564,-1.7163e-05,0.00012874,3.5956e-05,6.6439e-05,2.0164e-06,0.00020736,-0.011411,-0.00020381,-6.7693e-05,0,0,0.0081,0,0,0,0
-1.4301e-05,-2.6878e-06,9.4062e-05,1.3623e-05,6.2412e-05,1.8026e-05,0.00082123,-2.449e-05,-1.3026e-05,-0.00013006,-1.3573e-05,0.00015453,4.6597e-06,5.8613e-05,7.1276e-06,0.0001933,-0.010318,-0.00023618,-8.4512e-05,0,0,0.00729,0,0,0,0
-1.1339e-05,5.0179e-08,9.7138e-05,1.2548e-05,6.8683e-05,1.5908e-05,0.00075196,-1.5721e-05,-1.0841e-05,-0.0001404,-1.0667e-05,0.00017391,-2.047e-05,5.1676e-05,1.1062e-05,0.00018005,-0.0093179,-0.00025696,-9.8511e-05,0,0,0.006561,0,0,0,0
-8.7557e-06,2.1042e-06,9.8427e-05,1.1494e-05,7.1875e-05,1.5058e-05,0.00068065,-9.0693e-06,-8.7991e-06,-0.00014749,-8.2482e-06,0.00018796,-4.0553e-05,4.5546e-05,1.4048e-05,0.0001676,-0.0084123,-0.00026895,-0.00010987,0,0,0.0059049,0,0,0,0
-6.516e-06,3.7099e-06,9.8351e-05,1.0501e-05,7.2836e-05,1.5013e-05,0.00061512,-4.0518e-06,-6.9271e-06,-0.00015189,-6.2285e-06,0.00019762,-5.643e-05,4.0131e-05,1.6266e-05,0.00015594,-0.0075939,-0.0002743,-0.00011882,0,0,0.0053144,0,0,0,0
-4.587e-06,4.9582e-06,9.7228e-05,9.5756e-06,7.2206e-05,1.5447e-05,0.00055565,-2.9412e-07,-5.238e-06,-0.00015411,-4.5436e-06,0.00020366,-6.8793e-05,3.5346e-05,1.7863e-05,0.000145,-0.0068546,-0.00027469,-0.00012558,0,0,0.004783,0,0,0,0
-2.9365e-06,5.9131e-06,9.5309e-05,8.7182e-06,7.0462e-05,1.6129e-05,0.0005018,2.492e-06,-3.7344e-06,-0.00015453,-3.1407e-06,0.00020671,-7.8219e-05,3.1117e-05,1.8956e-05,0.00013477,-0.006187,-0.0002714,-0.0001304,0,0,0.0043047,0,0,0,0
-1.5344e-06,6.6264e-06,9.2794e-05,7.9274e-06,6.7962e-05,1.6905e-05,0.00045308,4.529e-06,-2.4119e-06,-0.00015351,-1.9761e-06,0.00020733,-8.5196e-05,2.738e-05,1.9643e-05,0.00012521,-0.0055841,-0.00026541,-0.00013352,0,0,0.0038742,0,0,0,0
