piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-5.4067e-05,-0.0002087,1.7699e-05,-2.5198e-05,4.7596e-06,3.8137e-05,-0.0093528,-9.8142e-05,-4.6941e-05,-9.1901e-05,-7.2981e-05,5.2002e-05,9.6305e-05,7.793e-05,-1.5089e-05,0.00022926,-0.012444,-0.00012973,-6.0611e-05,0,0,0.01,0,0,0,0
-4.9308e-05,-5.6859e-05,4.1556e-05,1.1401e-05,2.3056e-05,7.0983e-06,-0.0001023,-8.1307e-05,-4.4969e-05,-0.00016311,-5.3722e-05,9.4569e-05,-6.0066e-06,6.8354e-05,-8.7225e-06,0.00021414,-0.01258,-0.0002372,-0.00011868,0,0,0.009,0,0,0,0
-4.5117e-05,-3.5827e-05,4.2389e-05,1.409e-05,3.5994e-05,-7.6949e-06,0.0007755,-6.5887e-05,-4.2407e-05,-0.00021441,-4.6951e-05,0.00012812,-8.3988e-05,5.8035e-05,-3.4917e-06,0.00019708,-0.011548,-0.00032429,-0.00017343,0,0,0.0081,0,0,0,0
-4.1222e-05,-3.0241e-05,4.0395e-05,1.3298e-05,4.4228e-05,-1.7132e-05,0.00079045,-5.3534e-05,-3.9658e-05,-0.00025832,-4.2056e-05,0.00015406,-0.00015177,4.8909e-05,6.3539e-07,0.00018113,-0.010497,-0.00039506,-0.00022464,0,0,0.00729,0,0,0,0
-3.7599e-05,-2.6711e-05,3.7861e-05,1.2198e-05,4.8955e-05,-2.3292e-05,0.00072275,-4.3761e-05,-3.6859e-05,-0.00029688,-3.7846e-05,0.00017365,-0.00021182,4.1007e-05,3.8541e-06,0.00016646,-0.009535,-0.0004529,-0.00027223,0,0,0.006561,0,0,0,0
-3.4245e-05,-2.3772e-05,3.5163e-05,1.1129e-05,5.1144e-05,-2.711e-05,0.00065297,-3.601e-05,-3.4091e-05,-0.00033087,-3.4127e-05,0.00018796,-0.00026527,3.4187e-05,6.338e-06,0.00015301,-0.0086662,-0.0005005,-0.00031625,0,0,0.0059049,0,0,0,0
-3.1152e-05,-2.1214e-05,3.2433e-05,1.0128e-05,5.1527e-05,-2.9223e-05,0.00058892,-2.9833e-05,-3.1408e-05,-0.0003609,-3.0821e-05,0.0001979,-0.00031293,2.8307e-05,8.2279e-06,0.00014065,-0.0078827,-0.00053993,-0.00035681,0,0,0.0053144,0,0,0,0
-2.8311e-05,-1.8967e-05,2.9751e-05,9.2005e-06,5.0655e-05,-3.0104e-05,0.00053089,-2.4884e-05,-2.8845e-05,-0.00038745,-2.787e-05,0.00020422,-0.00035552,2.3245e-05,9.6374e-06,0.00012931,-0.0071763,-0.00057283,-0.00039405,0,0,0.004783,0,0,0,0
-2.5708e-05,-1.6985e-05,2.7169e-05,8.3452e-06,4.8932e-05,-3.0109e-05,0.00047845,-2.0897e-05,-2.6423e-05,-0.00041096,-2.523e-05,0.00020757,-0.00039363,1.8893e-05,1.0658e-05,0.00011889,-0.0065397,-0.00060045,-0.00042817,0,0,0.0043047,0,0,0,0
-2.3329e-05,-1.5231e-05,2.4719e-05,7.56e-06,4.6661e-05,-2.9502e-05,0.00043108,-1.7663e-05,-2.4153e-05,-0.00043179,-2.2862e-05,0.00020846,-0.00042779,1.5159e-05,1.1364e-05,0.00010931,-0.0059662,-0.0006238,-0.00045936,0,0,0.0038742,0,0,0,0
-2.1158e-05,-1.3674e-05,2.2422e-05,6.8414e-06,4.406e-05,-2.848e-05,0.00038833,-1.5024e-05,-2.204e-05,-0.00045025,-2.0734e-05,0.00020737,-0.00045842,1.1963e-05,1.1817e-05,0.00010051,-0.0054495,-0.00064365,-0.00048781,0,0,0.0034868,0,0,0,0
-1.9181e-05,-1.2289e-05,2.0285e-05,6.1857e-06,4.129e-05,-2.719e-05,0.00034976,-1.2856e-05,-2.0083e-05,-0.00046663,-1.8816e-05,0.00020467,-0.00048593,9.2343e-06,1.2064e-05,9.2412e-05,-0.0049841,-0.00066065,-0.00051375,0,0,0.0031381,0,0,0,0
-1.7381e-05,-1.1054e-05,1.8312e-05,5.5886e-06,3.8463e-05,-2.5739e-05,0.00031497,-1.1063e-05,-1.8278e-05,-0.00048117,-1.7087e-05,0.00020068,-0.00051066,6.9121e-06,1.2147e-05,8.497e-05,-0.0045651,-0.00067527,-0.00053735,0,0,0.0028243,0,0,0,0
-1.5746e-05,-9.9511e-06,1.6501e-05,5.0461e-06,3.566e-05,-2.4206e-05,0.00028361,-9.5695e-06,-1.662e-05,-0.00049407,-1.5524e-05,0.00019567,-0.00053289,4.9431e-06,1.2098e-05,7.8127e-05,-0.0041877,-0.00068792,-0.00055881,0,0,0.0025419,0,0,0,0
-1.4261e-05,-8.9639e-06,1.4844e-05,4.5538e-06,3.2936e-05,-2.2645e-05,0.00025535,-8.3175e-06,-1.51e-05,-0.00050552,-1.4111e-05,0.00018988,-0.00055291,3.2807e-06,1.1946e-05,7.1834e-05,-0.003848,-0.00069891,-0.0005783,0,0,0.0022877,0,0,0,0
-1.2914e-05,-8.0793e-06,1.3336e-05,4.1078e-06,3.0327e-05,-2.1098e-05,0.00022988,-7.261e-06,-1.371e-05,-0.0005157,-1.2832e-05,0.0001835,-0.00057093,1.8843e-06,1.1711e-05,6.6046e-05,-0.0035421,-0.00070851,-0.00059601,0,0,0.0020589,0,0,0,0
-1.1692e-05,-7.2856e-06,1.1966e-05,3.704e-06,2.7854e-05,-1.9592e-05,0.00020694,-6.3637e-06,-1.2441e-05,-0.00052473,-1.1672e-05,0.0001767,-0.00058716,7.1833e-07,1.1413e-05,6.0723e-05,-0.0032668,-0.00071692,-0.00061207,0,0,0.001853,0,0,0,0
-1.0585e-05,-6.5727e-06,1.0726e-05,3.3389e-06,2.5532e-05,-1.8145e-05,0.00018628,-5.5969e-06,-1.1285e-05,-0.00053275,-1.0621e-05,0.0001696,-0.00060179,-2.4834e-07,1.1067e-05,5.5827e-05,-0.0030189,-0.00072432,-0.00062664,0,0,0.0016677,0,0,0,0
-9.5816e-06,-5.9318e-06,9.6047e-06,3.0089e-06,2.3364e-05,-1.6768e-05,0.00016766,-4.938e-06,-1.0232e-05,-0.00053987,-9.6667e-06,0.00016232,-0.00061499,-1.0429e-06,1.0686e-05,5.1324e-05,-0.0027958,-0.00073085,-0.00063985,0,0,0.0015009,0,0,0,0
-8.6728e-06,-5.3552e-06,8.5936e-06,2.711e-06,2.1351e-05,-1.5468e-05,0.00015091,-4.3687e-06,-9.2754e-06,-0.0005462,-8.8004e-06,0.00015496,-0.00062688,-1.6891e-06,1.0279e-05,4.7182e-05,-0.0025951,-0.00073662,-0.00065183,0,0,0.0013509,0,0,0,0
-7.8499e-06,-4.836e-06,7.683e-06,2.442e-06,1.949e-05,-1.4249e-05,0.00013582,-3.8744e-06,-8.406e-06,-0.00055181,-8.0134e-06,0.00014759,-0.00063762,-2.2077e-06,9.8559e-06,4.3373e-05,-0.0024144,-0.00074174,-0.00066268,0,0,0.0012158,0,0,0,0
-7.1049e-06,-4.3683e-06,6.8641e-06,2.1994e-06,1.7775e-05,-1.311e-05,0.00012223,-3.4434e-06,-7.6167e-06,-0.00055679,-7.2983e-06,0.00014028,-0.0006473,-2.6169e-06,9.4229e-06,3.987e-05,-0.0022517,-0.0007463,-0.00067252,0,0,0.0010942,0,0,0,0
-6.4305e-06,-3.9467e-06,6.1285e-06,1.9806e-06,1.6198e-05,-1.2051e-05,0.00011,-3.066e-06,-6.9006e-06,-0.00056121,-6.6481e-06,0.00013308,-0.00065604,-2.9325e-06,8.986e-06,3.6649e-05,-0.0021054,-0.00075035,-0.00068143,0,0,0.00098477,0,0,0,0
-5.8202e-06,-3.5665e-06,5.4684e-06,1.7834e-06,1.4753e-05,-1.1068e-05,9.8995e-05,-2.7344e-06,-6.2511e-06,-0.00056513,-6.0567e-06,0.00012603,-0.00066393,-3.1684e-06,8.5498e-06,3.3686e-05,-0.0019737,-0.00075396,-0.0006895,0,0,0.00088629,0,0,0,0
-5.2679e-06,-3.2235e-06,4.8766e-06,1.6056e-06,1.343e-05,-1.0159e-05,8.9086e-05,-2.442e-06,-5.6623e-06,-0.00056861,-5.5188e-06,0.00011916,-0.00067106,-3.3366e-06,8.1181e-06,3.0962e-05,-0.0018551,-0.00075719,-0.00069681,0,0,0.00079766,0,0,0,0
-4.7682e-06,-2.914e-06,4.3465e-06,1.4455e-06,1.2221e-05,-9.3196e-06,8.0168e-05,-2.1835e-06,-5.1287e-06,-0.00057169,-5.0293e-06,0.0001125,-0.00067749,-3.4476e-06,7.6939e-06,2.8457e-05,-0.0017485,-0.00076008,-0.00070343,0,0,0.0007179,0,0,0,0
-4.316e-06,-2.6347e-06,3.872e-06,1.3012e-06,1.1117e-05,-8.5459e-06,7.2141e-05,-1.9544e-06,-4.6452e-06,-0.00057442,-4.5838e-06,0.00010608,-0.0006833,-3.5105e-06,7.2794e-06,2.6153e-05,-0.0016525,-0.00076266,-0.00070943,0,0,0.00064611,0,0,0,0
-3.9068e-06,-2.3824e-06,3.4475e-06,1.1712e-06,1.011e-05,-7.8337e-06,6.4917e-05,-1.7509e-06,-4.2073e-06,-0.00057683,-4.1782e-06,9.9891e-05,-0.00068855,-3.5332e-06,6.8767e-06,2.4035e-05,-0.0015661,-0.00076498,-0.00071486,0,0,0.0005815,0,0,0,0
-3.5366e-06,-2.1546e-06,3.068e-06,1.0542e-06,9.1925e-06,-7.1787e-06,5.8415e-05,-1.5698e-06,-3.8106e-06,-0.00057897,-3.809e-06,9.3956e-05,-0.00069329,-3.5226e-06,6.4869e-06,2.2088e-05,-0.0014884,-0.00076705,-0.00071978,0,0,0.00052335,0,0,0,0
-3.2016e-06,-1.9487e-06,2.7289e-06,9.4882e-07,8.3571e-06,-6.577e-06,5.2564e-05,-1.4083e-06,-3.4514e-06,-0.00058086,-3.4727e-06,8.8278e-05,-0.00069757,-3.4845e-06,6.1113e-06,2.0298e-05,-0.0014184,-0.00076891,-0.00072424,0,0,0.00047101,0,0,0,0
-2.8985e-06,-1.7628e-06,2.4261e-06,8.5393e-07,7.5967e-06,-6.0245e-06,4.7298e-05,-1.2641e-06,-3.1261e-06,-0.00058254,-3.1664e-06,8.286e-05,-0.00070144,-3.4242e-06,5.7504e-06,1.8652e-05,-0.0013555,-0.00077058,-0.00072828,0,0,0.00042391,0,0,0,0
-2.6243e-06,-1.5948e-06,2.1558e-06,7.6851e-07,6.905e-06,-5.5177e-06,4.256e-05,-1.1353e-06,-2.8315e-06,-0.00058401,-2.8874e-06,7.77e-05,-0.00070493,-3.346e-06,5.4047e-06,1.7139e-05,-0.0012989,-0.00077208,-0.00073193,0,0,0.00038152,0,0,0,0
