piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-7.4207e-05,-5.4398e-05,-0.00011176,-2.1859e-06,0.00024765,-0.00035722,-7.3989e-05,-4.8624e-05,-7.7671e-05,-0.0027618,-0.00016888,0.016729,-0.00078833,-0.0012877,0.0011225,0.0017438,-0.00090005,-0.0015189,-0.00050896,0,9.2234e-05,0,0,0,0,0
-6.9443e-05,-4.929e-05,-0.00010903,-1.9095e-06,0.00023679,-0.00034391,-6.6549e-05,-4.0532e-05,-7.3357e-05,-0.0026866,-0.00016028,0.015448,-0.0008685,-0.0012046,0.001049,0.0016279,-0.0009886,-0.0015725,-0.00060368,0,7.3787e-05,0,0,0,0,0
-6.4811e-05,-4.4706e-05,-0.00010514,-1.6666e-06,0.00022527,-0.00032874,-5.9895e-05,-3.373e-05,-6.902e-05,-0.0026101,-0.0001513,0.014253,-0.00094173,-0.0011238,0.00097776,0.001516,-0.0010683,-0.0016171,-0.0006928,0,5.903e-05,0,0,0,0,0
-6.035e-05,-4.0588e-05,-0.00010048,-1.4542e-06,0.00021337,-0.0003124,-5.395e-05,-2.8033e-05,-6.4727e-05,-0.0025339,-0.00014219,0.01314,-0.0010086,-0.0010458,0.00090929,0.0014087,-0.0011401,-0.0016541,-0.00077637,0,4.7224e-05,0,0,0,0,0
-5.6086e-05,-3.6883e-05,-9.5359e-05,-1.2694e-06,0.00020132,-0.00029541,-4.864e-05,-2.3276e-05,-6.0529e-05,-0.0024591,-0.00013314,0.012105,-0.0010697,-0.0009713,0.000844,0.0013066,-0.0012048,-0.0016849,-0.00085453,0,3.7779e-05,0,0,0,0,0
-5.2034e-05,-3.3544e-05,-8.9983e-05,-1.109e-06,0.0001893,-0.00027818,-4.3897e-05,-1.9314e-05,-5.6465e-05,-0.0023866,-0.00012428,0.011146,-0.0011256,-0.00090054,0.00078213,0.00121,-0.0012632,-0.0017104,-0.00092744,0,3.0223e-05,0,0,0,0,0
-4.8204e-05,-3.0533e-05,-8.4521e-05,-9.7005e-07,0.00017748,-0.00026103,-3.9658e-05,-1.6021e-05,-5.2562e-05,-0.0023169,-0.00011572,0.010257,-0.0011766,-0.00083369,0.00072379,0.0011191,-0.001316,-0.0017316,-0.0009953,0,2.4179e-05,0,0,0,0,0
-4.4598e-05,-2.7812e-05,-7.9092e-05,-8.4983e-07,0.00016595,-0.0002442,-3.5867e-05,-1.329e-05,-4.8838e-05,-0.0022505,-0.00010752,0.009435,-0.0012232,-0.00077084,0.000669,0.0010339,-0.0013637,-0.0017491,-0.0010584,0,1.9343e-05,0,0,0,0,0
-4.1217e-05,-2.5351e-05,-7.3783e-05,-7.4587e-07,0.00015482,-0.00022786,-3.2473e-05,-1.1027e-05,-4.5305e-05,-0.0021876,-9.9714e-05,0.0086756,-0.0012659,-0.00071195,0.00061772,0.00095421,-0.0014069,-0.0017637,-0.0011169,0,1.5474e-05,0,0,0,0,0
-3.8055e-05,-2.3122e-05,-6.8653e-05,-6.5595e-07,0.00014414,-0.00021214,-2.943e-05,-9.1554e-06,-4.1969e-05,-0.0021283,-9.2332e-05,0.0079746,-0.0013049,-0.00065694,0.00056986,0.00087993,-0.001446,-0.0017758,-0.0011711,0,1.2379e-05,0,0,0,0,0
-3.5106e-05,-2.1102e-05,-6.3743e-05,-5.7813e-07,0.00013397,-0.00019713,-2.6699e-05,-7.6079e-06,-3.883e-05,-0.0020726,-8.5384e-05,0.0073281,-0.0013405,-0.00060569,0.00052531,0.00081085,-0.0014816,-0.0017859,-0.0012212,0,9.9035e-06,0,0,0,0,0
-3.2362e-05,-1.9268e-05,-5.9076e-05,-5.107e-07,0.00012431,-0.00018287,-2.4245e-05,-6.3294e-06,-3.5888e-05,-0.0020205,-7.887e-05,0.0067323,-0.0013732,-0.00055806,0.00048392,0.00074673,-0.0015138,-0.0017942,-0.0012675,0,7.9228e-06,0,0,0,0,0
-2.9813e-05,-1.7602e-05,-5.4669e-05,-4.522e-07,0.00011519,-0.0001694,-2.2036e-05,-5.2735e-06,-3.3137e-05,-0.0019718,-7.2782e-05,0.0061837,-0.001403,-0.00051386,0.00044553,0.0006873,-0.0015431,-0.0018012,-0.0013103,0,6.3383e-06,0,0,0,0,0
-2.745e-05,-1.6087e-05,-5.0524e-05,-4.0135e-07,0.00010661,-0.00015673,-2.0046e-05,-4.4015e-06,-3.0571e-05,-0.0019265,-6.7108e-05,0.0056786,-0.0014303,-0.00047291,0.00040998,0.00063231,-0.0015698,-0.001807,-0.0013498,0,5.0706e-06,0,0,0,0,0
-2.5261e-05,-1.4708e-05,-4.6643e-05,-3.5705e-07,9.8557e-05,-0.00014484,-1.825e-05,-3.6812e-06,-2.8184e-05,-0.0018845,-6.1832e-05,0.0052139,-0.0014554,-0.00043504,0.00037711,0.00058148,-0.0015941,-0.0018119,-0.0013862,0,4.0565e-06,0,0,0,0,0
-2.3238e-05,-1.3451e-05,-4.3021e-05,-3.1838e-07,9.103e-05,-0.00013373,-1.6627e-05,-3.0859e-06,-2.5967e-05,-0.0018455,-5.6936e-05,0.0047866,-0.0014783,-0.00040003,0.00034674,0.00053455,-0.0016162,-0.001816,-0.0014197,0,3.2452e-06,0,0,0,0,0
-2.1368e-05,-1.2306e-05,-3.9648e-05,-2.8454e-07,8.4006e-05,-0.00012337,-1.5158e-05,-2.5936e-06,-2.3911e-05,-0.0018093,-5.24e-05,0.0043937,-0.0014992,-0.00036772,0.00031871,0.00049126,-0.0016364,-0.0018194,-0.0014506,0,2.5961e-06,0,0,0,0,0
-1.9642e-05,-1.1262e-05,-3.6514e-05,-2.5485e-07,7.7467e-05,-0.00011373,-1.3828e-05,-2.186e-06,-2.2006e-05,-0.0017759,-4.8203e-05,0.0040327,-0.0015185,-0.00033792,0.00029287,0.00045135,-0.0016548,-0.0018223,-0.001479,0,2.0769e-06,0,0,0,0,0
-1.8051e-05,-1.0309e-05,-3.3609e-05,-2.2873e-07,7.1391e-05,-0.00010477,-1.2621e-05,-1.8482e-06,-2.0245e-05,-0.0017451,-4.4324e-05,0.0037009,-0.0015361,-0.00031046,0.00026905,0.00041459,-0.0016716,-0.0018247,-0.0015051,0,1.6615e-06,0,0,0,0,0
