piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-2.5613e-06,1.4243e-06,7.2181e-05,6.1724e-07,6.8724e-05,2.8398e-06,-3.5897e-06,5.0177e-06,-3.5874e-06,-0.00016449,-1.727e-05,0.0019188,0.00016679,-0.0001298,0.00016105,0.00022877,0.00016479,5.0413e-05,0.00017731,0,0,0,0,0,0,0.00011529
-2.9173e-06,7.1199e-07,6.1412e-05,5.0673e-07,6.1285e-05,-3.7965e-07,-3.8367e-06,4.0113e-06,-3.8553e-06,-0.00014321,-1.68e-05,0.0017728,0.00015967,-0.00012291,0.00014698,0.00021127,0.00015968,5.5715e-05,0.00017233,0,0,0,0,0,0,9.2234e-05
-3.21e-06,9.8649e-08,5.2101e-05,4.1502e-07,5.4682e-05,-2.9958e-06,-4.0231e-06,3.125e-06,-4.0677e-06,-0.00012438,-1.6242e-05,0.0016362,0.00015285,-0.00011588,0.00013417,0.00019483,0.00015433,5.9846e-05,0.00016708,0,0,0,0,0,0,7.3787e-05
-3.4454e-06,-4.2563e-07,4.4046e-05,3.3887e-07,4.8815e-05,-5.1084e-06,-4.1558e-06,2.3496e-06,-4.2299e-06,-0.00010774,-1.5623e-05,0.0015088,0.00014627,-0.00010886,0.0001225,0.00017945,0.0001488,6.2951e-05,0.00016162,0,0,0,0,0,0,5.903e-05
-3.6292e-06,-8.7014e-07,3.7073e-05,2.7561e-07,4.3597e-05,-6.7994e-06,-4.2416e-06,1.6753e-06,-4.3473e-06,-9.3031e-05,-1.4966e-05,0.0013903,0.00013992,-0.00010196,0.00011186,0.00016511,0.00014316,6.5166e-05,0.000156,0,0,0,0,0,0,4.7224e-05
-3.7668e-06,-1.2435e-06,3.1038e-05,2.2304e-07,3.8952e-05,-8.1371e-06,-4.2866e-06,1.0926e-06,-4.4247e-06,-8.0041e-05,-1.4287e-05,0.0012803,0.00013375,-9.5259e-05,0.00010216,0.00015177,0.00013746,6.661e-05,0.00015029,0,0,0,0,0,0,3.7779e-05
-3.8636e-06,-1.5536e-06,2.5813e-05,1.7934e-07,3.4812e-05,-9.1784e-06,-4.2966e-06,5.9201e-07,-4.4668e-06,-6.8578e-05,-1.3598e-05,0.0011783,0.00012777,-8.8811e-05,9.3312e-05,0.0001394,0.00013174,6.7393e-05,0.00014452,0,0,0,0,0,0,3.0223e-05
-3.9243e-06,-1.8076e-06,2.1292e-05,1.43e-07,3.112e-05,-9.9706e-06,-4.2767e-06,1.6486e-07,-4.4779e-06,-5.8474e-05,-1.2912e-05,0.001084,0.00012196,-8.2653e-05,8.5241e-05,0.00012795,0.00012605,6.761e-05,0.00013874,0,0,0,0,0,0,2.4179e-05
-3.9533e-06,-2.0124e-06,1.7383e-05,1.1279e-07,2.7824e-05,-1.0554e-05,-4.2317e-06,-1.9704e-07,-4.4619e-06,-4.9576e-05,-1.2234e-05,0.00099678,0.00011632,-7.6806e-05,7.7876e-05,0.00011737,0.00012042,6.735e-05,0.00013298,0,0,0,0,0,0,1.9343e-05
-3.955e-06,-2.1737e-06,1.4007e-05,8.7689e-08,2.488e-05,-1.0961e-05,-4.1656e-06,-5.0121e-07,-4.4226e-06,-4.1752e-05,-1.157e-05,0.00091626,0.00011085,-7.1281e-05,7.1153e-05,0.0001076,0.00011488,6.6687e-05,0.00012727,0,0,0,0,0,0,1.5474e-05
