piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.9571e-05,-1.2212e-05,7.4578e-06,1.7928e-06,3.6309e-05,-3.0644e-05,-1.4403e-05,-8.4392e-06,-2.0236e-05,-0.0023627,-2.5887e-05,0.0025569,-0.0025078,-0.00014001,0.00024413,0.00026647,-0.0026728,-0.0027407,-0.0025549,0.00045599,0,0,0,0,0,0
-1.7314e-05,-1.0587e-05,4.0008e-06,1.4491e-06,3.2418e-05,-2.9867e-05,-1.2759e-05,-7.2302e-06,-1.7916e-05,-0.0023372,-2.4212e-05,0.0023964,-0.0025333,-0.00013661,0.00022504,0.00025131,-0.0026909,-0.0027508,-0.0025799,0.0003876,0,0,0,0,0,0
-1.5336e-05,-9.1859e-06,1.2483e-06,1.1631e-06,2.8984e-05,-2.8899e-05,-1.1317e-05,-6.1952e-06,-1.5881e-05,-0.0023133,-2.2606e-05,0.0022419,-0.0025556,-0.00013229,0.00020739,0.00023641,-0.002707,-0.0027595,-0.002602,0.00032946,0,0,0,0,0,0
-1.3601e-05,-7.9762e-06,-9.2033e-07,9.2568e-07,2.5949e-05,-2.7795e-05,-1.005e-05,-5.3083e-06,-1.4096e-05,-0.0022908,-2.1073e-05,0.0020939,-0.0025751,-0.00012731,0.00019109,0.0002219,-0.0027213,-0.002767,-0.0026217,0.00028004,0,0,0,0,0,0
-1.2078e-05,-6.9308e-06,-2.6066e-06,7.2906e-07,2.3262e-05,-2.6598e-05,-8.9344e-06,-4.5477e-06,-1.2526e-05,-0.0022698,-1.9616e-05,0.0019529,-0.0025921,-0.00012187,0.00017602,0.00020786,-0.002734,-0.0027734,-0.0026391,0.00023803,0,0,0,0,0,0
-1.0737e-05,-6.0265e-06,-3.8956e-06,5.6674e-07,2.0881e-05,-2.5343e-05,-7.9508e-06,-3.895e-06,-1.1144e-05,-0.0022501,-1.8235e-05,0.0018189,-0.0026069,-0.00011614,0.00016212,0.00019437,-0.0027453,-0.0027788,-0.0026547,0.00020233,0,0,0,0,0,0
-9.5555e-06,-5.2433e-06,-4.8585e-06,4.3317e-07,1.8766e-05,-2.4058e-05,-7.0824e-06,-3.3343e-06,-9.926e-06,-0.0022318,-1.6932e-05,0.0016922,-0.0026199,-0.00011026,0.00014928,0.00018146,-0.0027553,-0.0027835,-0.0026685,0.00017198,0,0,0,0,0,0
-8.5131e-06,-4.5643e-06,-5.555e-06,3.237e-07,1.6886e-05,-2.2765e-05,-6.3144e-06,-2.8523e-06,-8.8501e-06,-0.0022147,-1.5704e-05,0.0015727,-0.0026313,-0.00010432,0.00013744,0.00016917,-0.0027643,-0.0027875,-0.0026809,0.00014618,0,0,0,0,0,0
-7.5918e-06,-3.9749e-06,-6.0351e-06,2.3438e-07,1.5212e-05,-2.1481e-05,-5.6343e-06,-2.4376e-06,-7.8985e-06,-0.0021988,-1.4551e-05,0.0014601,-0.0026413,-9.8409e-05,0.00012652,0.00015751,-0.0027723,-0.0027909,-0.0026919,0.00012425,0,0,0,0,0,0
-6.7763e-06,-3.4627e-06,-6.3401e-06,1.6188e-07,1.3719e-05,-2.0221e-05,-5.031e-06,-2.0806e-06,-7.0556e-06,-0.002184,-1.3469e-05,0.0013545,-0.00265,-9.2598e-05,0.00011645,0.00014648,-0.0027794,-0.0027938,-0.0027017,0.00010562,0,0,0,0,0,0
-6.0534e-06,-3.0169e-06,-6.5048e-06,1.034e-07,1.2385e-05,-1.8994e-05,-4.495e-06,-1.7729e-06,-6.308e-06,-0.0021703,-1.2457e-05,0.0012555,-0.0026577,-8.6934e-05,0.00010717,0.00013608,-0.0027858,-0.0027963,-0.0027105,8.9774e-05,0,0,0,0,0,0
-5.4116e-06,-2.6286e-06,-6.5578e-06,5.6588e-08,1.1193e-05,-1.7808e-05,-4.0182e-06,-1.5074e-06,-5.6437e-06,-0.0021575,-1.1511e-05,0.0011629,-0.0026645,-8.1453e-05,9.8616e-05,0.00012631,-0.0027915,-0.0027984,-0.0027184,7.6308e-05,0,0,0,0,0,0
-4.841e-06,-2.2897e-06,-6.523e-06,1.9457e-08,1.0125e-05,-1.6668e-05,-3.5934e-06,-1.2783e-06,-5.0527e-06,-0.0021456,-1.0629e-05,0.0010764,-0.0026705,-7.6182e-05,9.0735e-05,0.00011713,-0.0027966,-0.0028002,-0.0027254,6.4861e-05,0,0,0,0,0,0
-4.3328e-06,-1.9937e-06,-6.42e-06,-9.6604e-09,9.1681e-06,-1.5578e-05,-3.2143e-06,-1.0802e-06,-4.5261e-06,-0.0021346,-9.8073e-06,0.00099581,-0.0026757,-7.1139e-05,8.3476e-05,0.00010854,-0.0028012,-0.0028018,-0.0027317,5.5132e-05,0,0,0,0,0,0
-3.8797e-06,-1.7347e-06,-6.265e-06,-3.2165e-08,8.3086e-06,-1.4541e-05,-2.8756e-06,-9.0881e-07,-4.0562e-06,-0.0021244,-9.0425e-06,0.00092072,-0.0026803,-6.6335e-05,7.679e-05,0.0001005,-0.0028053,-0.002803,-0.0027374,4.6862e-05,0,0,0,0,0,0
-3.4751e-06,-1.5077e-06,-6.0712e-06,-4.9231e-08,7.5359e-06,-1.3558e-05,-2.5726e-06,-7.6038e-07,-3.6363e-06,-0.002115,-8.3316e-06,0.00085087,-0.0026844,-6.1776e-05,7.0633e-05,9.2998e-05,-0.0028089,-0.0028041,-0.0027425,3.9833e-05,0,0,0,0,0,0
-3.1133e-06,-1.3086e-06,-5.8495e-06,-6.1841e-08,6.8405e-06,-1.2628e-05,-2.3011e-06,-6.3167e-07,-3.2606e-06,-0.0021062,-7.6714e-06,0.00078597,-0.002688,-5.7465e-05,6.4965e-05,8.6006e-05,-0.0028122,-0.002805,-0.002747,3.3858e-05,0,0,0,0,0,0
-2.7893e-06,-1.1337e-06,-5.6088e-06,-7.0818e-08,6.2138e-06,-1.1752e-05,-2.0575e-06,-5.1993e-07,-2.924e-06,-0.0020981,-7.0589e-06,0.00072571,-0.0026912,-5.3399e-05,5.9747e-05,7.9495e-05,-0.0028151,-0.0028057,-0.0027511,2.8779e-05,0,0,0,0,0,0
-2.4987e-06,-9.7971e-07,-5.356e-06,-7.6847e-08,5.6485e-06,-1.0928e-05,-1.8387e-06,-4.2281e-07,-2.622e-06,-0.0020905,-6.491e-06,0.00066982,-0.002694,-4.9574e-05,5.4944e-05,7.3441e-05,-0.0028177,-0.0028063,-0.0027547,2.4462e-05,0,0,0,0,0,0
-2.2379e-06,-8.4401e-07,-5.097e-06,-8.0501e-08,5.138e-06,-1.0155e-05,-1.6419e-06,-3.3828e-07,-2.3506e-06,-0.0020836,-5.965e-06,0.00061801,-0.0026964,-4.5984e-05,5.0524e-05,6.7816e-05,-0.0028201,-0.0028068,-0.002758,2.0793e-05,0,0,0,0,0,0
-2.0034e-06,-7.2424e-07,-4.8362e-06,-8.2255e-08,4.6766e-06,-9.4305e-06,-1.4647e-06,-2.6462e-07,-2.1066e-06,-0.0020771,-5.478e-06,0.00057003,-0.0026986,-4.2621e-05,4.6457e-05,6.2595e-05,-0.0028221,-0.0028072,-0.002761,1.7674e-05,0,0,0,0,0,0
