piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.2597e-05,-2.7919e-05,-8.7086e-05,8.5296e-08,1.1854e-05,-9.9026e-05,-2.9569e-05,-2.7169e-05,-3.3019e-05,0,-3.886e-05,0.0019236,0.00048559,-0.0001343,0.00016295,0.00017985,0.00045593,0.00041058,0.00057238,0.00023803,0,0,0,0,0,0
-3.0435e-05,-2.5959e-05,-8.6212e-05,7.2156e-10,1.0382e-05,-9.6594e-05,-2.6948e-05,-2.475e-05,-3.0878e-05,0,-3.6209e-05,0.0017923,0.00044446,-0.0001284,0.00014957,0.00016725,0.00041766,0.00037586,0.00052933,0.00020233,0,0,0,0,0,0
-2.836e-05,-2.41e-05,-8.4331e-05,-6.5615e-08,9.112e-06,-9.3378e-05,-2.4583e-05,-2.2562e-05,-2.8811e-05,0,-3.3697e-05,0.001668,0.00040694,-0.0001222,0.00013732,0.00015541,0.00038275,0.0003442,0.00048916,0.00017198,0,0,0,0,0,0
-2.638e-05,-2.2346e-05,-8.1719e-05,-1.1698e-07,8.0133e-06,-8.9615e-05,-2.2445e-05,-2.0581e-05,-2.6831e-05,0,-3.1326e-05,0.0015506,0.00037268,-0.00011586,0.0001261,0.00014431,0.00035087,0.00031533,0.00045175,0.00014618,0,0,0,0,0,0
-2.4502e-05,-2.0698e-05,-7.859e-05,-1.5605e-07,7.0599e-06,-8.5494e-05,-2.0509e-05,-1.8786e-05,-2.4947e-05,0,-2.9093e-05,0.0014401,0.00034139,-0.00010948,0.00011581,0.00013392,0.00032175,0.00028897,0.00041696,0.00012425,0,0,0,0,0,0
-2.2728e-05,-1.9152e-05,-7.5116e-05,-1.8504e-07,6.2306e-06,-8.1161e-05,-1.8752e-05,-1.7158e-05,-2.3162e-05,0,-2.6996e-05,0.0013363,0.0003128,-0.00010315,0.00010637,0.00012419,0.00029512,0.0002649,0.00038467,0.00010562,0,0,0,0,0,0
-2.106e-05,-1.7708e-05,-7.1429e-05,-2.0577e-07,5.5074e-06,-7.673e-05,-1.7156e-05,-1.5681e-05,-2.1478e-05,0,-2.5029e-05,0.0012389,0.00028667,-9.6944e-05,9.7718e-05,0.00011511,0.00027075,0.0002429,0.00035472,8.9774e-05,0,0,0,0,0,0
-1.9495e-05,-1.6361e-05,-6.7632e-05,-2.1977e-07,4.8756e-06,-7.2288e-05,-1.5704e-05,-1.4339e-05,-1.9896e-05,0,-2.3189e-05,0.0011478,0.00026277,-9.0909e-05,8.9775e-05,0.00010663,0.00024845,0.00022278,0.00032698,7.6308e-05,0,0,0,0,0,0
-1.803e-05,-1.5107e-05,-6.3806e-05,-2.283e-07,4.3227e-06,-6.7901e-05,-1.4381e-05,-1.3119e-05,-1.8413e-05,0,-2.1469e-05,0.0010627,0.00024092,-8.5084e-05,8.2484e-05,9.8717e-05,0.00022803,0.00020437,0.00030131,6.4861e-05,0,0,0,0,0,0
-1.6664e-05,-1.3942e-05,-6.0011e-05,-2.3243e-07,3.8379e-06,-6.3616e-05,-1.3176e-05,-1.2008e-05,-1.7026e-05,0,-1.9865e-05,0.00098333,0.00022091,-7.9494e-05,7.5791e-05,9.1348e-05,0.00020932,0.00018752,0.00027757,5.5132e-05,0,0,0,0,0,0
-1.5391e-05,-1.2861e-05,-5.6292e-05,-2.3303e-07,3.4122e-06,-5.9471e-05,-1.2076e-05,-1.0996e-05,-1.5733e-05,0,-1.8371e-05,0.00090936,0.0002026,-7.4157e-05,6.9644e-05,8.449e-05,0.00019217,0.0001721,0.00025563,4.6862e-05,0,0,0,0,0,0
-1.4207e-05,-1.1858e-05,-5.2683e-05,-2.3083e-07,3.0378e-06,-5.549e-05,-1.1071e-05,-1.0073e-05,-1.4529e-05,0,-1.698e-05,0.00084053,0.00018584,-6.9084e-05,6.3999e-05,7.8113e-05,0.00017644,0.00015796,0.00023538,3.9833e-05,0,0,0,0,0,0
-1.3108e-05,-1.093e-05,-4.9208e-05,-2.2645e-07,2.7081e-06,-5.1689e-05,-1.0153e-05,-9.2311e-06,-1.341e-05,0,-1.5688e-05,0.00077655,0.00017049,-6.4279e-05,5.8813e-05,7.2187e-05,0.00016203,0.00014501,0.00021668,3.3858e-05,0,0,0,0,0,0
-1.2089e-05,-1.0071e-05,-4.5882e-05,-2.204e-07,2.4173e-06,-4.8079e-05,-9.3132e-06,-8.4622e-06,-1.2371e-05,0,-1.4488e-05,0.00071714,0.00015642,-5.9742e-05,5.4049e-05,6.6685e-05,0.0001488,0.00013314,0.00019943,2.8779e-05,0,0,0,0,0,0
-1.1144e-05,-9.2765e-06,-4.2716e-05,-2.1309e-07,2.1605e-06,-4.4663e-05,-8.5449e-06,-7.7595e-06,-1.1408e-05,0,-1.3374e-05,0.00066202,0.00014354,-5.547e-05,4.9672e-05,6.158e-05,0.00013666,0.00012225,0.00018352,2.4462e-05,0,0,0,0,0,0
-1.027e-05,-8.5429e-06,-3.9715e-05,-2.0487e-07,1.9333e-06,-4.1443e-05,-7.8415e-06,-7.117e-06,-1.0515e-05,0,-1.2342e-05,0.00061092,0.00013173,-5.1458e-05,4.5651e-05,5.6846e-05,0.00012553,0.00011227,0.00016886,2.0793e-05,0,0,0,0,0,0
-9.4612e-06,-7.8655e-06,-3.6882e-05,-1.9603e-07,1.7322e-06,-3.8418e-05,-7.1973e-06,-6.5292e-06,-9.6894e-06,0,-1.1385e-05,0.00056357,0.0001209,-4.7697e-05,4.1956e-05,5.246e-05,0.00011531,0.00010311,0.00015535,1.7674e-05,0,0,0,0,0,0
