piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-8.252e-06,-5.1661e-06,-2.2212e-05,-1.3396e-06,2.4871e-05,-4.5743e-05,-9.0851e-06,-5.6349e-06,-8.4032e-06,-0.00011445,-2.3721e-05,0.0044776,0.0010151,-0.00028096,0.00028428,0.00040493,0.0010865,0.00095657,0.0010992,0,0,0,0,0,0.00032946,0
-8.2459e-06,-4.8287e-06,-2.274e-05,-1.2682e-06,2.377e-05,-4.5241e-05,-8.684e-06,-4.9779e-06,-8.4362e-06,-4.8384e-05,-2.3979e-05,0.0041824,0.0010049,-0.0002685,0.00027123,0.00038613,0.0010741,0.00094959,0.0010874,0,0,0,0,0,0.00028004,0
-8.142e-06,-4.5075e-06,-2.2875e-05,-1.1969e-06,2.2621e-05,-4.4299e-05,-8.2661e-06,-4.4048e-06,-8.3606e-06,1.1525e-05,-2.3889e-05,0.0039009,0.00099528,-0.00025551,0.00025774,0.00036675,0.0010624,0.00094341,0.0010758,0,0,0,0,0,0.00023803,0
-7.9629e-06,-4.2029e-06,-2.27e-05,-1.1268e-06,2.1449e-05,-4.3022e-05,-7.8402e-06,-3.9046e-06,-8.2009e-06,6.5892e-05,-2.353e-05,0.0036336,0.0009861,-0.00024226,0.00024407,0.00034716,0.0010513,0.00093793,0.0010643,0,0,0,0,0,0.00020233,0
-7.7273e-06,-3.9149e-06,-2.2287e-05,-1.0583e-06,2.0272e-05,-4.1501e-05,-7.4133e-06,-3.4673e-06,-7.9775e-06,0.00011527,-2.2964e-05,0.0033806,0.0009774,-0.00022896,0.00023042,0.00032763,0.0010407,0.00093306,0.0010532,0,0,0,0,0,0.00017198,0
-7.4503e-06,-3.6435e-06,-2.1692e-05,-9.9195e-07,1.9107e-05,-3.9807e-05,-6.9907e-06,-3.0847e-06,-7.7072e-06,0.00016015,-2.2244e-05,0.0031419,0.0009692,-0.00021578,0.00021696,0.00030839,0.0010308,0.00092874,0.0010425,0,0,0,0,0,0.00014618,0
-7.1445e-06,-3.3882e-06,-2.0962e-05,-9.2811e-07,1.7964e-05,-3.7999e-05,-6.5767e-06,-2.7493e-06,-7.4034e-06,0.00020096,-2.1412e-05,0.0029172,0.00096147,-0.00020287,0.00020381,0.00028961,0.0010215,0.00092488,0.0010322,0,0,0,0,0,0.00012425,0
-6.8199e-06,-3.1488e-06,-2.0136e-05,-8.67e-07,1.6853e-05,-3.6123e-05,-6.1745e-06,-2.4551e-06,-7.0772e-06,0.00023811,-2.0503e-05,0.0027063,0.00095421,-0.00019031,0.00019105,0.00027143,0.0010127,0.00092143,0.0010223,0,0,0,0,0,0.00010562,0
-6.4845e-06,-2.9246e-06,-1.9245e-05,-8.0875e-07,1.5781e-05,-3.4217e-05,-5.7863e-06,-2.1965e-06,-6.7374e-06,0.00027194,-1.9545e-05,0.0025086,0.00094741,-0.00017819,0.00017877,0.00025392,0.0010045,0.00091835,0.0010129,0,0,0,0,0,8.9774e-05,0
-6.1448e-06,-2.715e-06,-1.8314e-05,-7.5346e-07,1.4751e-05,-3.2312e-05,-5.4139e-06,-1.9689e-06,-6.3912e-06,0.00030276,-1.856e-05,0.0023236,0.00094103,-0.00016656,0.000167,0.00023716,0.0009968,0.00091559,0.001004,0,0,0,0,0,7.6308e-05,0
-5.8058e-06,-2.5194e-06,-1.7362e-05,-7.0115e-07,1.3768e-05,-3.0429e-05,-5.0582e-06,-1.7683e-06,-6.0441e-06,0.00033086,-1.7566e-05,0.0021509,0.00093507,-0.00015544,0.00015578,0.00022118,0.00098962,0.00091311,0.00099555,0,0,0,0,0,6.4861e-05,0
-5.4715e-06,-2.3371e-06,-1.6407e-05,-6.518e-07,1.2832e-05,-2.8588e-05,-4.72e-06,-1.5912e-06,-5.7006e-06,0.00035649,-1.6577e-05,0.0019899,0.0009295,-0.00014487,0.00014511,0.00020602,0.00098291,0.00091088,0.0009876,0,0,0,0,0,5.5132e-05,0
-5.145e-06,-2.1673e-06,-1.546e-05,-6.0536e-07,1.1945e-05,-2.68e-05,-4.3996e-06,-1.4346e-06,-5.3641e-06,0.00037987,-1.5604e-05,0.0018399,0.00092431,-0.00013485,0.00013502,0.00019166,0.00097666,0.00090886,0.00098013,0,0,0,0,0,4.6862e-05,0
-4.8285e-06,-2.0095e-06,-1.4531e-05,-5.6177e-07,1.1108e-05,-2.5077e-05,-4.0969e-06,-1.296e-06,-5.0372e-06,0.00040122,-1.4655e-05,0.0017003,0.00091947,-0.00012538,0.0001255,0.00017812,0.00097085,0.00090704,0.0009731,0,0,0,0,0,3.9833e-05,0
-4.5236e-06,-1.8629e-06,-1.3628e-05,-5.2092e-07,1.0318e-05,-2.3425e-05,-3.8117e-06,-1.1731e-06,-4.7216e-06,0.00042072,-1.3737e-05,0.0015706,0.00091497,-0.00011647,0.00011653,0.00016538,0.00096543,0.0009054,0.00096652,0,0,0,0,0,3.3858e-05,0
-4.2316e-06,-1.7269e-06,-1.2756e-05,-4.8272e-07,9.5761e-06,-2.1849e-05,-3.5437e-06,-1.0639e-06,-4.4189e-06,0.00043853,-1.2854e-05,0.0014502,0.00091078,-0.00010808,0.00010811,0.00015342,0.0009604,0.00090391,0.00096036,0,0,0,0,0,2.8779e-05,0
-3.9532e-06,-1.6007e-06,-1.1918e-05,-4.4705e-07,8.8801e-06,-2.0351e-05,-3.2925e-06,-9.6684e-07,-4.1297e-06,0.00045481,-1.2009e-05,0.0013386,0.00090689,-0.00010022,0.00010022,0.00014221,0.00095572,0.00090255,0.0009546,0,0,0,0,0,2.4462e-05,0
-3.6887e-06,-1.4839e-06,-1.1118e-05,-4.1378e-07,8.2285e-06,-1.8932e-05,-3.0572e-06,-8.8036e-07,-3.8548e-06,0.00046969,-1.1204e-05,0.0012351,0.00090327,-9.2858e-05,9.2834e-05,0.00013172,0.00095138,0.00090131,0.00094923,0,0,0,0,0,2.0793e-05,0
-3.4384e-06,-1.3756e-06,-1.0356e-05,-3.8281e-07,7.6196e-06,-1.7593e-05,-2.8374e-06,-8.0322e-07,-3.5943e-06,0.0004833,-1.044e-05,0.0011392,0.00089991,-8.5979e-05,8.5938e-05,0.00012193,0.00094735,0.00090019,0.00094421,0,0,0,0,0,1.7674e-05,0
