piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.0023155,-0.0018472,-0.0089467,0.0001678,0.00028453,-0.0093991,-0.0025412,-0.0010708,-0.0023879,0,-2.8067e-05,0.0013893,0.0063519,0.0010709,-0.0011241,0.0051859,-0.0036089,-0.0015023,-0.0033294,0,0,0,0,0.01,0,0
-0.0013037,-0.00092052,-0.0037056,0.0002694,0.00093418,-0.0049092,0.00036895,-0.00011428,-0.0013775,0,-5.0412e-05,0.0024954,0.0059136,0.0016045,-0.00035077,0.0060855,-0.0030849,-0.0016627,-0.00525,0,0,0,0,0.009,0,0
-0.00065241,-0.00039442,-0.00055222,0.00027665,0.0011782,-0.0020071,0.00081347,0.00026265,-0.00070961,0,-6.8179e-05,0.0033749,0.0055255,0.0018332,0.00012928,0.0064326,-0.0019297,-0.0012942,-0.0062394,0,0,0,0,0.0081,0,0
-0.00023569,-8.907e-05,0.0013301,0.00025689,0.0012266,-0.00015334,0.00071274,0.0003645,-0.00027318,0,-8.2193e-05,0.0040685,0.0051714,0.0018848,0.00042774,0.0064543,-0.00091746,-0.00078277,-0.0066203,0,0,0,0,0.00729,0,0
2.639e-05,8.7317e-05,0.0024169,0.00023077,0.0011848,0.0010014,0.00053427,0.00034856,6.2687e-06,0,-9.3072e-05,0.004607,0.0048424,0.0018342,0.00061089,0.0062844,-0.00015871,-0.00029373,-0.0066115,0,0,0,0,0.006561,0,0
0.0001859,0.00018577,0.0029987,0.00020487,0.0011052,0.0016887,0.00037977,0.00029076,0.00017928,0,-0.00010131,0.0050147,0.0045337,0.0017265,0.00071928,0.0060043,0.00038062,0.00011423,-0.0063616,0,0,0,0,0.0059049,0,0
0.00027738,0.00023629,0.0032589,0.00018122,0.0010132,0.0020645,0.00026245,0.00022523,0.00028047,0,-0.00010731,0.0053116,0.0042427,0.0015895,0.00077841,0.0056652,0.00075333,0.00043024,-0.0059705,0,0,0,0,0.0053144,0,0
0.00032396,0.00025715,0.0033154,0.00016028,0.00092083,0.0022343,0.00017669,0.00016571,0.00033359,0,-0.00011141,0.0055147,0.003968,0.0014404,0.00080474,0.005299,0.0010043,0.00066273,-0.0055054,0,0,0,0,0.004783,0,0
0.00034126,0.00025978,0.0032453,0.00014194,0.00083333,0.00227,0.00011471,0.00011645,0.00035499,0,-0.00011391,0.0056386,0.0037087,0.0012898,0.00080909,0.0049261,0.0011672,0.00082612,-0.0050105,0,0,0,0,0.0043047,0,0
0.00033986,0.00025145,0.0030992,0.00012593,0.0007527,0.0022206,7.0056e-05,7.7646e-05,0.00035588,0,-0.00011507,0.0056958,0.0034641,0.0011441,0.00079873,0.0045591,0.0012667,0.00093506,-0.0045143,0,0,0,0,0.0038742,0,0
0.00032689,0.00023683,0.0029106,0.00011193,0.00067939,0.0021192,3.7909e-05,4.7957e-05,0.00034394,0,-0.0001151,0.0056974,0.0032337,0.0010068,0.00077863,0.0042057,0.0013205,0.0010023,-0.0040347,0,0,0,0,0.0034868,0,0
0.00030717,0.0002189,0.0027013,9.9657e-05,0.00061317,0.0019884,1.4793e-05,2.5669e-05,0.00032438,0,-0.0001142,0.0056528,0.0030167,0.00087986,0.0007522,0.0038703,0.0013415,0.0010384,-0.0035824,0,0,0,0,0.0031381,0,0
0.00028392,0.0001996,0.0024855,8.8866e-05,0.0005535,0.0018432,-1.7818e-06,9.1639e-06,0.00030071,0,-0.00011253,0.0055703,0.0028128,0.00076415,0.00072182,0.0035552,0.001339,0.0010512,-0.0031632,0,0,0,0,0.0028243,0,0
0.00025926,0.00018015,0.0022724,7.9345e-05,0.00049979,0.0016933,-1.36e-05,-2.9178e-06,0.00027529,0,-0.00011024,0.0054571,0.0026213,0.00065971,0.00068915,0.0032614,0.0013197,0.0010471,-0.0027793,0,0,0,0,0.0025419,0,0
0.00023456,0.0001613,0.0020676,7.0918e-05,0.00045145,0.0015452,-2.1942e-05,-1.1657e-05,0.00024961,0,-0.00010746,0.0053194,0.0024415,0.00056621,0.00065537,0.0029889,0.0012885,0.0010308,-0.0024313,0,0,0,0,0.0022877,0,0
0.00021067,0.00014348,0.0018743,6.344e-05,0.00040792,0.0014029,-2.7732e-05,-1.7888e-05,0.00022465,0,-0.00010429,0.0051624,0.0022731,0.00048303,0.00062128,0.0027372,0.0012491,0.0010057,-0.0021181,0,0,0,0,0.0020589,0,0
0.00018812,0.00012694,0.0016942,5.6788e-05,0.0003687,0.0012687,-3.1639e-05,-2.2241e-05,0.00020098,0,-0.00010082,0.0049908,0.0021153,0.00040944,0.00058747,0.0025052,0.0012042,0.00097446,-0.0018379,0,0,0,0,0.001853,0,0
0.00016717,0.00011178,0.0015279,5.086e-05,0.00033335,0.0011437,-3.415e-05,-2.5189e-05,0.00017894,0,-9.7142e-05,0.0048085,0.0019676,0.00034464,0.00055434,0.002292,0.0011557,0.00093912,-0.0015884,0,0,0,0,0.0016677,0,0
0.00014795,9.8025e-05,0.0013756,4.5569e-05,0.00030145,0.0010286,-3.5623e-05,-2.7086e-05,0.00015866,0,-9.3308e-05,0.0046188,0.0018295,0.00028781,0.00052215,0.0020963,0.0011051,0.00090112,-0.0013672,0,0,0,0,0.0015009,0,0
0.00013047,8.5628e-05,0.0012366,4.0841e-05,0.00027266,0.00092314,-3.6322e-05,-2.8193e-05,0.00014017,0,-8.9382e-05,0.0044244,0.0017005,0.00023817,0.0004911,0.001917,0.0010535,0.00086156,-0.0011717,0,0,0,0,0.0013509,0,0
0.00011468,7.4524e-05,0.0011105,3.6612e-05,0.00024667,0.0008272,-3.6444e-05,-2.871e-05,0.00012345,0,-8.5411e-05,0.0042278,0.00158,0.00019497,0.00046129,0.0017527,0.0010018,0.00082128,-0.00099958,0,0,0,0,0.0012158,0,0
0.00010051,6.4626e-05,0.00099627,3.2826e-05,0.00022319,0.00074025,-3.6134e-05,-2.8783e-05,0.00010842,0,-8.1434e-05,0.004031,0.0014675,0.0001575,0.0004328,0.0016024,0.00095044,0.0007809,-0.00084842,0,0,0,0,0.0010942,0,0
8.7834e-05,5.5838e-05,0.00089311,2.9435e-05,0.00020198,0.0006617,-3.5503e-05,-2.8524e-05,9.4953e-05,0,-7.7486e-05,0.0038355,0.0013626,0.00012513,0.00040566,0.0014649,0.00090002,0.00074088,-0.00071603,0,0,0,0,0.00098477,0,0
7.6546e-05,4.8062e-05,0.00080012,2.6397e-05,0.00018281,0.00059092,-3.4637e-05,-2.8018e-05,8.2944e-05,0,-7.3592e-05,0.0036428,0.0012647,9.7271e-05,0.00037987,0.0013391,0.00085083,0.00070157,-0.00060038,0,0,0,0,0.00088629,0,0
6.6522e-05,4.1202e-05,0.00071642,2.3672e-05,0.00016548,0.00052727,-3.36e-05,-2.7329e-05,7.2266e-05,0,-6.9775e-05,0.0034539,0.0011736,7.3385e-05,0.00035543,0.0012242,0.00080311,0.00066322,-0.00049962,0,0,0,0,0.00079766,0,0
5.7646e-05,3.5168e-05,0.00064118,2.123e-05,0.00014981,0.00047014,-3.2441e-05,-2.6507e-05,6.2796e-05,0,-6.6053e-05,0.0032696,0.0010887,5.2998e-05,0.00033231,0.0011192,0.00075704,0.00062603,-0.00041206,0,0,0,0,0.0007179,0,0
4.9804e-05,2.9873e-05,0.00057359,1.9039e-05,0.00013564,0.00041891,-3.1199e-05,-2.5591e-05,5.4419e-05,0,-6.2439e-05,0.0030907,0.0010096,3.568e-05,0.00031047,0.0010232,0.00071274,0.00059013,-0.00033619,0,0,0,0,0.00064611,0,0
4.2891e-05,2.5238e-05,0.00051294,1.7074e-05,0.00012282,0.00037304,-2.9906e-05,-2.4611e-05,4.7024e-05,0,-5.8944e-05,0.0029177,0.00093604,2.105e-05,0.00028989,0.00093546,0.00067026,0.0005556,-0.00027062,0,0,0,0,0.0005815,0,0
3.6809e-05,2.119e-05,0.00045854,1.5311e-05,0.00011123,0.000332,-2.8583e-05,-2.359e-05,4.0508e-05,0,-5.5576e-05,0.002751,0.00086761,8.7653e-06,0.0002705,0.00085531,0.00062967,0.0005225,-0.00021415,0,0,0,0,0.00052335,0,0
3.1469e-05,1.7664e-05,0.00040979,1.3729e-05,0.00010074,0.00029532,-2.7251e-05,-2.2547e-05,3.4778e-05,0,-5.2339e-05,0.0025908,0.00080398,-1.4747e-06,0.00025227,0.00078207,0.00059097,0.00049086,-0.00016566,0,0,0,0,0.00047101,0,0
2.679e-05,1.46e-05,0.0003661,1.231e-05,9.125e-05,0.00026254,-2.5923e-05,-2.1496e-05,2.9748e-05,0,-4.9239e-05,0.0024373,0.00074484,-9.9384e-06,0.00023514,0.00071515,0.00055416,0.0004607,-0.00012418,0,0,0,0,0.00042391,0,0
2.2696e-05,1.1944e-05,0.00032698,1.1037e-05,8.2661e-05,0.00023328,-2.4611e-05,-2.0449e-05,2.534e-05,0,-4.6275e-05,0.0022906,0.00068989,-1.6862e-05,0.00021907,0.00065399,0.00051921,0.00043201,-8.8848e-05,0,0,0,0,0.00038152,0,0
1.9123e-05,9.6479e-06,0.00029195,9.8951e-06,7.4889e-05,0.00020717,-2.3324e-05,-1.9415e-05,2.1485e-05,0,-4.3449e-05,0.0021507,0.00063886,-2.2455e-05,0.000204,0.00059811,0.00048608,0.00040477,-5.8892e-05,0,0,0,0,0.00034337,0,0
1.601e-05,7.6692e-06,0.0002606,8.8704e-06,6.7854e-05,0.00018388,-2.2069e-05,-1.84e-05,1.8119e-05,0,-4.0759e-05,0.0020176,0.00059147,-2.6901e-05,0.00018988,0.00054704,0.00045474,0.00037896,-3.3629e-05,0,0,0,0,0.00030903,0,0
1.3303e-05,5.9695e-06,0.00023255,7.9511e-06,6.1486e-05,0.00016311,-2.085e-05,-1.741e-05,1.5186e-05,0,-3.8205e-05,0.0018911,0.00054748,-3.0362e-05,0.00017666,0.00050036,0.00042513,0.00035453,-1.2456e-05,0,0,0,0,0.00027813,0,0
1.0955e-05,4.5145e-06,0.00020746,7.1264e-06,5.5721e-05,0.00014462,-1.9673e-05,-1.645e-05,1.2636e-05,0,-3.5782e-05,0.0017712,0.00050666,-3.2979e-05,0.00016429,0.0004577,0.00039719,0.00033145,5.1619e-06,0,0,0,0,0.00025032,0,0
8.9235e-06,3.2739e-06,0.00018503,6.3867e-06,5.0501e-05,0.00012814,-1.8539e-05,-1.5521e-05,1.0423e-05,0,-3.3488e-05,0.0016577,0.00046879,-3.4877e-05,0.00015274,0.00041871,0.00037087,0.00030967,1.9694e-05,0,0,0,0,0.00022528,0,0
7.1703e-06,2.221e-06,0.00016497,5.7231e-06,4.5775e-05,0.00011347,-1.7451e-05,-1.4627e-05,8.5076e-06,0,-3.132e-05,0.0015503,0.00043368,-3.6165e-05,0.00014194,0.00038306,0.00034608,0.00028915,3.1556e-05,0,0,0,0,0.00020276,0,0
5.6616e-06,1.3318e-06,0.00014704,5.128e-06,4.1496e-05,0.00010041,-1.6409e-05,-1.3769e-05,6.854e-06,0,-2.9273e-05,0.001449,0.00040112,-3.6937e-05,0.00013186,0.00035048,0.00032278,0.00026983,4.1113e-05,0,0,0,0,0.00018248,0,0
4.3677e-06,5.855e-07,0.00013102,4.5942e-06,3.762e-05,8.8802e-05,-1.5414e-05,-1.2947e-05,5.4305e-06,0,-2.7342e-05,0.0013534,0.00037094,-3.7276e-05,0.00012245,0.00032069,0.00030089,0.00025167,4.8685e-05,0,0,0,0,0.00016423,0,0
