piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.6614e-05,-4.7072e-05,-4.1924e-05,-2.4468e-06,1.4669e-05,-5.4146e-05,-6.058e-05,-5.6575e-05,-4.5837e-05,7.7318e-05,-6.8371e-05,0.004756,0.0013813,-0.00029398,0.00029116,0.00041414,0.0014683,0.0013604,0.001478,0,0,0,0,0,0.0003876,0
-4.6696e-05,-4.6223e-05,-5.6639e-05,-2.3176e-06,1.3406e-05,-6.7727e-05,-5.8042e-05,-5.4076e-05,-4.612e-05,0.00010475,-6.7614e-05,0.0044504,0.0013094,-0.00028498,0.00027744,0.00039251,0.0013859,0.0012845,0.0014137,0,0,0,0,0,0.00032946,0
-4.6403e-05,-4.519e-05,-6.8276e-05,-2.1873e-06,1.222e-05,-7.8308e-05,-5.5502e-05,-5.1597e-05,-4.5997e-05,0.00012682,-6.6359e-05,0.0041577,0.00124,-0.00027464,0.00026326,0.0003706,0.001307,0.0012121,0.0013496,0,0,0,0,0,0.00028004,0
-4.5804e-05,-4.4013e-05,-7.7302e-05,-2.0587e-06,1.1103e-05,-8.6347e-05,-5.2979e-05,-4.916e-05,-4.5541e-05,0.00014428,-6.472e-05,0.0038785,0.001173,-0.00026335,0.00024888,0.00034875,0.0012318,0.0011431,0.0012861,0,0,0,0,0,0.00023803,0
-4.4956e-05,-4.2721e-05,-8.4117e-05,-1.9335e-06,1.0053e-05,-9.2236e-05,-5.0492e-05,-4.6782e-05,-4.4813e-05,0.00015778,-6.2788e-05,0.0036132,0.0011087,-0.00025146,0.00023455,0.00032723,0.0011601,0.0010775,0.0012236,0,0,0,0,0,0.00020233,0
-4.391e-05,-4.1345e-05,-8.9064e-05,-1.8129e-06,9.0657e-06,-9.6317e-05,-4.8052e-05,-4.4472e-05,-4.3866e-05,0.00016788,-6.064e-05,0.0033621,0.0010469,-0.00023923,0.00022042,0.00030626,0.0010919,0.0010151,0.0011624,0,0,0,0,0,0.00017198,0
-4.2708e-05,-3.9906e-05,-9.244e-05,-1.6977e-06,8.141e-06,-9.8884e-05,-4.567e-05,-4.2236e-05,-4.2744e-05,0.00017509,-5.834e-05,0.0031251,0.00098784,-0.00022687,0.00020663,0.00028597,0.001027,0.00095585,0.0011028,0,0,0,0,0,0.00014618,0
-4.1387e-05,-3.8424e-05,-9.4499e-05,-1.5882e-06,7.2774e-06,-0.00010019,-4.3355e-05,-4.0078e-05,-4.1488e-05,0.00017984,-5.5938e-05,0.0029021,0.00093136,-0.00021456,0.00019329,0.0002665,0.00096543,0.00089962,0.001045,0,0,0,0,0,0.00012425,0
-3.9976e-05,-3.6917e-05,-9.5458e-05,-1.4846e-06,6.474e-06,-0.00010045,-4.1111e-05,-3.8001e-05,-4.0129e-05,0.0001825,-5.3479e-05,0.0026925,0.00087749,-0.00020242,0.00018045,0.00024789,0.00090705,0.0008463,0.00098905,0,0,0,0,0,0.00010562,0
-3.8503e-05,-3.5399e-05,-9.5505e-05,-1.3869e-06,5.7296e-06,-9.9848e-05,-3.8942e-05,-3.6006e-05,-3.8697e-05,0.0001834,-5.0996e-05,0.0024961,0.00082616,-0.00019055,0.00016817,0.00023021,0.00085174,0.00079578,0.00093509,0,0,0,0,0,8.9774e-05,0
-3.6989e-05,-3.3881e-05,-9.4802e-05,-1.295e-06,5.0424e-06,-9.855e-05,-3.6853e-05,-3.4092e-05,-3.7214e-05,0.00018284,-4.8518e-05,0.0023124,0.00077734,-0.00017905,0.00015649,0.00021348,0.00079941,0.00074795,0.00088321,0,0,0,0,0,7.6308e-05,0
-3.5453e-05,-3.2375e-05,-9.3487e-05,-1.2087e-06,4.4108e-06,-9.6689e-05,-3.4844e-05,-3.2258e-05,-3.5701e-05,0.00018106,-4.6067e-05,0.0021408,0.00073094,-0.00016795,0.00014541,0.0001977,0.00074992,0.00070269,0.00083343,0,0,0,0,0,6.4861e-05,0
-3.3911e-05,-3.0887e-05,-9.1676e-05,-1.1277e-06,3.8326e-06,-9.4381e-05,-3.2916e-05,-3.0503e-05,-3.4175e-05,0.00017827,-4.3661e-05,0.0019807,0.00068692,-0.0001573,0.00013495,0.00018287,0.00070318,0.0006599,0.00078578,0,0,0,0,0,5.5132e-05,0
-3.2374e-05,-2.9426e-05,-8.9471e-05,-1.0518e-06,3.3053e-06,-9.1725e-05,-3.1071e-05,-2.8827e-05,-3.265e-05,0.00017466,-4.1313e-05,0.0018316,0.00064519,-0.00014713,0.0001251,0.00016897,0.00065905,0.00061945,0.00074026,0,0,0,0,0,4.6862e-05,0
-3.0854e-05,-2.7997e-05,-8.6959e-05,-9.8084e-07,2.8265e-06,-8.8804e-05,-2.9306e-05,-2.7226e-05,-3.1136e-05,0.00017039,-3.9034e-05,0.0016929,0.00060567,-0.00013744,0.00011585,0.00015597,0.00061743,0.00058125,0.00069684,0,0,0,0,0,3.9833e-05,0
-2.936e-05,-2.6605e-05,-8.4211e-05,-9.1443e-07,2.3933e-06,-8.569e-05,-2.7623e-05,-2.5699e-05,-2.9644e-05,0.0001656,-3.6832e-05,0.001564,0.00056829,-0.00012826,0.00010718,0.00014384,0.0005782,0.0005452,0.00065551,0,0,0,0,0,3.3858e-05,0
-2.7897e-05,-2.5252e-05,-8.1291e-05,-8.5234e-07,2.003e-06,-8.2441e-05,-2.6018e-05,-2.4244e-05,-2.8182e-05,0.00016042,-3.4712e-05,0.0014443,0.00053295,-0.00011957,9.9074e-05,0.00013254,0.00054125,0.00051118,0.00061622,0,0,0,0,0,2.8779e-05,0
-2.6473e-05,-2.3943e-05,-7.825e-05,-7.9432e-07,1.6528e-06,-7.9109e-05,-2.449e-05,-2.2859e-05,-2.6754e-05,0.00015494,-3.2679e-05,0.0013332,0.00049958,-0.00011137,9.1512e-05,0.00012204,0.00050647,0.00047911,0.00057891,0,0,0,0,0,2.4462e-05,0
-2.5091e-05,-2.2678e-05,-7.5133e-05,-7.4012e-07,1.3398e-06,-7.5733e-05,-2.3038e-05,-2.1541e-05,-2.5367e-05,0.00014925,-3.0734e-05,0.0012303,0.00046809,-0.00010365,8.4467e-05,0.00011229,0.00047376,0.00044889,0.00054355,0,0,0,0,0,2.0793e-05,0
-2.3754e-05,-2.146e-05,-7.1977e-05,-6.895e-07,1.0612e-06,-7.2349e-05,-2.166e-05,-2.0289e-05,-2.4023e-05,0.00014343,-2.8878e-05,0.0011349,0.0004384,-9.6388e-05,7.7914e-05,0.00010325,0.000443,0.00042042,0.00051005,0,0,0,0,0,1.7674e-05,0
