piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-8.6454e-05,-8.1539e-05,-0.00014866,-1.9561e-06,1.3538e-05,-0.00016024,-7.8739e-05,-7.7565e-05,-8.6994e-05,0,-8.9743e-05,0.0044423,0.0011644,-0.00030015,0.00026578,0.0003633,0.0012016,0.0010981,0.0013365,0,0,0,0,0,0.00032946,0
-7.9191e-05,-7.4066e-05,-0.00013721,-1.8134e-06,1.3602e-05,-0.000149,-7.1714e-05,-7.0021e-05,-7.9747e-05,0,-8.3841e-05,0.0041501,0.0010651,-0.00028586,0.00025447,0.0003484,0.0010998,0.00099986,0.0012253,0,0,0,0,0,0.00028004,0
-7.2517e-05,-6.7306e-05,-0.00012642,-1.6815e-06,1.3484e-05,-0.00013822,-6.5378e-05,-6.3301e-05,-7.3075e-05,0,-7.8211e-05,0.0038715,0.00097456,-0.0002712,0.00024256,0.00033259,0.0010069,0.00091104,0.0011234,0,0,0,0,0,0.00023803,0
-6.6396e-05,-6.1192e-05,-0.00011634,-1.5593e-06,1.3224e-05,-0.000128,-5.965e-05,-5.7299e-05,-6.6946e-05,0,-7.2863e-05,0.0036067,0.00089198,-0.00025642,0.00023033,0.00031623,0.00092223,0.00083065,0.0010301,0,0,0,0,0,0.00020233,0
-6.0789e-05,-5.5662e-05,-0.00010696,-1.4457e-06,1.2859e-05,-0.00011837,-5.4461e-05,-5.1926e-05,-6.1324e-05,0,-6.7799e-05,0.0033561,0.00081663,-0.00024175,0.00021798,0.00029963,0.00084489,0.0007578,0.00094455,0,0,0,0,0,0.00017198,0
-5.5657e-05,-5.0657e-05,-9.8273e-05,-1.3399e-06,1.2416e-05,-0.00010935,-4.9754e-05,-4.7106e-05,-5.6172e-05,0,-6.302e-05,0.0031195,0.00074785,-0.00022734,0.00020569,0.00028304,0.00077423,0.00069171,0.00086623,0,0,0,0,0,0.00014618,0
-5.0962e-05,-4.6127e-05,-9.0251e-05,-1.2415e-06,1.1918e-05,-0.00010093,-4.5478e-05,-4.2775e-05,-5.1455e-05,0,-5.852e-05,0.0028967,0.00068503,-0.00021331,0.00019359,0.00026665,0.00070964,0.00063169,0.00079449,0,0,0,0,0,0.00012425,0
-4.6668e-05,-4.2024e-05,-8.2857e-05,-1.1498e-06,1.1383e-05,-9.3091e-05,-4.159e-05,-3.8876e-05,-4.7137e-05,0,-5.4294e-05,0.0026876,0.00062764,-0.00019975,0.0001818,0.00025062,0.00065058,0.00057715,0.00072876,0,0,0,0,0,0.00010562,0
-4.2743e-05,-3.8305e-05,-7.6053e-05,-1.0644e-06,1.0827e-05,-8.5815e-05,-3.8049e-05,-3.536e-05,-4.3187e-05,0,-5.0333e-05,0.0024915,0.00057517,-0.00018673,0.00017037,0.00023505,0.00059654,0.00052754,0.00066855,0,0,0,0,0,8.9774e-05,0
-3.9153e-05,-3.4933e-05,-6.9798e-05,-9.8496e-07,1.026e-05,-7.9074e-05,-3.4823e-05,-3.2187e-05,-3.9572e-05,0,-4.6627e-05,0.002308,0.0005272,-0.00017428,0.00015938,0.00022004,0.00054709,0.00048238,0.00061337,0,0,0,0,0,7.6308e-05,0
-3.5871e-05,-3.1872e-05,-6.4054e-05,-9.11e-07,9.6927e-06,-7.2835e-05,-3.1881e-05,-2.9318e-05,-3.6265e-05,0,-4.3165e-05,0.0021367,0.00048332,-0.00016244,0.00014886,0.00020565,0.00050181,0.00044124,0.00056281,0,0,0,0,0,6.4861e-05,0
-3.287e-05,-2.9094e-05,-5.878e-05,-8.4223e-07,9.1313e-06,-6.7069e-05,-2.9196e-05,-2.6722e-05,-3.3239e-05,0,-3.9936e-05,0.0019768,0.00044317,-0.00015122,0.00013883,0.0001919,0.00046035,0.00040375,0.00051647,0,0,0,0,0,5.5132e-05,0
-3.0124e-05,-2.6569e-05,-5.3941e-05,-7.7833e-07,8.5817e-06,-6.1744e-05,-2.6745e-05,-2.4369e-05,-3.047e-05,0,-3.6928e-05,0.0018279,0.00040641,-0.00014061,0.00012931,0.00017884,0.00042237,0.00036956,0.00047398,0,0,0,0,0,4.6862e-05,0
-2.7613e-05,-2.4273e-05,-4.9501e-05,-7.1899e-07,8.0479e-06,-5.683e-05,-2.4506e-05,-2.2236e-05,-2.7936e-05,0,-3.413e-05,0.0016894,0.00037277,-0.00013061,0.0001203,0.00016646,0.00038757,0.00033836,0.00043503,0,0,0,0,0,3.9833e-05,0
-2.5315e-05,-2.2184e-05,-4.5429e-05,-6.6392e-07,7.5331e-06,-5.2298e-05,-2.2459e-05,-2.03e-05,-2.5616e-05,0,-3.1529e-05,0.0015607,0.00034195,-0.00012121,0.0001118,0.00015476,0.00035567,0.00030988,0.00039932,0,0,0,0,0,3.3858e-05,0
-2.3212e-05,-2.0283e-05,-4.1694e-05,-6.1285e-07,7.0393e-06,-4.812e-05,-2.0587e-05,-1.8541e-05,-2.3492e-05,0,-2.9114e-05,0.0014412,0.00031372,-0.0001124,0.0001038,0.00014375,0.00032644,0.00028387,0.00036656,0,0,0,0,0,2.8779e-05,0
-2.1287e-05,-1.8551e-05,-3.8268e-05,-5.6552e-07,6.568e-06,-4.4271e-05,-1.8875e-05,-1.6942e-05,-2.1547e-05,0,-2.6874e-05,0.0013303,0.00028786,-0.00010415,9.6294e-05,0.0001334,0.00029963,0.00026009,0.00033652,0,0,0,0,0,2.4462e-05,0
-1.9524e-05,-1.6972e-05,-3.5126e-05,-5.2169e-07,6.12e-06,-4.0725e-05,-1.7308e-05,-1.5487e-05,-1.9766e-05,0,-2.4798e-05,0.0012275,0.00026416,-9.6437e-05,8.9258e-05,0.00012369,0.00027505,0.00023837,0.00030896,0,0,0,0,0,2.0793e-05,0
-1.7909e-05,-1.5533e-05,-3.2244e-05,-4.8111e-07,5.6956e-06,-3.7459e-05,-1.5874e-05,-1.4163e-05,-1.8134e-05,0,-2.2874e-05,0.0011323,0.00024243,-8.9241e-05,8.2676e-05,0.0001146,0.0002525,0.00021849,0.00028368,0,0,0,0,0,1.7674e-05,0
