piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-3.6612e-05,-2.9209e-05,4.249e-05,1.038e-05,6.8868e-05,-3.6759e-05,0.00011572,-1.5493e-05,-3.8224e-05,-0.0027346,-3.4013e-05,0.00028378,-0.0036089,-1.7058e-06,2.117e-05,9.0911e-05,-0.0057288,-0.0040079,-0.0036896,0,0,0.0012158,0,0,0,0
-3.2955e-05,-2.6261e-05,3.8046e-05,9.3389e-06,6.2084e-05,-3.3377e-05,0.00010415,-1.3903e-05,-3.4409e-05,-0.0027626,-3.0717e-05,0.00027024,-0.0036544,-2.7123e-06,2.0215e-05,8.3442e-05,-0.0055809,-0.0040274,-0.0037376,0,0,0.0010942,0,0,0,0
-2.966e-05,-2.3606e-05,3.4058e-05,8.4019e-06,5.5968e-05,-3.0312e-05,9.3748e-05,-1.2474e-05,-3.0971e-05,-0.0027876,-2.7739e-05,0.00025685,-0.0036953,-3.5232e-06,1.9261e-05,7.6587e-05,-0.0054478,-0.0040449,-0.0037808,0,0,0.00098477,0,0,0,0
-2.6692e-05,-2.1216e-05,3.048e-05,7.559e-06,5.0456e-05,-2.7535e-05,8.4385e-05,-1.1188e-05,-2.7873e-05,-0.0028099,-2.5048e-05,0.00024369,-0.0037321,-4.1659e-06,1.8315e-05,7.0293e-05,-0.0053279,-0.0040606,-0.0038197,0,0,0.00088629,0,0,0,0
-2.4016e-05,-1.9064e-05,2.727e-05,6.8006e-06,4.5488e-05,-2.5019e-05,7.5961e-05,-1.0031e-05,-2.5082e-05,-0.0028299,-2.2616e-05,0.00023084,-0.0037651,-4.6642e-06,1.7384e-05,6.4516e-05,-0.0052201,-0.0040747,-0.0038546,0,0,0.00079766,0,0,0,0
-2.1606e-05,-1.7126e-05,2.4391e-05,6.1185e-06,4.101e-05,-2.2738e-05,6.8382e-05,-8.9887e-06,-2.2566e-05,-0.0028476,-2.0417e-05,0.00021833,-0.0037949,-5.039e-06,1.6473e-05,5.9213e-05,-0.005123,-0.0040873,-0.0038861,0,0,0.0007179,0,0,0,0
-1.9433e-05,-1.5381e-05,2.1809e-05,5.5048e-06,3.6974e-05,-2.067e-05,6.1563e-05,-8.0508e-06,-2.0299e-05,-0.0028635,-1.843e-05,0.00020622,-0.0038216,-5.3086e-06,1.5585e-05,5.4344e-05,-0.0050355,-0.0040986,-0.0039144,0,0,0.00064611,0,0,0,0
-1.7475e-05,-1.381e-05,1.9493e-05,4.9527e-06,3.3336e-05,-1.8796e-05,5.5427e-05,-7.2064e-06,-1.8256e-05,-0.0028776,-1.6633e-05,0.00019453,-0.0038457,-5.4892e-06,1.4724e-05,4.9874e-05,-0.0049568,-0.0041087,-0.0039398,0,0,0.0005815,0,0,0,0
-1.5711e-05,-1.2395e-05,1.7415e-05,4.4561e-06,3.0057e-05,-1.7097e-05,4.9907e-05,-6.4461e-06,-1.6415e-05,-0.0028902,-1.5009e-05,0.00018328,-0.0038673,-5.5945e-06,1.3892e-05,4.5771e-05,-0.0048859,-0.0041178,-0.0039627,0,0,0.00052335,0,0,0,0
-1.4121e-05,-1.112e-05,1.5553e-05,4.0094e-06,2.7101e-05,-1.5557e-05,4.4941e-05,-5.7616e-06,-1.4756e-05,-0.0029014,-1.3541e-05,0.0001725,-0.0038867,-5.6367e-06,1.3092e-05,4.2004e-05,-0.0048221,-0.0041258,-0.0039833,0,0,0.00047101,0,0,0,0
