piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-4.1051e-05,-3.5255e-05,-5.5508e-06,1.2051e-05,6.5104e-06,-2.4112e-05,-2.961e-05,-3.6035e-05,-4.1489e-05,0,-4.5334e-05,0.002244,0.00069707,-0.00012298,0.00021636,0.00021918,0.00048337,0.00062695,0.00075619,0.0003876,0,0,0,0,0,0
-3.7937e-05,-3.2567e-05,-7.9878e-06,1.0858e-05,5.248e-06,-2.4094e-05,-2.7276e-05,-3.3173e-05,-3.8352e-05,0,-4.2497e-05,0.0021036,0.00063953,-0.00011952,0.00019993,0.00020648,0.00044553,0.00057781,0.0006975,0.00032946,0,0,0,0,0,0
-3.5043e-05,-3.0073e-05,-9.788e-06,9.7945e-06,4.1958e-06,-2.3778e-05,-2.5136e-05,-3.0555e-05,-3.5433e-05,0,-3.9773e-05,0.0019688,0.00058693,-0.00011539,0.00018471,0.00019411,0.00041066,0.00053256,0.00064328,0.00028004,0,0,0,0,0,0
-3.2357e-05,-2.7762e-05,-1.1073e-05,8.8455e-06,3.3213e-06,-2.324e-05,-2.3168e-05,-2.8154e-05,-3.2722e-05,0,-3.7171e-05,0.00184,0.0005388,-0.0001108,0.00017061,0.00018214,0.00037852,0.00049086,0.0005932,0.00023803,0,0,0,0,0,0
-2.9869e-05,-2.5623e-05,-1.1943e-05,7.9974e-06,2.5965e-06,-2.2537e-05,-2.1358e-05,-2.5948e-05,-3.0209e-05,0,-3.4694e-05,0.0017174,0.00049475,-0.00010589,0.00015755,0.00017061,0.0003489,0.00045243,0.00054697,0.00020233,0,0,0,0,0,0
-2.7565e-05,-2.3644e-05,-1.2479e-05,7.2386e-06,1.9978e-06,-2.1715e-05,-1.969e-05,-2.3918e-05,-2.7882e-05,0,-3.2345e-05,0.0016011,0.00045442,-0.00010079,0.00014547,0.00015958,0.00032158,0.00041701,0.0005043,0.00017198,0,0,0,0,0,0
-2.5435e-05,-2.1814e-05,-1.2749e-05,6.5587e-06,1.505e-06,-2.0813e-05,-1.8153e-05,-2.2049e-05,-2.5728e-05,0,-3.0123e-05,0.0014911,0.00041747,-9.5609e-05,0.00013429,0.00014905,0.0002964,0.00038435,0.00046493,0.00014618,0,0,0,0,0,0
-2.3465e-05,-2.0123e-05,-1.2808e-05,5.9487e-06,1.1012e-06,-1.9858e-05,-1.6736e-05,-2.0327e-05,-2.3737e-05,0,-2.8028e-05,0.0013874,0.0003836,-9.0422e-05,0.00012395,0.00013905,0.00027318,0.00035424,0.0004286,0.00012425,0,0,0,0,0,0
-2.1645e-05,-1.8561e-05,-1.2702e-05,5.4008e-06,7.7185e-07,-1.8875e-05,-1.543e-05,-1.874e-05,-2.1896e-05,0,-2.6056e-05,0.0012898,0.00035255,-8.5292e-05,0.00011439,0.00012958,0.00025178,0.00032649,0.00039509,0.00010562,0,0,0,0,0,0
-1.9963e-05,-1.7118e-05,-1.2469e-05,4.9079e-06,5.0473e-07,-1.7881e-05,-1.4225e-05,-1.7276e-05,-2.0196e-05,0,-2.4204e-05,0.0011981,0.00032408,-8.0268e-05,0.00010555,0.00012063,0.00023204,0.0003009,0.00036419,8.9774e-05,0,0,0,0,0,0
