piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-1.7094e-05,-1.0712e-05,7.7503e-06,1.358e-05,9.9755e-06,-1.5806e-05,-4.2504e-06,-1.0995e-05,-1.7621e-05,-0.0021917,-2.1986e-05,0.0023942,-0.0025105,-0.00012344,0.00023633,0.00023776,-0.0025048,-0.0025563,-0.0025462,0.00045599,0,0,0,0,0,0
-1.509e-05,-9.2313e-06,4.5647e-06,1.2221e-05,8.4064e-06,-1.6063e-05,-3.4171e-06,-9.6396e-06,-1.5562e-05,-0.0021656,-2.0559e-05,0.0022484,-0.0025345,-0.00012084,0.00021859,0.00022484,-0.0025096,-0.0025705,-0.00257,0.0003876,0,0,0,0,0,0
-1.3343e-05,-7.963e-06,2.0161e-06,1.1013e-05,7.0784e-06,-1.6075e-05,-2.7242e-06,-8.4643e-06,-1.3766e-05,-0.002141,-1.9198e-05,0.0021076,-0.0025554,-0.00011737,0.00020211,0.00021206,-0.0025134,-0.0025831,-0.0025911,0.00032946,0,0,0,0,0,0
-1.1817e-05,-6.8757e-06,-3.4708e-09,9.936e-06,5.9548e-06,-1.5894e-05,-2.1494e-06,-7.4441e-06,-1.2197e-05,-0.0021178,-1.7906e-05,0.0019725,-0.0025735,-0.00011327,0.00018682,0.00019955,-0.0025163,-0.0025941,-0.0026098,0.00028004,0,0,0,0,0,0
-1.0483e-05,-5.9431e-06,-1.585e-06,8.9756e-06,5.0046e-06,-1.5565e-05,-1.674e-06,-6.5573e-06,-1.0825e-05,-0.0020961,-1.6683e-05,0.0018433,-0.0025893,-0.00010872,0.00017264,0.0001874,-0.0025187,-0.0026038,-0.0026263,0.00023803,0,0,0,0,0,0
-9.3139e-06,-5.1427e-06,-2.8048e-06,8.1176e-06,4.2015e-06,-1.5124e-05,-1.2819e-06,-5.7855e-06,-9.6221e-06,-0.0020757,-1.5529e-05,0.0017205,-0.002603,-0.00010387,0.0001595,0.00017567,-0.0025204,-0.0026124,-0.002641,0.00020233,0,0,0,0,0,0
-8.2887e-06,-4.4551e-06,-3.7269e-06,7.3498e-06,3.5229e-06,-1.46e-05,-9.5968e-07,-5.1128e-06,-8.5667e-06,-0.0020567,-1.4441e-05,0.001604,-0.002615,-9.8854e-05,0.00014733,0.00016442,-0.0025218,-0.00262,-0.0026542,0.00017198,0,0,0,0,0,0
-7.3881e-06,-3.8641e-06,-4.4051e-06,6.6619e-06,2.9499e-06,-1.4017e-05,-6.9606e-07,-4.5257e-06,-7.6391e-06,-0.0020389,-1.3419e-05,0.0014938,-0.0026255,-9.3755e-05,0.00013605,0.00015366,-0.0025227,-0.0026267,-0.0026658,0.00014618,0,0,0,0,0,0
-6.5955e-06,-3.3556e-06,-4.8841e-06,6.0444e-06,2.4664e-06,-1.3395e-05,-4.8139e-07,-4.0125e-06,-6.8225e-06,-0.0020223,-1.246e-05,0.0013899,-0.0026346,-8.8655e-05,0.00012562,0.00014342,-0.0025234,-0.0026326,-0.0026763,0.00012425,0,0,0,0,0,0
-5.897e-06,-2.9178e-06,-5.2016e-06,5.4896e-06,2.0586e-06,-1.275e-05,-3.0761e-07,-3.5632e-06,-6.1024e-06,-0.0020069,-1.1562e-05,0.0012921,-0.0026426,-8.3615e-05,0.00011597,0.00013371,-0.0025238,-0.0026379,-0.0026856,0.00010562,0,0,0,0,0,0
-5.2804e-06,-2.5406e-06,-5.3888e-06,4.9903e-06,1.715e-06,-1.2094e-05,-1.6788e-07,-3.1694e-06,-5.4665e-06,-0.0019925,-1.0722e-05,0.0012002,-0.0026497,-7.8681e-05,0.00010704,0.00012453,-0.0025241,-0.0026426,-0.002694,8.9774e-05,0,0,0,0,0,0
-4.7352e-06,-2.2151e-06,-5.4718e-06,4.5404e-06,1.4256e-06,-1.1438e-05,-5.6481e-08,-2.8235e-06,-4.904e-06,-0.0019791,-9.938e-06,0.0011142,-0.0026558,-7.3888e-05,9.8781e-05,0.00011587,-0.0025242,-0.0026468,-0.0027015,7.6308e-05,0,0,0,0,0,0
-4.2523e-06,-1.9341e-06,-5.4722e-06,4.1344e-06,1.1822e-06,-1.0789e-05,3.1423e-08,-2.5193e-06,-4.4056e-06,-0.0019666,-9.2066e-06,0.0010336,-0.0026613,-6.9263e-05,9.1149e-05,0.00010772,-0.0025241,-0.0026505,-0.0027082,6.4861e-05,0,0,0,0,0,0
-3.824e-06,-1.6912e-06,-5.4079e-06,3.7677e-06,9.7761e-07,-1.0153e-05,9.9891e-08,-2.2514e-06,-3.9633e-06,-0.0019551,-8.5252e-06,0.0009583,-0.0026661,-6.4823e-05,8.4097e-05,0.00010006,-0.002524,-0.0026538,-0.0027143,5.5132e-05,0,0,0,0,0,0
-3.4434e-06,-1.4811e-06,-5.2937e-06,3.4361e-06,8.0587e-07,-9.5356e-06,1.5233e-07,-2.015e-06,-3.5702e-06,-0.0019444,-7.8909e-06,0.00088802,-0.0026703,-6.0581e-05,7.7582e-05,9.2888e-05,-0.0025238,-0.0026568,-0.0027198,4.6862e-05,0,0,0,0,0,0
-3.1048e-06,-1.299e-06,-5.1418e-06,3.1358e-06,6.6186e-07,-8.9394e-06,1.9159e-07,-1.8061e-06,-3.2201e-06,-0.0019344,-7.301e-06,0.00082251,-0.002674,-5.6544e-05,7.1564e-05,8.6172e-05,-0.0025235,-0.0026595,-0.0027247,3.9833e-05,0,0,0,0,0,0
-2.8029e-06,-1.1411e-06,-4.9621e-06,2.8636e-06,5.4127e-07,-8.367e-06,2.2008e-07,-1.6211e-06,-2.908e-06,-0.0019252,-6.7529e-06,0.00076149,-0.0026774,-5.2714e-05,6.6006e-05,7.9896e-05,-0.0025232,-0.0026619,-0.0027291,3.3858e-05,0,0,0,0,0,0
-2.5334e-06,-1.004e-06,-4.7629e-06,2.6167e-06,4.4045e-07,-7.82e-06,2.3979e-07,-1.4572e-06,-2.6293e-06,-0.0019166,-6.244e-06,0.00070472,-0.0026803,-4.9094e-05,6.0875e-05,7.4038e-05,-0.0025229,-0.002664,-0.0027332,2.8779e-05,0,0,0,0,0,0
-2.2925e-06,-8.8471e-07,-4.5506e-06,2.3924e-06,3.563e-07,-7.2993e-06,2.524e-07,-1.3116e-06,-2.3799e-06,-0.0019087,-5.7717e-06,0.00065195,-0.0026829,-4.5679e-05,5.6138e-05,6.8576e-05,-0.0025225,-0.002666,-0.0027368,2.4462e-05,0,0,0,0,0,0
-2.0767e-06,-7.8089e-07,-4.3306e-06,2.1886e-06,2.8619e-07,-6.8054e-06,2.5929e-07,-1.1821e-06,-2.1566e-06,-0.0019014,-5.3337e-06,0.00060292,-0.0026853,-4.2465e-05,5.1766e-05,6.349e-05,-0.0025221,-0.0026677,-0.0027401,2.0793e-05,0,0,0,0,0,0
-1.8833e-06,-6.9037e-07,-4.1072e-06,2.0031e-06,2.2791e-07,-6.3382e-06,2.6162e-07,-1.0667e-06,-1.9562e-06,-0.0018946,-4.9278e-06,0.00055741,-0.0026873,-3.9447e-05,4.773e-05,5.8757e-05,-0.0025218,-0.0026693,-0.0027431,1.7674e-05,0,0,0,0,0,0
