piDC,PIC,y_gap,y_gap1,y_gap2,y_gap3,PI1,PI2,PI3,S,I,BSTAR,GDP,EX,IM,C,P1,P2,P3,PX,RP,A1,A2,A3,PF,DSTAR
-0.0001495,-0.00013284,-0.00013011,4.4224e-05,-8.4884e-06,-0.00016585,-0.00014276,-0.00016963,-0.00014804,0,-0.00023734,0.015438,0.0034451,-0.0010693,0.0011937,0.0015365,0.0026694,0.0034419,0.0038464,0,7.3787e-05,0,0,0,0,0
-0.00014936,-0.00013184,-0.00013574,4.1426e-05,-9.7293e-06,-0.00016743,-0.00013567,-0.00016188,-0.0001485,0,-0.00022924,0.014299,0.0032232,-0.001004,0.0011143,0.0014302,0.0024812,0.0032022,0.0036191,0,5.903e-05,0,0,0,0,0
-0.00014695,-0.00012905,-0.00013783,3.8717e-05,-1.048e-05,-0.00016607,-0.00012825,-0.00015352,-0.00014657,0,-0.00021965,0.013234,0.0030089,-0.00094013,0.0010382,0.0013292,0.0023033,0.0029748,0.0033948,0,4.7224e-05,0,0,0,0,0
-0.0001429,-0.00012497,-0.00013726,3.6115e-05,-1.0862e-05,-0.00016251,-0.00012072,-0.00014489,-0.00014287,0,-0.00020913,0.012241,0.0028036,-0.00087826,0.00096575,0.0012339,0.0021358,0.0027602,0.0031762,0,3.7779e-05,0,0,0,0,0
-0.00013768,-0.00012002,-0.00013471,3.3631e-05,-1.0969e-05,-0.00015738,-0.00011326,-0.0001362,-0.00013793,0,-0.00019808,0.011316,0.0026081,-0.00081885,0.00089716,0.0011441,0.0019787,0.0025585,0.0029651,0,3.0223e-05,0,0,0,0,0
-0.00013168,-0.00011448,-0.00013074,3.1273e-05,-1.0871e-05,-0.00015114,-0.00010596,-0.00012763,-0.00013213,0,-0.00018682,0.010457,0.002423,-0.00076218,0.00083247,0.00106,0.0018317,0.0023695,0.0027629,0,2.4179e-05,0,0,0,0,0
-0.00012519,-0.00010861,-0.00012577,2.9043e-05,-1.0627e-05,-0.00014419,-9.8897e-05,-0.00011928,-0.00012578,0,-0.00017558,0.0096586,0.0022484,-0.00070842,0.00077169,0.00098125,0.0016945,0.0021928,0.0025704,0,1.9343e-05,0,0,0,0,0
-0.00011845,-0.00010257,-0.00012013,2.6944e-05,-1.0278e-05,-0.0001368,-9.2132e-05,-0.00011124,-0.00011913,0,-0.00016454,0.0089182,0.0020844,-0.00065764,0.00071475,0.00090777,0.0015667,0.0020281,0.0023881,0,1.5474e-05,0,0,0,0,0
-0.00011162,-9.6508e-05,-0.0001141,2.4972e-05,-9.8581e-06,-0.00012921,-8.5691e-05,-0.00010356,-0.00011236,0,-0.0001538,0.0082322,0.0019306,-0.00060987,0.00066152,0.00083932,0.0014479,0.0018747,0.0022161,0,1.2379e-05,0,0,0,0,0
-0.00010482,-9.0522e-05,-0.00010786,2.3127e-05,-9.393e-06,-0.00012159,-7.9592e-05,-9.6261e-05,-0.00010561,0,-0.00014347,0.007597,0.0017869,-0.00056506,0.00061188,0.00077566,0.0013374,0.0017321,0.0020545,0,9.9035e-06,0,0,0,0,0
-9.8171e-05,-8.4686e-05,-0.00010156,2.1403e-05,-8.9021e-06,-0.00011406,-7.3843e-05,-8.9363e-05,-9.8965e-05,0,-0.0001336,0.0070092,0.0016529,-0.00052314,0.00056566,0.00071653,0.001235,0.0015998,0.0019031,0,7.9228e-06,0,0,0,0,0
-9.1723e-05,-7.9052e-05,-9.5324e-05,1.9795e-05,-8.3998e-06,-0.00010672,-6.8441e-05,-8.2871e-05,-9.2514e-05,0,-0.00012422,0.0064657,0.0015281,-0.00048401,0.00052268,0.00066166,0.0011401,0.001477,0.0017615,0,6.3383e-06,0,0,0,0,0
-8.5528e-05,-7.3655e-05,-8.9228e-05,1.8299e-05,-7.8973e-06,-9.9629e-05,-6.3382e-05,-7.678e-05,-8.6304e-05,0,-0.00011535,0.0059633,0.001412,-0.00044755,0.00048278,0.00061081,0.0010521,0.0013633,0.0016294,0,5.0706e-06,0,0,0,0,0
-7.9615e-05,-6.8518e-05,-8.3331e-05,1.6908e-05,-7.4025e-06,-9.2836e-05,-5.8655e-05,-7.1082e-05,-8.0369e-05,0,-0.000107,0.0054991,0.0013043,-0.00041363,0.00044578,0.00056371,0.00097077,0.001258,0.0015064,0,4.0565e-06,0,0,0,0,0
-7.4004e-05,-6.3654e-05,-7.7673e-05,1.5616e-05,-6.9213e-06,-8.6368e-05,-5.4248e-05,-6.5762e-05,-7.473e-05,0,-9.9155e-05,0.0050704,0.0012043,-0.00038212,0.00041148,0.00052012,0.00089552,0.0011606,0.0013921,0,3.2452e-06,0,0,0,0,0
-6.8704e-05,-5.9067e-05,-7.2281e-05,1.4419e-05,-6.4575e-06,-8.0242e-05,-5.0145e-05,-6.0805e-05,-6.9398e-05,0,-9.1815e-05,0.0046747,0.0011117,-0.00035288,0.00037973,0.00047981,0.00082596,0.0010706,0.0012858,0,2.5961e-06,0,0,0,0,0
-6.3717e-05,-5.4756e-05,-6.7169e-05,1.3309e-05,-6.0141e-06,-7.4464e-05,-4.6332e-05,-5.6195e-05,-6.4375e-05,0,-8.4961e-05,0.0043094,0.0010259,-0.00032578,0.00035035,0.00044255,0.00076168,0.00098734,0.0011873,0,2.0769e-06,0,0,0,0,0
-5.9037e-05,-5.0717e-05,-6.2344e-05,1.2282e-05,-5.5926e-06,-6.9034e-05,-4.2792e-05,-5.1912e-05,-5.966e-05,0,-7.8571e-05,0.0039723,0.00094655,-0.00030067,0.00032318,0.00040811,0.00070232,0.00091045,0.001096,0,1.6615e-06,0,0,0,0,0
